timestamp_begin_ct,timestamp_end_ct,OKGE,MPS,INDN,WR,WFEC,LES,NPPD,SPS,SPRM,KCPL,WAUE,GRDA,OPPD,CSWS,EDE,SECI,KACY,System Total
2023-05-04 05:00:00,2023-05-04 06:00:00,3199.00,765.00,78.00,2817.00,905.00,314.00,1578.00,3923.00,290.00,1373.00,3214.00,736.00,1244.00,4160,437,641.00,235.00,25909
2023-05-04 06:00:00,2023-05-04 07:00:00,3025.00,732.00,72.00,2658.00,870.00,288.00,1486.00,3864.00,272.00,1292.00,3082.00,749.00,1178.00,3890,420,620.00,228.00,24726
2023-05-04 07:00:00,2023-05-04 08:00:00,2908.00,709.00,69.00,2554.00,848.00,271.00,1456.00,3744.00,263.00,1246.00,3057.00,713.00,1135.00,3740,416,586.00,226.00,23941
2023-05-04 08:00:00,2023-05-04 09:00:00,2852.00,698.00,68.00,2527.00,838.00,263.00,1445.00,3708.00,261.00,1226.00,3083.00,706.00,1121.00,3674,408,579.00,224.00,23681
2023-05-04 09:00:00,2023-05-04 10:00:00,2875.00,699.00,70.00,2525.00,847.00,261.00,1430.00,3685.00,261.00,1223.00,3075.00,739.00,1115.00,3676,412,571.00,222.00,23686
2023-05-04 10:00:00,2023-05-04 11:00:00,2894.00,729.00,71.00,2558.00,852.00,262.00,1450.00,3696.00,268.00,1244.00,3100.00,717.00,1126.00,3722,430,579.00,224.00,23922
2023-05-04 11:00:00,2023-05-04 12:00:00,3027.00,776.00,77.00,2707.00,871.00,279.00,1507.00,3733.00,287.00,1331.00,3194.00,683.00,1182.00,3921,474,593.00,233.00,24875
2023-05-04 12:00:00,2023-05-04 13:00:00,3265.00,845.00,83.00,2956.00,932.00,309.00,1611.00,3812.00,311.00,1455.00,3332.00,708.00,1269.00,4265,517,613.00,240.00,26523
2023-05-04 13:00:00,2023-05-04 14:00:00,3427.00,880.00,87.00,3086.00,976.00,336.00,1688.00,3867.00,334.00,1564.00,3476.00,726.00,1347.00,4496,551,630.00,250.00,27721
2023-05-04 14:00:00,2023-05-04 15:00:00,3505.00,885.00,88.00,3144.00,975.00,352.00,1702.00,3871.00,351.00,1607.00,3463.00,732.00,1384.00,4600,564,643.00,255.00,28121
2023-05-04 15:00:00,2023-05-04 16:00:00,3539.00,896.00,89.00,3187.00,966.00,369.00,1732.00,3862.00,356.00,1626.00,3465.00,735.00,1419.00,4692,576,655.00,256.00,28420
2023-05-04 16:00:00,2023-05-04 17:00:00,3579.00,928.00,92.00,3231.00,962.00,383.00,1751.00,3895.00,361.00,1639.00,3471.00,743.00,1452.00,4765,562,674.00,257.00,28745
2023-05-04 17:00:00,2023-05-04 18:00:00,3632.00,907.00,91.00,3253.00,964.00,399.00,1773.00,3914.00,365.00,1655.00,3487.00,750.00,1486.00,4861,558,685.00,260.00,29040
2023-05-04 18:00:00,2023-05-04 19:00:00,3651.00,936.00,94.00,3287.00,974.00,411.00,1798.00,3974.00,366.00,1674.00,3497.00,752.00,1519.00,4958,556,691.00,262.00,29400
2023-05-04 19:00:00,2023-05-04 20:00:00,3690.00,949.00,96.00,3323.00,971.00,424.00,1820.00,4030.00,366.00,1677.00,3487.00,756.00,1562.00,5106,556,711.00,261.00,29785
2023-05-04 20:00:00,2023-05-04 21:00:00,3710.00,952.00,95.00,3331.00,969.00,436.00,1841.00,4064.00,362.00,1675.00,3487.00,756.00,1600.00,5211,554,709.00,262.00,30014
2023-05-04 21:00:00,2023-05-04 22:00:00,3711.00,948.00,97.00,3334.00,975.00,446.00,1864.00,4098.00,357.00,1658.00,3500.00,746.00,1644.00,5303,537,719.00,260.00,30197
2023-05-04 22:00:00,2023-05-04 23:00:00,3672.00,939.00,97.00,3327.00,992.00,452.00,1880.00,4149.00,353.00,1634.00,3539.00,747.00,1686.00,5325,540,726.00,254.00,30312
2023-05-04 23:00:00,2023-05-05 00:00:00,3655.00,946.00,98.00,3325.00,1005.00,445.00,1863.00,4206.00,350.00,1621.00,3538.00,743.00,1691.00,5243,545,729.00,249.00,30252
2023-05-05 00:00:00,2023-05-05 01:00:00,3666.00,930.00,98.00,3333.00,1025.00,430.00,1845.00,4216.00,344.00,1601.00,3444.00,740.00,1649.00,5168,555,729.00,245.00,30018
2023-05-05 01:00:00,2023-05-05 02:00:00,3664.00,921.00,99.00,3311.00,1026.00,411.00,1838.00,4181.00,342.00,1593.00,3489.00,779.00,1590.00,5105,550,719.00,248.00,29866
2023-05-05 02:00:00,2023-05-05 03:00:00,3678.00,937.00,100.00,3316.00,1015.00,396.00,1822.00,4123.00,345.00,1621.00,3523.00,791.00,1545.00,5139,559,714.00,253.00,29877
2023-05-05 03:00:00,2023-05-05 04:00:00,3624.00,906.00,94.00,3226.00,1022.00,383.00,1769.00,4067.00,331.00,1573.00,3468.00,782.00,1499.00,4992,541,707.00,249.00,29233
2023-05-05 04:00:00,2023-05-05 05:00:00,3457.00,830.00,86.00,3004.00,983.00,349.00,1655.00,3939.00,308.00,1472.00,3356.00,766.00,1393.00,4688,514,672.00,238.00,27710
2023-05-05 05:00:00,2023-05-05 06:00:00,3274.00,802.00,78.00,2813.00,923.00,315.00,1562.00,3792.00,289.00,1370.00,3235.00,751.00,1286.00,4363,477,642.00,230.00,26202
2023-05-05 06:00:00,2023-05-05 07:00:00,3090.00,767.00,73.00,2687.00,874.00,290.00,1497.00,3662.00,275.00,1298.00,3162.00,735.00,1213.00,4130,464,606.00,224.00,25047
2023-05-05 07:00:00,2023-05-05 08:00:00,3048.00,753.00,70.00,2624.00,859.00,276.00,1458.00,3585.00,267.00,1260.00,3098.00,728.00,1168.00,3987,441,590.00,217.00,24429
2023-05-05 08:00:00,2023-05-05 09:00:00,2973.00,748.00,69.00,2547.00,857.00,269.00,1414.00,3531.00,264.00,1233.00,3035.00,719.00,1140.00,3843,431,566.00,213.00,23852
2023-05-05 09:00:00,2023-05-05 10:00:00,2958.00,739.00,70.00,2518.00,860.00,266.00,1397.00,3489.00,263.00,1228.00,2977.00,718.00,1133.00,3799,435,578.00,214.00,23642
2023-05-05 10:00:00,2023-05-05 11:00:00,3018.00,697.00,72.00,2557.00,872.00,268.00,1405.00,3483.00,271.00,1261.00,2931.00,764.00,1151.00,3840,451,583.00,217.00,23841
2023-05-05 11:00:00,2023-05-05 12:00:00,3126.00,741.00,75.00,2686.00,887.00,286.00,1452.00,3513.00,287.00,1336.00,3063.00,735.00,1199.00,4008,488,595.00,222.00,24699
2023-05-05 12:00:00,2023-05-05 13:00:00,3327.00,797.00,81.00,2909.00,923.00,317.00,1565.00,3610.00,313.00,1448.00,3224.00,710.00,1289.00,4305,529,625.00,237.00,26209
2023-05-05 13:00:00,2023-05-05 14:00:00,3459.00,852.00,86.00,3066.00,948.00,346.00,1659.00,3661.00,330.00,1547.00,3370.00,717.00,1369.00,4486,546,646.00,244.00,27332
2023-05-05 14:00:00,2023-05-05 15:00:00,3569.00,871.00,90.00,3159.00,972.00,363.00,1705.00,3717.00,340.00,1601.00,3378.00,729.00,1413.00,4604,546,658.00,250.00,27965
2023-05-05 15:00:00,2023-05-05 16:00:00,3646.00,882.00,93.00,3217.00,985.00,371.00,1746.00,3798.00,350.00,1632.00,3390.00,737.00,1431.00,4732,543,670.00,253.00,28476
2023-05-05 16:00:00,2023-05-05 17:00:00,3736.00,903.00,95.00,3294.00,996.00,379.00,1772.00,3873.00,351.00,1653.00,3395.00,746.00,1457.00,4833,539,687.00,248.00,28957
2023-05-05 17:00:00,2023-05-05 18:00:00,3810.00,908.00,97.00,3323.00,1018.00,381.00,1783.00,3962.00,357.00,1660.00,3417.00,753.00,1463.00,4934,538,699.00,251.00,29354
2023-05-05 18:00:00,2023-05-05 19:00:00,3903.00,894.00,92.00,3344.00,1036.00,381.00,1773.00,4049.00,360.00,1678.00,3382.00,758.00,1452.00,5043,539,703.00,251.00,29638
2023-05-05 19:00:00,2023-05-05 20:00:00,4073.00,897.00,92.00,3418.00,1079.00,380.00,1782.00,4136.00,359.00,1702.00,3394.00,764.00,1458.00,5268,539,716.00,260.00,30317
2023-05-05 20:00:00,2023-05-05 21:00:00,4205.00,889.00,96.00,3473.00,1101.00,374.00,1794.00,4182.00,355.00,1743.00,3425.00,766.00,1459.00,5455,546,729.00,261.00,30853
2023-05-05 21:00:00,2023-05-05 22:00:00,4374.00,937.00,103.00,3479.00,1117.00,372.00,1794.00,4241.00,353.00,1779.00,3427.00,768.00,1449.00,5676,542,742.00,265.00,31418
2023-05-05 22:00:00,2023-05-05 23:00:00,4480.00,950.00,108.00,3481.00,1150.00,374.00,1794.00,4277.00,346.00,1795.00,3428.00,774.00,1443.00,5830,548,752.00,265.00,31795
2023-05-05 23:00:00,2023-05-06 00:00:00,4543.00,967.00,113.00,3467.00,1189.00,370.00,1801.00,4293.00,340.00,1791.00,3428.00,778.00,1430.00,5897,544,758.00,258.00,31967
2023-05-06 00:00:00,2023-05-06 01:00:00,4533.00,953.00,113.00,3449.00,1187.00,368.00,1793.00,4270.00,340.00,1752.00,3408.00,776.00,1409.00,5837,540,769.00,257.00,31754
2023-05-06 01:00:00,2023-05-06 02:00:00,4460.00,936.00,112.00,3413.00,1178.00,365.00,1762.00,4222.00,335.00,1720.00,3410.00,767.00,1388.00,5668,525,771.00,256.00,31288
2023-05-06 02:00:00,2023-05-06 03:00:00,4304.00,940.00,110.00,3386.00,1155.00,363.00,1745.00,4149.00,337.00,1731.00,3417.00,767.00,1388.00,5555,518,760.00,264.00,30889
2023-05-06 03:00:00,2023-05-06 04:00:00,4185.00,910.00,105.00,3332.00,1134.00,362.00,1693.00,4088.00,323.00,1701.00,3410.00,808.00,1370.00,5381,509,742.00,256.00,30309
2023-05-06 04:00:00,2023-05-06 05:00:00,4067.00,858.00,97.00,3190.00,1099.00,341.00,1603.00,4002.00,307.00,1623.00,3301.00,800.00,1309.00,5105,491,699.00,243.00,29135
2023-05-06 05:00:00,2023-05-06 06:00:00,3907.00,785.00,87.00,2998.00,1064.00,311.00,1503.00,3881.00,289.00,1511.00,3220.00,784.00,1231.00,4786,464,659.00,230.00,27710
2023-05-06 06:00:00,2023-05-06 07:00:00,3745.00,741.00,80.00,2849.00,1022.00,289.00,1425.00,3750.00,272.00,1422.00,3152.00,774.00,1170.00,4531,441,622.00,220.00,26505
2023-05-06 07:00:00,2023-05-06 08:00:00,3603.00,709.00,75.00,2772.00,987.00,275.00,1383.00,3662.00,263.00,1360.00,3109.00,763.00,1132.00,4344,427,605.00,209.00,25678
2023-05-06 08:00:00,2023-05-06 09:00:00,3513.00,702.00,72.00,2723.00,951.00,267.00,1362.00,3621.00,257.00,1320.00,3074.00,758.00,1108.00,4217,419,592.00,201.00,25157
2023-05-06 09:00:00,2023-05-06 10:00:00,3407.00,692.00,71.00,2701.00,926.00,263.00,1346.00,3585.00,255.00,1301.00,3058.00,759.00,1098.00,4158,413,582.00,199.00,24814
2023-05-06 10:00:00,2023-05-06 11:00:00,3303.00,689.00,70.00,2684.00,930.00,261.00,1332.00,3535.00,258.00,1295.00,3067.00,756.00,1101.00,4082,417,572.00,201.00,24553
2023-05-06 11:00:00,2023-05-06 12:00:00,3247.00,699.00,72.00,2705.00,927.00,267.00,1353.00,3543.00,266.00,1329.00,3080.00,711.00,1119.00,4071,432,578.00,203.00,24602
2023-05-06 12:00:00,2023-05-06 13:00:00,3230.00,715.00,75.00,2754.00,928.00,277.00,1367.00,3547.00,272.00,1373.00,3122.00,710.00,1149.00,4108,440,577.00,202.00,24846
2023-05-06 13:00:00,2023-05-06 14:00:00,3253.00,752.00,79.00,2849.00,952.00,288.00,1381.00,3568.00,279.00,1423.00,3178.00,722.00,1186.00,4271,467,580.00,202.00,25430
2023-05-06 14:00:00,2023-05-06 15:00:00,3432.00,804.00,86.00,3008.00,990.00,307.00,1448.00,3642.00,296.00,1516.00,3285.00,742.00,1243.00,4615,500,575.00,212.00,26701
2023-05-06 15:00:00,2023-05-06 16:00:00,3632.00,844.00,93.00,3160.00,1029.00,323.00,1523.00,3737.00,310.00,1585.00,3364.00,759.00,1285.00,4958,521,587.00,219.00,27929
2023-05-06 16:00:00,2023-05-06 17:00:00,3883.00,875.00,94.00,3311.00,1078.00,335.00,1576.00,3816.00,324.00,1645.00,3414.00,785.00,1311.00,5315,537,607.00,225.00,29131
2023-05-06 17:00:00,2023-05-06 18:00:00,4138.00,924.00,101.00,3495.00,1127.00,343.00,1596.00,3911.00,336.00,1755.00,3430.00,810.00,1335.00,5688,555,627.00,239.00,30410
2023-05-06 18:00:00,2023-05-06 19:00:00,4381.00,988.00,114.00,3668.00,1177.00,351.00,1605.00,4015.00,353.00,1879.00,3443.00,835.00,1358.00,6042,576,653.00,253.00,31691
2023-05-06 19:00:00,2023-05-06 20:00:00,4631.00,1057.00,124.00,3819.00,1229.00,356.00,1600.00,4102.00,378.00,1980.00,3455.00,855.00,1373.00,6352,599,664.00,267.00,32841
2023-05-06 20:00:00,2023-05-06 21:00:00,4839.00,1117.00,135.00,3981.00,1270.00,368.00,1647.00,4185.00,403.00,2096.00,3493.00,873.00,1382.00,6663,629,676.00,277.00,34034
2023-05-06 21:00:00,2023-05-06 22:00:00,5003.00,1190.00,147.00,4136.00,1306.00,384.00,1674.00,4272.00,429.00,2218.00,3494.00,892.00,1415.00,6889,656,699.00,287.00,35091
2023-05-06 22:00:00,2023-05-06 23:00:00,5112.00,1248.00,158.00,4280.00,1339.00,401.00,1696.00,4318.00,451.00,2323.00,3508.00,900.00,1465.00,7018,683,713.00,299.00,35912
2023-05-06 23:00:00,2023-05-07 00:00:00,5091.00,1277.00,166.00,4347.00,1343.00,415.00,1705.00,4328.00,464.00,2387.00,3481.00,896.00,1494.00,6985,703,719.00,306.00,36107
2023-05-07 00:00:00,2023-05-07 01:00:00,4979.00,1278.00,169.00,4301.00,1325.00,415.00,1710.00,4287.00,462.00,2381.00,3461.00,878.00,1498.00,6792,704,722.00,306.00,35668
2023-05-07 01:00:00,2023-05-07 02:00:00,4796.00,1250.00,165.00,4151.00,1275.00,406.00,1693.00,4226.00,452.00,2316.00,3421.00,856.00,1484.00,6498,686,710.00,302.00,34687
2023-05-07 02:00:00,2023-05-07 03:00:00,4670.00,1181.00,158.00,3943.00,1214.00,390.00,1656.00,4125.00,444.00,2266.00,3356.00,845.00,1449.00,6298,662,700.00,299.00,33656
2023-05-07 03:00:00,2023-05-07 04:00:00,4510.00,1116.00,149.00,3756.00,1193.00,378.00,1622.00,4060.00,430.00,2192.00,3254.00,833.00,1415.00,6011,645,668.00,295.00,32527
2023-05-07 04:00:00,2023-05-07 05:00:00,4257.00,1047.00,137.00,3525.00,1108.00,353.00,1545.00,3947.00,401.00,2065.00,3074.00,833.00,1339.00,5653,606,644.00,283.00,30817
2023-05-07 05:00:00,2023-05-07 06:00:00,3961.00,965.00,126.00,3342.00,1053.00,325.00,1479.00,3849.00,372.00,1933.00,3023.00,827.00,1262.00,5299,550,653.00,269.00,29288
2023-05-07 06:00:00,2023-05-07 07:00:00,3693.00,885.00,115.00,3171.00,1013.00,301.00,1420.00,3730.00,341.00,1781.00,3047.00,806.00,1195.00,4965,513,647.00,253.00,27876
2023-05-07 07:00:00,2023-05-07 08:00:00,3454.00,826.00,105.00,3004.00,953.00,282.00,1368.00,3637.00,321.00,1652.00,3014.00,780.00,1143.00,4672,487,628.00,240.00,26566
2023-05-07 08:00:00,2023-05-07 09:00:00,3313.00,785.00,98.00,2880.00,920.00,270.00,1326.00,3571.00,309.00,1576.00,3004.00,764.00,1117.00,4409,463,613.00,233.00,25651
2023-05-07 09:00:00,2023-05-07 10:00:00,3177.00,764.00,95.00,2807.00,899.00,263.00,1320.00,3553.00,299.00,1525.00,2998.00,795.00,1098.00,4206,450,613.00,230.00,25092
2023-05-07 10:00:00,2023-05-07 11:00:00,3078.00,770.00,92.00,2752.00,881.00,257.00,1311.00,3539.00,293.00,1496.00,2998.00,790.00,1090.00,4058,445,607.00,227.00,24684
2023-05-07 11:00:00,2023-05-07 12:00:00,3021.00,765.00,90.00,2747.00,862.00,257.00,1316.00,3564.00,293.00,1492.00,3032.00,737.00,1096.00,4003,455,607.00,227.00,24564
2023-05-07 12:00:00,2023-05-07 13:00:00,3012.00,773.00,90.00,2732.00,867.00,260.00,1304.00,3621.00,293.00,1486.00,3053.00,691.00,1104.00,3999,453,597.00,222.00,24557
2023-05-07 13:00:00,2023-05-07 14:00:00,3099.00,814.00,97.00,2839.00,897.00,274.00,1341.00,3605.00,298.00,1575.00,3143.00,710.00,1141.00,4142,465,598.00,230.00,25268
2023-05-07 14:00:00,2023-05-07 15:00:00,3270.00,901.00,109.00,3048.00,962.00,295.00,1387.00,3646.00,315.00,1720.00,3219.00,735.00,1205.00,4433,503,596.00,244.00,26588
2023-05-07 15:00:00,2023-05-07 16:00:00,3522.00,983.00,120.00,3227.00,1019.00,318.00,1440.00,3757.00,339.00,1859.00,3282.00,755.00,1260.00,4781,528,605.00,257.00,28052
2023-05-07 16:00:00,2023-05-07 17:00:00,3747.00,1051.00,130.00,3407.00,1067.00,348.00,1484.00,3823.00,351.00,1982.00,3303.00,781.00,1332.00,5124,546,624.00,272.00,29372
2023-05-07 17:00:00,2023-05-07 18:00:00,3955.00,1104.00,138.00,3586.00,1094.00,374.00,1504.00,3888.00,371.00,2087.00,3322.00,809.00,1408.00,5411,579,647.00,283.00,30560
2023-05-07 18:00:00,2023-05-07 19:00:00,4146.00,1160.00,150.00,3808.00,1119.00,402.00,1539.00,3979.00,403.00,2190.00,3335.00,836.00,1478.00,5671,614,675.00,294.00,31799
2023-05-07 19:00:00,2023-05-07 20:00:00,4348.00,1222.00,160.00,4025.00,1139.00,423.00,1566.00,4065.00,428.00,2293.00,3331.00,856.00,1540.00,5814,638,713.00,306.00,32867
2023-05-07 20:00:00,2023-05-07 21:00:00,4478.00,1294.00,171.00,4220.00,1164.00,443.00,1594.00,4176.00,447.00,2410.00,3330.00,874.00,1613.00,5884,655,734.00,317.00,33804
2023-05-07 21:00:00,2023-05-07 22:00:00,4653.00,1349.00,181.00,4416.00,1235.00,463.00,1629.00,4265.00,468.00,2528.00,3319.00,876.00,1684.00,5921,687,753.00,326.00,34753
2023-05-07 22:00:00,2023-05-07 23:00:00,4814.00,1409.00,189.00,4573.00,1278.00,485.00,1660.00,4363.00,485.00,2623.00,3351.00,883.00,1751.00,6043,710,756.00,335.00,35708
2023-05-07 23:00:00,2023-05-08 00:00:00,4876.00,1440.00,195.00,4661.00,1320.00,499.00,1672.00,4420.00,486.00,2681.00,3396.00,885.00,1797.00,6112,711,759.00,338.00,36248
2023-05-08 00:00:00,2023-05-08 01:00:00,4849.00,1412.00,193.00,4636.00,1328.00,495.00,1670.00,4455.00,480.00,2662.00,3436.00,878.00,1781.00,6073,710,771.00,335.00,36164
2023-05-08 01:00:00,2023-05-08 02:00:00,4711.00,1376.00,185.00,4445.00,1286.00,469.00,1639.00,4405.00,463.00,2561.00,3482.00,865.00,1706.00,5945,695,738.00,332.00,35303
2023-05-08 02:00:00,2023-05-08 03:00:00,4612.00,1341.00,176.00,4292.00,1256.00,454.00,1618.00,4303.00,454.00,2479.00,3487.00,853.00,1640.00,5875,680,704.00,327.00,34551
2023-05-08 03:00:00,2023-05-08 04:00:00,4493.00,1271.00,166.00,4153.00,1230.00,426.00,1591.00,4219.00,434.00,2384.00,3462.00,837.00,1571.00,5671,648,704.00,322.00,33582
2023-05-08 04:00:00,2023-05-08 05:00:00,4240.00,1156.00,150.00,3824.00,1166.00,385.00,1482.00,4036.00,402.00,2206.00,3347.00,812.00,1453.00,5290,603,673.00,307.00,31532
2023-05-08 05:00:00,2023-05-08 06:00:00,3908.00,1048.00,132.00,3470.00,1101.00,342.00,1380.00,3868.00,370.00,2006.00,3192.00,823.00,1327.00,4893,558,625.00,288.00,29331
2023-05-08 06:00:00,2023-05-08 07:00:00,3685.00,943.00,119.00,3206.00,1054.00,309.00,1312.00,3761.00,342.00,1856.00,3090.00,801.00,1242.00,4564,523,589.00,276.00,27672
2023-05-08 07:00:00,2023-05-08 08:00:00,3547.00,879.00,108.00,3012.00,1013.00,291.00,1260.00,3662.00,321.00,1707.00,3073.00,788.00,1188.00,4369,497,582.00,257.00,26554
2023-05-08 08:00:00,2023-05-08 09:00:00,3411.00,817.00,96.00,2873.00,991.00,278.00,1237.00,3580.00,308.00,1568.00,3061.00,775.00,1148.00,4259,477,577.00,240.00,25696
2023-05-08 09:00:00,2023-05-08 10:00:00,3272.00,778.00,92.00,2801.00,950.00,268.00,1237.00,3524.00,301.00,1486.00,3065.00,808.00,1137.00,4173,453,577.00,232.00,25154
2023-05-08 10:00:00,2023-05-08 11:00:00,3234.00,763.00,89.00,2824.00,942.00,270.00,1269.00,3528.00,304.00,1474.00,3095.00,810.00,1156.00,4195,448,585.00,235.00,25221
2023-05-08 11:00:00,2023-05-08 12:00:00,3315.00,802.00,91.00,2976.00,956.00,285.00,1357.00,3544.00,322.00,1529.00,3200.00,781.00,1205.00,4376,482,603.00,248.00,26072
2023-05-08 12:00:00,2023-05-08 13:00:00,3471.00,867.00,95.00,3228.00,978.00,317.00,1473.00,3632.00,344.00,1637.00,3363.00,791.00,1292.00,4695,533,637.00,255.00,27608
2023-05-08 13:00:00,2023-05-08 14:00:00,3619.00,928.00,100.00,3432.00,979.00,351.00,1573.00,3673.00,375.00,1760.00,3476.00,765.00,1393.00,4921,578,666.00,268.00,28857
2023-05-08 14:00:00,2023-05-08 15:00:00,3756.00,975.00,105.00,3547.00,1011.00,374.00,1603.00,3757.00,404.00,1853.00,3511.00,787.00,1461.00,5155,615,675.00,289.00,29878
2023-05-08 15:00:00,2023-05-08 16:00:00,3976.00,1008.00,108.00,3671.00,1047.00,391.00,1640.00,3832.00,430.00,1906.00,3516.00,809.00,1526.00,5383,634,710.00,292.00,30879
2023-05-08 16:00:00,2023-05-08 17:00:00,4209.00,1047.00,112.00,3812.00,1091.00,412.00,1674.00,3924.00,459.00,1983.00,3556.00,832.00,1592.00,5702,662,721.00,301.00,32089
2023-05-08 17:00:00,2023-05-08 18:00:00,4447.00,1093.00,120.00,4001.00,1139.00,433.00,1710.00,4021.00,486.00,2102.00,3558.00,856.00,1657.00,6033,686,737.00,313.00,33392
2023-05-08 18:00:00,2023-05-08 19:00:00,4683.00,1165.00,134.00,4179.00,1180.00,451.00,1733.00,4136.00,513.00,2235.00,3560.00,878.00,1716.00,6328,711,759.00,329.00,34690
2023-05-08 19:00:00,2023-05-08 20:00:00,4910.00,1227.00,147.00,4354.00,1232.00,468.00,1766.00,4206.00,539.00,2362.00,3562.00,902.00,1772.00,6661,740,767.00,338.00,35953
2023-05-08 20:00:00,2023-05-08 21:00:00,5077.00,1295.00,158.00,4507.00,1275.00,481.00,1776.00,4349.00,555.00,2464.00,3538.00,919.00,1829.00,6917,761,782.00,353.00,37036
2023-05-08 21:00:00,2023-05-08 22:00:00,5227.00,1322.00,167.00,4643.00,1303.00,498.00,1791.00,4498.00,566.00,2546.00,3543.00,937.00,1873.00,7050,779,791.00,359.00,37893
2023-05-08 22:00:00,2023-05-08 23:00:00,5384.00,1391.00,174.00,4774.00,1299.00,521.00,1830.00,4614.00,571.00,2605.00,3556.00,944.00,1928.00,7061,797,810.00,367.00,38626
2023-05-08 23:00:00,2023-05-09 00:00:00,5401.00,1416.00,177.00,4805.00,1331.00,531.00,1837.00,4672.00,572.00,2634.00,3533.00,934.00,1945.00,6959,803,817.00,363.00,38730
2023-05-09 00:00:00,2023-05-09 01:00:00,5296.00,1401.00,177.00,4755.00,1337.00,523.00,1840.00,4686.00,560.00,2574.00,3532.00,922.00,1911.00,6732,788,820.00,350.00,38204
2023-05-09 01:00:00,2023-05-09 02:00:00,5123.00,1335.00,170.00,4562.00,1294.00,500.00,1834.00,4602.00,534.00,2456.00,3489.00,898.00,1845.00,6475,756,819.00,341.00,37033
2023-05-09 02:00:00,2023-05-09 03:00:00,4881.00,1244.00,156.00,4322.00,1232.00,474.00,1796.00,4458.00,513.00,2317.00,3480.00,878.00,1760.00,6248,734,785.00,335.00,35613
2023-05-09 03:00:00,2023-05-09 04:00:00,4699.00,1185.00,142.00,4094.00,1192.00,451.00,1763.00,4281.00,481.00,2187.00,3490.00,861.00,1675.00,5949,685,774.00,322.00,34231
2023-05-09 04:00:00,2023-05-09 05:00:00,4379.00,1055.00,124.00,3734.00,1128.00,406.00,1644.00,4052.00,436.00,1981.00,3379.00,869.00,1534.00,5493,600,734.00,300.00,31848
2023-05-09 05:00:00,2023-05-09 06:00:00,4069.00,1051.00,107.00,3390.00,1077.00,359.00,1505.00,3928.00,392.00,1783.00,3275.00,875.00,1402.00,5059,548,685.00,278.00,29783
2023-05-09 06:00:00,2023-05-09 07:00:00,3838.00,1031.00,94.00,3161.00,1029.00,326.00,1417.00,3830.00,361.00,1636.00,3168.00,890.00,1302.00,4738,516,658.00,265.00,28260
2023-05-09 07:00:00,2023-05-09 08:00:00,3688.00,990.00,87.00,3017.00,1001.00,304.00,1378.00,3751.00,339.00,1526.00,3144.00,868.00,1241.00,4503,489,653.00,254.00,27233
2023-05-09 08:00:00,2023-05-09 09:00:00,3518.00,853.00,82.00,2899.00,954.00,291.00,1338.00,3667.00,319.00,1448.00,3142.00,843.00,1202.00,4303,462,637.00,242.00,26200
2023-05-09 09:00:00,2023-05-09 10:00:00,3368.00,763.00,82.00,2831.00,928.00,284.00,1315.00,3627.00,307.00,1401.00,3133.00,831.00,1183.00,4180,443,627.00,235.00,25538
2023-05-09 10:00:00,2023-05-09 11:00:00,3434.00,740.00,81.00,2820.00,920.00,284.00,1323.00,3621.00,305.00,1396.00,3129.00,829.00,1191.00,4141,444,623.00,235.00,25516
2023-05-09 11:00:00,2023-05-09 12:00:00,3503.00,760.00,84.00,2955.00,942.00,303.00,1383.00,3639.00,318.00,1463.00,3233.00,759.00,1243.00,4307,470,632.00,245.00,26239
2023-05-09 12:00:00,2023-05-09 13:00:00,3688.00,827.00,88.00,3170.00,990.00,336.00,1490.00,3712.00,340.00,1570.00,3398.00,762.00,1330.00,4634,523,655.00,257.00,27770
2023-05-09 13:00:00,2023-05-09 14:00:00,3870.00,903.00,93.00,3399.00,1000.00,372.00,1605.00,3762.00,366.00,1720.00,3528.00,781.00,1429.00,4877,556,685.00,265.00,29211
2023-05-09 14:00:00,2023-05-09 15:00:00,4024.00,952.00,99.00,3523.00,1018.00,395.00,1650.00,3848.00,390.00,1816.00,3497.00,798.00,1487.00,5092,583,713.00,271.00,30156
2023-05-09 15:00:00,2023-05-09 16:00:00,4193.00,974.00,105.00,3678.00,1051.00,407.00,1675.00,3933.00,420.00,1890.00,3476.00,820.00,1548.00,5339,610,755.00,281.00,31155
2023-05-09 16:00:00,2023-05-09 17:00:00,4432.00,1012.00,112.00,3875.00,1088.00,419.00,1703.00,4050.00,458.00,1987.00,3491.00,853.00,1590.00,5677,646,784.00,289.00,32466
