timestamp_begin_et,timestamp_end_et,CT,ME,NH,NEMA,RI,SEMA,VT,WCMA,System Total
2022-08-13 21:00:00,2022-08-13 22:00:00,3211.62,1329.311,1259.67,2630.147,961.911,1748.843,595.768,1789.455,13526.725
2022-08-13 22:00:00,2022-08-13 23:00:00,2990.045,1237.513,1171.854,2503.03,903.622,1621.64,558.974,1681.897,12668.575
2022-08-13 23:00:00,2022-08-14 00:00:00,2748.4,1186.477,1081.23,2359.455,837.097,1485.41,515.802,1570.593,11784.464
2022-08-14 00:00:00,2022-08-14 01:00:00,2545.174,1092.054,1010.812,2237.761,773.844,1373.424,484.624,1482.159,10999.852
2022-08-14 01:00:00,2022-08-14 02:00:00,2398.928,1054.651,968.975,2144.607,732.637,1291.822,467.884,1416.534,10476.038
2022-08-14 02:00:00,2022-08-14 03:00:00,2300.781,1029.03,937.926,2071.219,701.825,1236.89,454.127,1376.488,10108.286
2022-08-14 03:00:00,2022-08-14 04:00:00,2235.074,1014.075,919.878,2024.608,681.273,1208.095,446.221,1338.782,9868.006
2022-08-14 04:00:00,2022-08-14 05:00:00,2198.624,1008.416,917.282,2005.609,671.884,1199.609,445.812,1331.814,9779.050
2022-08-14 05:00:00,2022-08-14 06:00:00,2202.35,1022.101,930.479,2010.197,670.141,1206.704,453.528,1338.601,9834.101
2022-08-14 06:00:00,2022-08-14 07:00:00,2222.448,1065.15,959.374,2042.434,682.207,1224.401,460.163,1339.662,9995.839
2022-08-14 07:00:00,2022-08-14 08:00:00,2312.816,1155.503,1026.682,2129.802,730.64,1271.27,438.645,1378.337,10443.695
2022-08-14 08:00:00,2022-08-14 09:00:00,2451.728,1247.779,1112.838,2247.262,783.07,1338.808,375.02,1408.697,10965.202
2022-08-14 09:00:00,2022-08-14 10:00:00,2591.296,1301.985,1171.378,2364.231,845.007,1394.708,305.626,1421.235,11395.466
2022-08-14 10:00:00,2022-08-14 11:00:00,2732.46,1328.258,1223.097,2453.313,892.623,1449.236,259.6,1445.281,11783.868
2022-08-14 11:00:00,2022-08-14 12:00:00,2890.789,1385.184,1276.761,2556.218,946.33,1530.875,248.888,1511.018,12346.063
2022-08-14 12:00:00,2022-08-14 13:00:00,3051.822,1386.444,1320.852,2671.768,988.141,1651.961,258.242,1579.793,12909.023
2022-08-14 13:00:00,2022-08-14 14:00:00,3199.178,1398.106,1352.74,2746.45,1034.826,1742.756,274.97,1629.202,13378.228
2022-08-14 14:00:00,2022-08-14 15:00:00,3349.646,1425.305,1382.788,2828.479,1064.455,1816.395,298.592,1680.054,13845.714
2022-08-14 15:00:00,2022-08-14 16:00:00,3507.719,1458.56,1421.753,2903.95,1094.018,1901.748,333.131,1784.111,14404.99
2022-08-14 16:00:00,2022-08-14 17:00:00,3689.9,1509.031,1482.201,2989.293,1111.474,2043.8,403.903,1909.262,15138.864
2022-08-14 17:00:00,2022-08-14 18:00:00,3844.197,1557.896,1541.294,3046.194,1115.349,2128.6,513.554,2047.309,15794.393
2022-08-14 18:00:00,2022-08-14 19:00:00,3863.31,1561.368,1544.883,3041.813,1089.578,2132.668,608.143,2116.137,15957.9
2022-08-14 19:00:00,2022-08-14 20:00:00,3769.792,1526.639,1497.563,3030.759,1070.275,2100.909,645.293,2096.114,15737.344
2022-08-14 20:00:00,2022-08-14 21:00:00,3692.814,1499.288,1454.427,3011.03,1062.91,2069.366,644.014,2075.762,15509.611
2022-08-14 21:00:00,2022-08-14 22:00:00,3486.473,1391.551,1352.228,2913.538,1014.109,1943.326,616.316,1967.366,14684.907
2022-08-14 22:00:00,2022-08-14 23:00:00,3187.85,1280.965,1225.029,2737.241,941.091,1776.778,569.151,1819.25,13537.355
2022-08-14 23:00:00,2022-08-15 00:00:00,2894.193,1197.798,1115.805,2548.4,859.927,1616.085,520.746,1687.132,12440.086
2022-08-15 00:00:00,2022-08-15 01:00:00,2662.26,1099.832,1043.222,2394.739,797.625,1503.064,488.581,1565.568,11554.891
2022-08-15 01:00:00,2022-08-15 02:00:00,2510.054,1061.246,996.359,2279.324,756.833,1412.599,472.183,1490.18,10978.778
2022-08-15 02:00:00,2022-08-15 03:00:00,2410.308,1034.006,967.616,2208.82,728.915,1367.745,459.58,1443.365,10620.355
2022-08-15 03:00:00,2022-08-15 04:00:00,2354.139,1031.033,960.368,2170.549,714.651,1338.5,454.275,1420.517,10444.032
2022-08-15 04:00:00,2022-08-15 05:00:00,2379.806,1053.326,984.609,2185.887,725.56,1350.622,463.712,1439.41,10582.932
2022-08-15 05:00:00,2022-08-15 06:00:00,2504.554,1105.999,1052.341,2277.405,748.028,1421.816,494.267,1509.694,11114.104
2022-08-15 06:00:00,2022-08-15 07:00:00,2706.699,1207.816,1140.113,2434.976,804.218,1511.348,529.953,1631.205,11966.328
2022-08-15 07:00:00,2022-08-15 08:00:00,2936.555,1321.888,1251.562,2631.305,878.758,1622.254,524.706,1724.915,12891.943
2022-08-15 08:00:00,2022-08-15 09:00:00,3116.219,1387.138,1331.586,2806.434,947.587,1714.19,458.495,1770.144,13531.793
2022-08-15 09:00:00,2022-08-15 10:00:00,3231.147,1425.455,1394.032,2928.689,1004.091,1749.004,388.129,1794.163,13914.710
2022-08-15 10:00:00,2022-08-15 11:00:00,3369.264,1463.414,1451.975,3026.4,1062.504,1795.358,351.562,1823.769,14344.246
2022-08-15 11:00:00,2022-08-15 12:00:00,3502.915,1498.111,1510.482,3114.581,1110.838,1887.754,355.176,1888.823,14868.680
2022-08-15 12:00:00,2022-08-15 13:00:00,3699.43,1535.073,1559.096,3201.42,1156.182,1982.314,362.069,1988.202,15483.786
2022-08-15 13:00:00,2022-08-15 14:00:00,3918.211,1565.45,1602.431,3267.819,1208.722,2052.333,380.861,2078.282,16074.109
2022-08-15 14:00:00,2022-08-15 15:00:00,4060.693,1579.254,1635.585,3326.897,1238.477,2131.435,406.454,2142.65,16521.445
2022-08-15 15:00:00,2022-08-15 16:00:00,4164.955,1596.083,1658.447,3384.083,1253.194,2194.292,434.891,2205.859,16891.804
2022-08-15 16:00:00,2022-08-15 17:00:00,4308.648,1625.847,1676.066,3448.959,1263.884,2297.186,493.225,2276.535,17390.350
2022-08-15 17:00:00,2022-08-15 18:00:00,4429.182,1655.169,1704.725,3464.52,1265.977,2354.79,592.434,2336.127,17802.924
2022-08-15 18:00:00,2022-08-15 19:00:00,4387.097,1641.041,1680.658,3318.743,1224.432,2332.06,676.96,2331.854,17592.845
2022-08-15 19:00:00,2022-08-15 20:00:00,4186.464,1592.163,1617.25,3192.783,1176.551,2244.433,703.379,2279.008,16992.031
2022-08-15 20:00:00,2022-08-15 21:00:00,4021.734,1555.28,1568.628,3139.66,1148.473,2192.772,695.587,2232.279,16554.413
2022-08-15 21:00:00,2022-08-15 22:00:00,3714.254,1447.399,1451.127,2998.81,1070.274,2038.198,662.31,2092.974,15475.346
2022-08-15 22:00:00,2022-08-15 23:00:00,3366.11,1322.345,1310.153,2801.892,975.333,1831.511,614.511,1919.031,14140.886
2022-08-15 23:00:00,2022-08-16 00:00:00,3025.979,1240.077,1191.048,2592.189,883.689,1661.205,562.929,1767.636,12924.752
2022-08-16 00:00:00,2022-08-16 01:00:00,2765.141,1140.198,1110.07,2423.011,811.754,1526.133,528.466,1643.827,11948.6
2022-08-16 01:00:00,2022-08-16 02:00:00,2583.145,1092.317,1049.327,2309.732,766.149,1413.15,507.39,1557.203,11278.413
2022-08-16 02:00:00,2022-08-16 03:00:00,2463.314,1064.06,1014.828,2239.272,738.042,1328.226,494.078,1502.117,10843.937
2022-08-16 03:00:00,2022-08-16 04:00:00,2399.741,1057.143,1003.393,2199.395,721.834,1304.511,488.933,1475.41,10650.36
2022-08-16 04:00:00,2022-08-16 05:00:00,2414.989,1082.788,1020.737,2226.222,730.208,1316.062,495.876,1484.8,10771.682
2022-08-16 05:00:00,2022-08-16 06:00:00,2531.963,1142.383,1079.619,2324.648,747.824,1382.318,521.778,1558.852,11289.385
2022-08-16 06:00:00,2022-08-16 07:00:00,2732.351,1228.213,1175.88,2492.107,801.751,1515.228,558.185,1655.699,12159.414
2022-08-16 07:00:00,2022-08-16 08:00:00,2959.379,1332.925,1274.177,2688.723,886.538,1667.955,555.616,1757.631,13122.944
2022-08-16 08:00:00,2022-08-16 09:00:00,3108.257,1405.077,1347.929,2837.838,959.93,1734.63,492.286,1788.386,13674.333
2022-08-16 09:00:00,2022-08-16 10:00:00,3204.938,1440.995,1399.91,2952.698,1011.805,1780.12,431.727,1787.394,14009.587
2022-08-16 10:00:00,2022-08-16 11:00:00,3301.859,1485.22,1451.868,3045.947,1057.204,1812.354,391.175,1809.984,14355.611
2022-08-16 11:00:00,2022-08-16 12:00:00,3438.331,1515.363,1504.251,3107.419,1099.398,1862.921,386.695,1858.849,14773.227
2022-08-16 12:00:00,2022-08-16 13:00:00,3614.962,1519.667,1549.781,3159.898,1139.461,1881.07,434.294,1919.797,15218.93
2022-08-16 13:00:00,2022-08-16 14:00:00,3820.112,1545.051,1584.759,3248.9,1171.529,1951.364,491.667,2004.907,15818.289
2022-08-16 14:00:00,2022-08-16 15:00:00,4023.864,1579.769,1616.281,3306.505,1179.499,2002.7,515.206,2099.503,16323.327
2022-08-16 15:00:00,2022-08-16 16:00:00,4164.599,1590.024,1637.393,3346.757,1188.274,2029.981,549.847,2164.084,16670.959
2022-08-16 16:00:00,2022-08-16 17:00:00,4282.164,1606.171,1648.118,3360.678,1178.623,2063.184,595.876,2225.636,16960.450
2022-08-16 17:00:00,2022-08-16 18:00:00,4361.584,1622.181,1667.553,3315.862,1151.14,2083.471,647.662,2276.489,17125.942
2022-08-16 18:00:00,2022-08-16 19:00:00,4283.242,1587.43,1637.645,3190.645,1118.081,2062.423,684.496,2265.017,16828.979
2022-08-16 19:00:00,2022-08-16 20:00:00,4158.208,1557.575,1583.691,3131.095,1102.183,2043.968,700.057,2230.89,16507.667
2022-08-16 20:00:00,2022-08-16 21:00:00,4052.353,1525.993,1541.908,3083.951,1089.488,2005.563,698.497,2201.132,16198.885
2022-08-16 21:00:00,2022-08-16 22:00:00,3798.339,1426.096,1435.194,2986.875,1036.633,1893.484,670.113,2086.462,15333.196
2022-08-16 22:00:00,2022-08-16 23:00:00,3464.765,1299.001,1305.64,2816.232,964.816,1737.421,623.786,1936.651,14148.312
2022-08-16 23:00:00,2022-08-17 00:00:00,3151.237,1226.089,1202.068,2620.677,884.873,1589.153,574.161,1795.201,13043.459
2022-08-17 00:00:00,2022-08-17 01:00:00,2902.499,1132.18,1126.451,2456.633,817.442,1479.571,539.943,1703.099,12157.818
2022-08-17 01:00:00,2022-08-17 02:00:00,2729.722,1093.602,1080.146,2347.048,782.769,1406.197,519.299,1612.38,11571.163
2022-08-17 02:00:00,2022-08-17 03:00:00,2614.468,1066.411,1053.679,2277.647,765.772,1361.506,507.527,1567.895,11214.905
2022-08-17 03:00:00,2022-08-17 04:00:00,2547.987,1056.846,1049.043,2241.354,752.262,1340.231,503.644,1547.318,11038.685
2022-08-17 04:00:00,2022-08-17 05:00:00,2560.059,1076.228,1070.078,2265.433,759.163,1350.476,514.077,1565.047,11160.561
2022-08-17 05:00:00,2022-08-17 06:00:00,2685.698,1143.454,1138.273,2382.212,777.85,1425.51,550.325,1656.403,11759.725
2022-08-17 06:00:00,2022-08-17 07:00:00,2908.31,1254.084,1243.305,2568.849,829.811,1516.748,591.151,1771.921,12684.179
2022-08-17 07:00:00,2022-08-17 08:00:00,3135.037,1347.132,1330.797,2737.651,897.555,1626.226,611.017,1883.222,13568.637
2022-08-17 08:00:00,2022-08-17 09:00:00,3277.691,1418.072,1400.558,2856.734,953.533,1700.333,591.875,1948.69,14147.486
2022-08-17 09:00:00,2022-08-17 10:00:00,3339.14,1463.409,1445.079,2925.22,993.94,1736.943,559.929,1958.885,14422.545
2022-08-17 10:00:00,2022-08-17 11:00:00,3413.939,1494.039,1482.844,3024.0,1025.059,1757.51,520.092,1971.239,14688.722
2022-08-17 11:00:00,2022-08-17 12:00:00,3503.062,1500.482,1518.134,3118.495,1055.182,1809.023,459.192,2004.641,14968.211
2022-08-17 12:00:00,2022-08-17 13:00:00,3632.348,1475.187,1533.943,3181.838,1088.022,1836.71,449.527,2087.986,15285.561
2022-08-17 13:00:00,2022-08-17 14:00:00,3740.382,1470.282,1532.475,3136.979,1107.478,1907.847,518.63,2168.337,15582.41
2022-08-17 14:00:00,2022-08-17 15:00:00,3850.71,1457.926,1498.054,3078.609,1088.907,1915.78,578.239,2164.464,15632.689
2022-08-17 15:00:00,2022-08-17 16:00:00,3935.768,1449.194,1479.008,3016.705,1077.506,1868.725,621.505,2116.91,15565.321
2022-08-17 16:00:00,2022-08-17 17:00:00,3961.939,1437.199,1471.646,2991.069,1099.669,1877.245,653.478,2089.511,15581.756
2022-08-17 17:00:00,2022-08-17 18:00:00,3958.05,1460.669,1484.542,2979.852,1106.503,1938.559,684.859,2113.899,15726.933
2022-08-17 18:00:00,2022-08-17 19:00:00,3886.966,1443.726,1476.137,2937.021,1084.362,1947.291,700.43,2107.031,15582.964
2022-08-17 19:00:00,2022-08-17 20:00:00,3803.356,1406.031,1456.843,2906.976,1049.057,1929.226,708.885,2089.481,15349.855
2022-08-17 20:00:00,2022-08-17 21:00:00,3713.577,1349.503,1423.671,2882.165,1036.596,1897.522,697.847,2067.531,15068.412
2022-08-17 21:00:00,2022-08-17 22:00:00,3505.757,1276.129,1335.334,2772.595,987.947,1794.308,667.98,1972.384,14312.434
2022-08-17 22:00:00,2022-08-17 23:00:00,3225.947,1167.437,1228.294,2623.568,913.841,1661.386,617.624,1842.624,13280.721
2022-08-17 23:00:00,2022-08-18 00:00:00,2951.157,1085.383,1134.476,2459.607,839.547,1510.094,569.871,1730.284,12280.419
2022-08-18 00:00:00,2022-08-18 01:00:00,2736.247,1048.984,1067.88,2327.603,784.47,1406.529,537.381,1625.311,11534.405
2022-08-18 01:00:00,2022-08-18 02:00:00,2588.088,991.987,1020.574,2223.074,748.189,1341.318,523.897,1557.232,10994.359
2022-08-18 02:00:00,2022-08-18 03:00:00,2491.63,966.955,996.078,2159.752,725.425,1299.813,512.019,1513.149,10664.821
2022-08-18 03:00:00,2022-08-18 04:00:00,2442.973,977.565,990.759,2133.307,715.074,1282.566,507.368,1493.041,10542.653
2022-08-18 04:00:00,2022-08-18 05:00:00,2457.803,1004.184,1010.479,2165.921,726.629,1301.029,516.398,1509.19,10691.633
2022-08-18 05:00:00,2022-08-18 06:00:00,2585.908,1073.059,1075.994,2274.827,746.851,1368.843,545.668,1588.257,11259.407
2022-08-18 06:00:00,2022-08-18 07:00:00,2787.801,1182.828,1175.543,2452.845,801.59,1464.756,593.356,1699.979,12158.698
2022-08-18 07:00:00,2022-08-18 08:00:00,3022.716,1279.929,1267.201,2615.301,880.113,1565.765,629.975,1791.814,13052.814
2022-08-18 08:00:00,2022-08-18 09:00:00,3183.623,1352.289,1340.18,2751.498,943.836,1619.676,629.89,1831.614,13652.606
2022-08-18 09:00:00,2022-08-18 10:00:00,3274.861,1393.802,1378.226,2840.669,996.655,1661.707,592.026,1818.885,13956.831
2022-08-18 10:00:00,2022-08-18 11:00:00,3407.031,1408.612,1414.87,2895.457,1039.594,1688.348,540.249,1836.702,14230.863
2022-08-18 11:00:00,2022-08-18 12:00:00,3554.207,1420.122,1449.605,2969.078,1081.569,1743.023,489.09,1905.47,14612.164
2022-08-18 12:00:00,2022-08-18 13:00:00,3739.916,1420.424,1474.064,3085.764,1123.946,1838.16,476.516,1965.671,15124.461
2022-08-18 13:00:00,2022-08-18 14:00:00,3962.121,1431.817,1487.153,3145.6,1168.192,1949.895,512.068,2035.521,15692.367
2022-08-18 14:00:00,2022-08-18 15:00:00,4166.98,1420.759,1487.806,3134.87,1203.283,2016.645,562.523,2074.921,16067.787
2022-08-18 15:00:00,2022-08-18 16:00:00,4332.721,1403.004,1485.47,3167.396,1220.376,2040.8,602.964,2118.633,16371.364
2022-08-18 16:00:00,2022-08-18 17:00:00,4360.293,1423.092,1491.863,3246.48,1243.672,2136.573,622.452,2161.897,16686.322
2022-08-18 17:00:00,2022-08-18 18:00:00,4326.648,1453.279,1513.844,3295.599,1256.397,2229.235,659.114,2225.255,16959.371
2022-08-18 18:00:00,2022-08-18 19:00:00,4142.56,1455.435,1506.237,3194.71,1227.834,2244.605,686.107,2218.237,16675.725
2022-08-18 19:00:00,2022-08-18 20:00:00,4016.305,1442.465,1491.044,3127.061,1183.06,2188.013,691.787,2190.679,16330.414
2022-08-18 20:00:00,2022-08-18 21:00:00,3904.658,1411.371,1465.975,3087.27,1154.737,2143.75,688.457,2172.28,16028.498
2022-08-18 21:00:00,2022-08-18 22:00:00,3661.939,1321.279,1379.179,2999.064,1092.076,2021.542,664.765,2069.244,15209.088
2022-08-18 22:00:00,2022-08-18 23:00:00,3347.154,1213.652,1272.796,2834.916,1003.176,1847.823,622.791,1922.507,14064.815
2022-08-18 23:00:00,2022-08-19 00:00:00,3045.365,1142.194,1174.762,2640.014,919.096,1682.302,572.502,1788.968,12965.203
2022-08-19 00:00:00,2022-08-19 01:00:00,2811.253,1087.564,1099.184,2472.839,853.066,1547.249,541.605,1680.864,12093.624
2022-08-19 01:00:00,2022-08-19 02:00:00,2644.047,1040.564,1049.904,2351.314,805.704,1464.488,522.39,1597.892,11476.303
2022-08-19 02:00:00,2022-08-19 03:00:00,2538.539,1018.289,1024.297,2266.583,776.087,1397.377,510.951,1543.25,11075.373
2022-08-19 03:00:00,2022-08-19 04:00:00,2472.479,1006.207,1016.212,2224.05,759.082,1367.811,505.431,1512.549,10863.821
2022-08-19 04:00:00,2022-08-19 05:00:00,2478.976,1024.328,1030.444,2241.397,756.95,1378.152,513.734,1523.465,10947.446
2022-08-19 05:00:00,2022-08-19 06:00:00,2590.044,1087.312,1088.568,2340.526,784.938,1427.967,542.648,1579.927,11441.930
2022-08-19 06:00:00,2022-08-19 07:00:00,2780.126,1182.034,1179.445,2508.361,833.533,1506.239,580.556,1690.649,12260.943
2022-08-19 07:00:00,2022-08-19 08:00:00,3027.731,1302.506,1292.57,2725.877,921.439,1632.446,592.911,1802.279,13297.759
2022-08-19 08:00:00,2022-08-19 09:00:00,3237.524,1380.052,1378.291,2911.55,1014.479,1748.832,530.813,1866.117,14067.658
2022-08-19 09:00:00,2022-08-19 10:00:00,3405.079,1408.096,1448.746,3086.826,1094.574,1840.404,459.579,1907.052,14650.356
2022-08-19 10:00:00,2022-08-19 11:00:00,3619.727,1440.218,1520.651,3238.335,1170.42,1942.827,421.155,1962.568,15315.901
2022-08-19 11:00:00,2022-08-19 12:00:00,3844.359,1467.935,1583.839,3379.505,1233.877,2051.707,409.717,2033.899,16004.838
2022-08-19 12:00:00,2022-08-19 13:00:00,4089.708,1488.697,1635.999,3489.993,1293.27,2170.205,422.494,2121.317,16711.683
2022-08-19 13:00:00,2022-08-19 14:00:00,4349.969,1518.094,1691.815,3605.861,1352.044,2302.233,450.37,2218.097,17488.483
2022-08-19 14:00:00,2022-08-19 15:00:00,4570.318,1546.709,1732.125,3733.545,1404.098,2426.395,488.484,2311.432,18213.106
2022-08-19 15:00:00,2022-08-19 16:00:00,4756.454,1571.349,1772.681,3855.235,1437.588,2543.716,527.814,2416.704,18881.541
2022-08-19 16:00:00,2022-08-19 17:00:00,4912.5,1602.411,1816.754,3959.24,1457.407,2655.097,594.763,2509.774,19507.946
2022-08-19 17:00:00,2022-08-19 18:00:00,4990.906,1636.083,1838.789,3991.394,1455.565,2720.642,663.524,2589.215,19886.118
2022-08-19 18:00:00,2022-08-19 19:00:00,4889.38,1623.177,1800.583,3853.031,1418.232,2684.378,731.597,2595.01,19595.388
2022-08-19 19:00:00,2022-08-19 20:00:00,4654.116,1581.981,1711.799,3676.484,1354.848,2564.826,747.732,2511.418,18803.204
2022-08-19 20:00:00,2022-08-19 21:00:00,4475.859,1546.519,1646.546,3545.474,1310.999,2468.475,743.722,2428.015,18165.609
2022-08-19 21:00:00,2022-08-19 22:00:00,4196.326,1442.149,1522.669,3353.114,1236.878,2304.038,714.799,2293.894,17063.867
2022-08-19 22:00:00,2022-08-19 23:00:00,3841.824,1314.186,1382.005,3139.01,1145.667,2112.56,666.173,2120.759,15722.184
2022-08-19 23:00:00,2022-08-20 00:00:00,3509.881,1220.385,1252.635,2932.594,1050.879,1924.978,608.421,1952.725,14452.498
2022-08-20 00:00:00,2022-08-20 01:00:00,3230.247,1147.233,1158.487,2750.789,965.642,1758.986,568.274,1829.26,13408.918
2022-08-20 01:00:00,2022-08-20 02:00:00,3015.969,1082.438,1092.766,2609.488,902.428,1628.562,546.093,1737.698,12615.442
2022-08-20 02:00:00,2022-08-20 03:00:00,2872.252,1055.537,1050.62,2507.043,859.397,1541.571,525.982,1661.576,12073.978
2022-08-20 03:00:00,2022-08-20 04:00:00,2771.242,1038.752,1024.987,2435.09,829.917,1483.62,517.589,1617.839,11719.036
2022-08-20 04:00:00,2022-08-20 05:00:00,2721.846,1031.228,1018.539,2398.093,819.214,1464.001,513.471,1595.738,11562.130
2022-08-20 05:00:00,2022-08-20 06:00:00,2737.548,1053.514,1033.353,2407.165,822.146,1474.88,521.183,1604.561,11654.35
2022-08-20 06:00:00,2022-08-20 07:00:00,2798.687,1097.641,1073.743,2456.404,841.451,1507.618,533.687,1625.68,11934.911
2022-08-20 07:00:00,2022-08-20 08:00:00,2925.302,1185.493,1150.853,2562.438,889.345,1587.758,524.558,1671.876,12497.623
2022-08-20 08:00:00,2022-08-20 09:00:00,3138.581,1270.508,1249.057,2708.526,962.588,1716.495,470.212,1730.509,13246.476
2022-08-20 09:00:00,2022-08-20 10:00:00,3394.721,1354.248,1331.708,2857.122,1037.389,1849.206,413.567,1780.995,14018.956
2022-08-20 10:00:00,2022-08-20 11:00:00,3691.817,1401.391,1422.116,3007.807,1107.199,1977.475,380.941,1872.214,14860.960
2022-08-20 11:00:00,2022-08-20 12:00:00,4006.653,1458.738,1517.31,3216.07,1185.142,2079.478,378.125,2005.515,15847.031
2022-08-20 12:00:00,2022-08-20 13:00:00,4310.019,1492.929,1604.828,3433.52,1286.787,2201.042,380.804,2174.096,16884.025
2022-08-20 13:00:00,2022-08-20 14:00:00,4582.123,1513.494,1680.404,3592.569,1362.326,2376.951,408.925,2315.817,17832.609
2022-08-20 14:00:00,2022-08-20 15:00:00,4754.971,1541.393,1713.929,3691.013,1414.446,2516.07,450.273,2406.054,18488.149
2022-08-20 15:00:00,2022-08-20 16:00:00,4839.905,1573.282,1749.262,3785.33,1434.225,2613.385,489.006,2467.475,18951.87
2022-08-20 16:00:00,2022-08-20 17:00:00,4938.337,1609.931,1786.347,3796.153,1434.619,2659.498,560.075,2525.086,19310.046
2022-08-20 17:00:00,2022-08-20 18:00:00,4963.542,1650.488,1808.504,3819.573,1404.842,2688.131,660.543,2560.991,19556.614
2022-08-20 18:00:00,2022-08-20 19:00:00,4872.097,1635.773,1781.41,3741.074,1356.161,2625.582,737.461,2529.249,19278.807
2022-08-20 19:00:00,2022-08-20 20:00:00,4689.41,1588.355,1723.417,3658.864,1313.282,2514.19,752.551,2473.507,18713.576
2022-08-20 20:00:00,2022-08-20 21:00:00,4518.046,1543.565,1677.274,3583.299,1275.214,2420.877,741.07,2418.288,18177.633
2022-08-20 21:00:00,2022-08-20 22:00:00,4236.571,1451.77,1568.29,3474.02,1208.873,2272.324,709.224,2296.725,17217.797
2022-08-20 22:00:00,2022-08-20 23:00:00,3898.311,1338.294,1439.432,3303.696,1130.727,2094.12,664.309,2149.728,16018.617
2022-08-20 23:00:00,2022-08-21 00:00:00,3563.793,1238.494,1321.129,3113.739,1045.626,1917.169,613.877,2000.406,14814.233
2022-08-21 00:00:00,2022-08-21 01:00:00,3284.889,1186.131,1223.782,2944.43,966.638,1765.371,575.281,1876.693,13823.215
2022-08-21 01:00:00,2022-08-21 02:00:00,3069.373,1118.279,1156.743,2811.029,905.23,1651.492,554.923,1784.41,13051.479
2022-08-21 02:00:00,2022-08-21 03:00:00,2919.253,1100.577,1112.055,2707.582,870.81,1576.547,543.584,1699.003,12529.411
2022-08-21 03:00:00,2022-08-21 04:00:00,2802.121,1068.728,1081.382,2637.995,844.515,1524.806,534.535,1651.995,12146.077
