timestamp_begin_est,timestamp_end_est,LRZ 1,"LRZ 2, 7","LRZ 3, 5",LRZ 4,LRZ 6,"LRZ 8, 9, 10",System Total
2023-03-20 20:00:00,2023-03-20 21:00:00,11846.39,18452.41,10214.94,5264.78,10557.54,20451.45,76787.51
2023-03-20 21:00:00,2023-03-20 22:00:00,11532.11,17607.98,9983.9,5158.83,10230.87,20076.69,74590.38
2023-03-20 22:00:00,2023-03-20 23:00:00,11166.66,16726.58,9585.36,5010.65,9901.5,19373.74,71764.49
2023-03-20 23:00:00,2023-03-21 00:00:00,10874.05,16078.66,9288.2,4777.95,9619.87,18533.64,69172.37
2023-03-21 00:00:00,2023-03-21 01:00:00,10553.94,15640.74,9067.69,4723.64,9556.42,18224.73,67767.16
2023-03-21 01:00:00,2023-03-21 02:00:00,10376.12,15433.24,8954.57,4668.52,9497.93,17986.36,66916.74
2023-03-21 02:00:00,2023-03-21 03:00:00,10325.58,15371.04,8871.09,4647.49,9579.8,17919.4,66714.4
2023-03-21 03:00:00,2023-03-21 04:00:00,10370.32,15616.77,8909.64,4665.02,9848.08,18041.12,67450.95
2023-03-21 04:00:00,2023-03-21 05:00:00,10599.91,16349.11,9138.46,4732.19,10216.69,18403.26,69439.62
2023-03-21 05:00:00,2023-03-21 06:00:00,11159.44,17633.65,9641.58,4943.45,10803.8,19236.47,73418.39
2023-03-21 06:00:00,2023-03-21 07:00:00,12069.57,18988.88,10300.22,5357.91,11415.77,20749.17,78881.52
2023-03-21 07:00:00,2023-03-21 08:00:00,12595.45,19444.35,10769.99,5520.66,11449.24,20945.71,80725.4
2023-03-21 08:00:00,2023-03-21 09:00:00,12476.78,19443.56,10719.23,5455.57,10935.39,20528.99,79559.52
2023-03-21 09:00:00,2023-03-21 10:00:00,12033.03,19231.26,10682.59,5438.1,10723.15,20108.44,78216.57
2023-03-21 10:00:00,2023-03-21 11:00:00,11669.39,19013.28,10588.97,5404.94,10350.99,19655.25,76682.82
2023-03-21 11:00:00,2023-03-21 12:00:00,11305.84,18787.3,10529.98,5314.74,10218.12,19112.01,75267.99
2023-03-21 12:00:00,2023-03-21 13:00:00,11168.74,18643.49,10448.46,5228.09,10035.6,18674.54,74198.92
2023-03-21 13:00:00,2023-03-21 14:00:00,10935.9,18397.81,10417.25,5246.4,9890.5,18433.66,73321.52
2023-03-21 14:00:00,2023-03-21 15:00:00,10784.76,18117.1,10464.64,5259.33,9592.0,18098.96,72316.79
2023-03-21 15:00:00,2023-03-21 16:00:00,10835.5,17928.02,10403.64,5288.87,9525.18,18017.85,71999.06
2023-03-21 16:00:00,2023-03-21 17:00:00,11257.97,17865.47,10466.09,5374.49,9776.68,17915.69,72656.39
2023-03-21 17:00:00,2023-03-21 18:00:00,11597.38,18011.84,10539.27,5458.28,10008.23,18025.05,73640.05
2023-03-21 18:00:00,2023-03-21 19:00:00,11769.99,18298.85,10646.91,5517.51,10190.89,18211.87,74636.02
2023-03-21 19:00:00,2023-03-21 20:00:00,11975.7,18704.28,10763.09,5599.36,10341.09,18634.22,76017.74
2023-03-21 20:00:00,2023-03-21 21:00:00,11937.74,18285.81,10655.97,5494.98,10078.78,18898.74,75352.02
2023-03-21 21:00:00,2023-03-21 22:00:00,11555.54,17475.21,10302.51,5343.97,9689.21,18468.56,72835.0
2023-03-21 22:00:00,2023-03-21 23:00:00,11072.83,16598.48,9871.15,5121.04,9311.81,17409.37,69384.68
2023-03-21 23:00:00,2023-03-22 00:00:00,10636.31,15948.25,9468.65,4902.73,9026.4,16567.4,66549.74
2023-03-22 00:00:00,2023-03-22 01:00:00,10277.85,15443.92,9223.01,4802.74,8826.89,15963.03,64537.44
2023-03-22 01:00:00,2023-03-22 02:00:00,10027.96,15298.3,9013.58,4688.39,8705.58,15598.11,63331.92
2023-03-22 02:00:00,2023-03-22 03:00:00,9882.86,15146.01,8908.65,4605.39,8708.65,15347.64,62599.2
2023-03-22 03:00:00,2023-03-22 04:00:00,9873.91,15287.86,8840.84,4564.51,8728.2,15385.42,62680.74
2023-03-22 04:00:00,2023-03-22 05:00:00,10081.67,15943.39,8969.3,4673.66,9085.0,15473.19,64226.21
2023-03-22 05:00:00,2023-03-22 06:00:00,10664.19,17333.45,9516.08,4901.65,9769.33,16297.37,68482.07
2023-03-22 06:00:00,2023-03-22 07:00:00,11498.12,18686.14,10235.99,5201.18,10262.23,17501.99,73385.65
2023-03-22 07:00:00,2023-03-22 08:00:00,12098.58,19268.23,10652.78,5382.88,10401.68,17828.7,75632.85
2023-03-22 08:00:00,2023-03-22 09:00:00,12067.85,19520.09,10677.11,5411.62,10439.76,17783.83,75900.26
2023-03-22 09:00:00,2023-03-22 10:00:00,11875.48,19668.11,10594.84,5412.36,10380.12,17704.19,75635.1
2023-03-22 10:00:00,2023-03-22 11:00:00,11726.03,19730.24,10508.45,5370.95,10334.07,17659.37,75329.11
2023-03-22 11:00:00,2023-03-22 12:00:00,11531.34,19630.33,10340.88,5243.23,10198.93,17810.63,74755.34
2023-03-22 12:00:00,2023-03-22 13:00:00,11316.4,19479.26,10080.89,5153.07,10132.0,17910.41,74072.03
2023-03-22 13:00:00,2023-03-22 14:00:00,11063.62,19162.52,9898.04,5088.87,10028.12,18090.38,73331.55
2023-03-22 14:00:00,2023-03-22 15:00:00,10975.17,18819.18,9716.84,5009.81,9803.76,18373.88,72698.64
2023-03-22 15:00:00,2023-03-22 16:00:00,11110.03,18595.88,9569.93,4939.63,9770.31,18593.01,72578.79
2023-03-22 16:00:00,2023-03-22 17:00:00,11242.62,18547.36,9530.2,4941.68,9907.52,18929.98,73099.36
2023-03-22 17:00:00,2023-03-22 18:00:00,11464.16,18507.68,9540.25,4980.19,9921.38,18972.54,73386.2
2023-03-22 18:00:00,2023-03-22 19:00:00,11604.75,18589.08,9601.36,5000.9,10002.73,18992.15,73790.97
2023-03-22 19:00:00,2023-03-22 20:00:00,11823.87,18712.97,9813.36,5074.72,10020.52,19078.4,74523.84
2023-03-22 20:00:00,2023-03-22 21:00:00,11896.31,18175.6,9767.72,5003.93,9756.37,19245.65,73845.58
2023-03-22 21:00:00,2023-03-22 22:00:00,11562.49,17239.29,9441.01,4828.22,9312.96,18728.19,71112.16
2023-03-22 22:00:00,2023-03-22 23:00:00,11185.57,16396.4,8965.11,4596.64,8901.87,17679.52,67725.11
2023-03-22 23:00:00,2023-03-23 00:00:00,10840.33,15720.17,8570.58,4417.36,8540.11,16641.23,64729.78
2023-03-23 00:00:00,2023-03-23 01:00:00,10514.56,15296.58,8349.15,4285.68,8199.53,15843.13,62488.63
2023-03-23 01:00:00,2023-03-23 02:00:00,10288.04,14972.68,8245.53,4128.61,7905.77,15248.31,60788.94
2023-03-23 02:00:00,2023-03-23 03:00:00,10246.52,14873.68,8259.49,4099.69,8065.22,15003.07,60547.67
2023-03-23 03:00:00,2023-03-23 04:00:00,10306.51,15071.49,8286.97,4099.25,8191.99,14834.65,60790.86
2023-03-23 04:00:00,2023-03-23 05:00:00,10584.97,15744.31,8467.05,4156.09,8487.48,15073.35,62513.25
2023-03-23 05:00:00,2023-03-23 06:00:00,11133.22,17125.96,8931.05,4457.52,9089.2,15671.42,66408.37
2023-03-23 06:00:00,2023-03-23 07:00:00,12008.84,18426.21,9594.9,4778.98,9647.71,16799.16,71255.8
2023-03-23 07:00:00,2023-03-23 08:00:00,12410.62,18981.41,10038.15,4919.01,9829.63,17096.85,73275.67
2023-03-23 08:00:00,2023-03-23 09:00:00,12207.92,19038.49,10163.27,5028.51,9823.7,17299.33,73561.22
2023-03-23 09:00:00,2023-03-23 10:00:00,11637.02,19027.01,10186.27,5001.88,9860.63,17517.79,73230.6
2023-03-23 10:00:00,2023-03-23 11:00:00,11149.51,19013.42,10194.53,5016.99,9882.93,17840.17,73097.55
2023-03-23 11:00:00,2023-03-23 12:00:00,10766.2,18882.42,10141.2,4985.89,9918.04,18292.39,72986.14
2023-03-23 12:00:00,2023-03-23 13:00:00,10575.83,18732.43,9976.46,5004.07,9872.45,18687.12,72848.36
2023-03-23 13:00:00,2023-03-23 14:00:00,10401.26,18422.53,9844.35,4988.43,9755.34,19327.38,72739.29
2023-03-23 14:00:00,2023-03-23 15:00:00,10190.87,18124.28,9685.41,4915.06,9623.54,19848.51,72387.67
2023-03-23 15:00:00,2023-03-23 16:00:00,10002.54,17853.34,9499.14,4887.32,9519.88,20227.66,71989.88
2023-03-23 16:00:00,2023-03-23 17:00:00,10040.58,17585.83,9530.72,4895.51,9509.32,20501.8,72063.76
2023-03-23 17:00:00,2023-03-23 18:00:00,10280.79,17488.87,9640.18,4959.57,9589.18,20616.01,72574.6
2023-03-23 18:00:00,2023-03-23 19:00:00,10776.01,17718.18,9752.57,4993.08,9652.33,20276.45,73168.62
2023-03-23 19:00:00,2023-03-23 20:00:00,11303.18,18222.13,9894.23,5109.77,9870.31,20330.84,74730.46
2023-03-23 20:00:00,2023-03-23 21:00:00,11564.12,17917.69,9913.13,5090.56,9670.98,20288.65,74445.13
2023-03-23 21:00:00,2023-03-23 22:00:00,11217.19,17156.06,9672.52,4965.27,9337.95,19762.39,72111.38
2023-03-23 22:00:00,2023-03-23 23:00:00,10886.4,16338.24,9313.26,4731.36,8927.03,18693.83,68890.12
2023-03-23 23:00:00,2023-03-24 00:00:00,10607.92,15689.99,8979.87,4569.49,8717.03,17641.75,66206.05
2023-03-24 00:00:00,2023-03-24 01:00:00,10314.17,15238.62,8765.99,4488.41,8605.3,16741.39,64153.88
2023-03-24 01:00:00,2023-03-24 02:00:00,10159.44,15031.25,8629.28,4402.05,8464.36,16156.12,62842.5
2023-03-24 02:00:00,2023-03-24 03:00:00,10127.44,14919.77,8578.2,4354.0,8486.45,15822.4,62288.26
2023-03-24 03:00:00,2023-03-24 04:00:00,10192.19,15110.24,8652.94,4372.66,8600.63,15713.82,62642.48
2023-03-24 04:00:00,2023-03-24 05:00:00,10435.08,15830.08,8905.35,4508.59,8887.81,15704.96,64271.87
2023-03-24 05:00:00,2023-03-24 06:00:00,11005.83,17051.1,9443.41,4649.91,9413.8,16334.67,67898.72
2023-03-24 06:00:00,2023-03-24 07:00:00,11838.08,18333.87,10153.98,5019.55,9874.56,17189.91,72409.95
2023-03-24 07:00:00,2023-03-24 08:00:00,12289.21,18966.91,10601.27,5305.59,10065.53,17492.2,74720.71
2023-03-24 08:00:00,2023-03-24 09:00:00,11860.67,19124.42,10625.65,5322.77,10228.27,17744.12,74905.9
2023-03-24 09:00:00,2023-03-24 10:00:00,11230.8,18992.05,10596.73,5364.65,10340.08,18241.32,74765.63
2023-03-24 10:00:00,2023-03-24 11:00:00,10808.98,18775.15,10489.22,5280.89,10351.5,18732.79,74438.53
2023-03-24 11:00:00,2023-03-24 12:00:00,10520.55,18505.58,10414.15,5204.81,10341.4,19140.62,74127.11
2023-03-24 12:00:00,2023-03-24 13:00:00,10311.34,18236.31,10287.22,5179.79,10279.86,19494.75,73789.27
2023-03-24 13:00:00,2023-03-24 14:00:00,10124.94,17853.11,10145.03,5180.49,10098.48,19566.29,72968.34
2023-03-24 14:00:00,2023-03-24 15:00:00,9883.22,17415.59,10003.1,5134.14,10032.37,19529.33,71997.75
2023-03-24 15:00:00,2023-03-24 16:00:00,9720.42,17188.68,9848.77,5110.26,9973.96,19491.5,71333.59
2023-03-24 16:00:00,2023-03-24 17:00:00,9773.46,17103.5,9905.19,5144.61,10019.92,19676.07,71622.75
2023-03-24 17:00:00,2023-03-24 18:00:00,9993.49,17092.2,9927.98,5241.15,10040.97,19498.88,71794.67
2023-03-24 18:00:00,2023-03-24 19:00:00,10385.22,17291.86,9901.68,5165.05,10042.15,19260.34,72046.3
2023-03-24 19:00:00,2023-03-24 20:00:00,10761.69,17651.61,10065.04,5199.12,10126.3,19214.16,73017.92
2023-03-24 20:00:00,2023-03-24 21:00:00,10955.78,17256.0,9934.45,5129.07,9908.4,19028.39,72212.09
2023-03-24 21:00:00,2023-03-24 22:00:00,10743.12,16550.76,9662.54,5018.09,9638.49,18620.22,70233.22
2023-03-24 22:00:00,2023-03-24 23:00:00,10432.04,15765.91,9276.6,4750.84,9313.97,18137.24,67676.6
2023-03-24 23:00:00,2023-03-25 00:00:00,10079.96,15121.51,8905.25,4513.72,8978.2,17280.46,64879.1
2023-03-25 00:00:00,2023-03-25 01:00:00,9724.59,14676.89,8638.35,4361.36,8751.28,16682.75,62835.22
2023-03-25 01:00:00,2023-03-25 02:00:00,9512.71,14448.6,8477.37,4259.54,8685.59,16181.91,61565.72
2023-03-25 02:00:00,2023-03-25 03:00:00,9445.5,14331.44,8479.57,4255.18,8421.45,15686.52,60619.66
2023-03-25 03:00:00,2023-03-25 04:00:00,9415.92,14395.8,8467.34,4197.69,8360.72,15573.84,60411.31
2023-03-25 04:00:00,2023-03-25 05:00:00,9474.83,14734.36,8536.51,4271.33,8460.75,15551.6,61029.38
2023-03-25 05:00:00,2023-03-25 06:00:00,9719.01,15252.63,8721.41,4333.36,8654.73,15622.85,62303.99
2023-03-25 06:00:00,2023-03-25 07:00:00,10061.79,15857.73,9002.71,4535.98,8852.47,15940.13,64250.81
2023-03-25 07:00:00,2023-03-25 08:00:00,10385.29,16376.77,9335.18,4672.2,9020.55,16155.01,65945.0
2023-03-25 08:00:00,2023-03-25 09:00:00,10601.29,16935.5,9578.95,4862.33,9262.22,16705.45,67945.74
2023-03-25 09:00:00,2023-03-25 10:00:00,10463.22,17322.12,9654.78,4957.36,9407.11,17398.21,69202.8
2023-03-25 10:00:00,2023-03-25 11:00:00,10067.16,17381.62,9409.98,4888.46,9482.21,17872.16,69101.59
2023-03-25 11:00:00,2023-03-25 12:00:00,9708.32,17283.59,9179.77,4792.0,9491.36,18408.98,68864.02
2023-03-25 12:00:00,2023-03-25 13:00:00,9472.72,17080.73,8881.97,4671.91,9478.29,18823.96,68409.58
2023-03-25 13:00:00,2023-03-25 14:00:00,9223.57,16827.64,8636.93,4487.87,9363.2,19334.32,67873.53
2023-03-25 14:00:00,2023-03-25 15:00:00,9052.67,16648.76,8435.44,4318.48,9216.76,19876.49,67548.6
2023-03-25 15:00:00,2023-03-25 16:00:00,8933.2,16593.02,8312.52,4269.86,9089.07,20301.41,67499.08
2023-03-25 16:00:00,2023-03-25 17:00:00,9046.72,16606.85,8260.06,4228.8,8935.1,20503.09,67580.62
2023-03-25 17:00:00,2023-03-25 18:00:00,9337.74,16647.7,8359.33,4291.08,8983.33,20433.35,68052.53
2023-03-25 18:00:00,2023-03-25 19:00:00,9892.25,16698.59,8509.22,4438.34,9067.09,19983.29,68588.78
2023-03-25 19:00:00,2023-03-25 20:00:00,10387.2,16970.79,8813.93,4623.35,9337.21,19261.01,69393.49
2023-03-25 20:00:00,2023-03-25 21:00:00,10684.17,16655.08,9021.01,4694.98,9302.15,19112.06,69469.45
2023-03-25 21:00:00,2023-03-25 22:00:00,10539.96,15990.91,8937.77,4609.1,9092.42,18494.4,67664.56
2023-03-25 22:00:00,2023-03-25 23:00:00,10343.47,15245.48,8648.34,4432.93,8901.58,17791.43,65363.23
2023-03-25 23:00:00,2023-03-26 00:00:00,10088.16,14640.66,8432.57,4301.31,8752.66,16899.06,63114.42
2023-03-26 00:00:00,2023-03-26 01:00:00,9882.65,14279.38,8302.03,4177.04,8613.77,16149.18,61404.05
2023-03-26 01:00:00,2023-03-26 02:00:00,9786.32,14030.92,8223.64,4168.26,8517.33,15746.95,60473.42
2023-03-26 02:00:00,2023-03-26 03:00:00,9731.11,13856.68,8252.8,4150.05,8516.99,15477.68,59985.31
2023-03-26 03:00:00,2023-03-26 04:00:00,9739.06,13868.2,8257.96,4152.84,8594.65,15279.96,59892.67
2023-03-26 04:00:00,2023-03-26 05:00:00,9823.62,14035.08,8312.97,4193.19,8760.1,15165.52,60290.48
2023-03-26 05:00:00,2023-03-26 06:00:00,10044.24,14373.05,8477.08,4236.48,8965.29,15412.76,61508.9
2023-03-26 06:00:00,2023-03-26 07:00:00,10286.09,14849.42,8717.34,4377.1,9255.11,15705.62,63190.68
2023-03-26 07:00:00,2023-03-26 08:00:00,10463.36,15101.07,8970.67,4444.49,9335.06,16058.13,64372.78
2023-03-26 08:00:00,2023-03-26 09:00:00,10314.39,15323.71,9088.88,4414.5,9093.05,16643.36,64877.89
2023-03-26 09:00:00,2023-03-26 10:00:00,9950.0,15409.45,9069.86,4299.86,8722.33,17169.99,64621.49
2023-03-26 10:00:00,2023-03-26 11:00:00,9640.67,15400.93,9013.67,4161.77,8400.26,17527.36,64144.66
2023-03-26 11:00:00,2023-03-26 12:00:00,9413.33,15378.33,8905.19,4103.89,8363.69,17936.65,64101.08
2023-03-26 12:00:00,2023-03-26 13:00:00,9300.05,15259.66,8811.12,4065.23,8285.1,18634.63,64355.79
2023-03-26 13:00:00,2023-03-26 14:00:00,9168.88,15194.01,8738.25,4000.92,8125.95,19192.98,64420.99
2023-03-26 14:00:00,2023-03-26 15:00:00,9034.06,15149.07,8645.98,4005.93,8078.69,19611.47,64525.2
2023-03-26 15:00:00,2023-03-26 16:00:00,8991.17,15261.15,8685.74,4038.57,8187.52,19872.98,65037.13
2023-03-26 16:00:00,2023-03-26 17:00:00,9202.82,15550.65,8741.18,4099.95,8305.15,20006.35,65906.1
2023-03-26 17:00:00,2023-03-26 18:00:00,9626.72,15837.92,8912.68,4202.76,8492.28,19832.39,66904.75
2023-03-26 18:00:00,2023-03-26 19:00:00,10178.96,16057.92,9019.77,4357.09,8608.75,19574.69,67797.18
2023-03-26 19:00:00,2023-03-26 20:00:00,10798.03,16476.1,9306.09,4527.37,8997.66,19541.09,69646.34
2023-03-26 20:00:00,2023-03-26 21:00:00,11045.74,16280.1,9402.37,4524.88,8866.61,19478.15,69597.85
2023-03-26 21:00:00,2023-03-26 22:00:00,10759.84,15709.5,9172.91,4417.12,8523.62,18933.84,67516.83
2023-03-26 22:00:00,2023-03-26 23:00:00,10406.79,15135.76,8822.8,4211.28,8185.91,18063.18,64825.72
2023-03-26 23:00:00,2023-03-27 00:00:00,10068.97,14725.69,8557.84,4076.64,7943.14,16955.17,62327.45
2023-03-27 00:00:00,2023-03-27 01:00:00,9851.43,14444.75,8394.95,4032.07,7779.51,16261.56,60764.27
2023-03-27 01:00:00,2023-03-27 02:00:00,9752.57,14326.89,8326.99,4002.38,7752.6,15771.81,59933.24
2023-03-27 02:00:00,2023-03-27 03:00:00,9789.44,14361.01,8373.41,3987.98,7781.94,15540.54,59834.32
2023-03-27 03:00:00,2023-03-27 04:00:00,9896.04,14683.78,8460.02,4055.55,7980.71,15461.12,60537.22
2023-03-27 04:00:00,2023-03-27 05:00:00,10163.82,15430.95,8743.86,4193.92,8456.62,15629.52,62618.69
2023-03-27 05:00:00,2023-03-27 06:00:00,10794.17,16597.06,9389.26,4457.58,9051.96,16317.04,66607.07
2023-03-27 06:00:00,2023-03-27 07:00:00,11743.71,17912.73,10224.8,4887.23,9686.23,17483.56,71938.26
2023-03-27 07:00:00,2023-03-27 08:00:00,12225.33,18621.91,10733.08,5085.71,9874.95,17824.6,74365.58
2023-03-27 08:00:00,2023-03-27 09:00:00,11998.12,18891.6,10658.65,5099.82,9977.84,17736.91,74362.94
2023-03-27 09:00:00,2023-03-27 10:00:00,11572.04,18991.31,10494.39,5050.68,10096.98,17855.56,74060.96
2023-03-27 10:00:00,2023-03-27 11:00:00,11080.37,18901.52,10298.05,4991.09,10102.22,18120.71,73493.96
2023-03-27 11:00:00,2023-03-27 12:00:00,10744.15,18776.59,10119.27,4856.82,10053.56,18461.15,73011.54
2023-03-27 12:00:00,2023-03-27 13:00:00,10599.72,18556.72,9836.79,4843.56,10047.9,18834.32,72719.01
2023-03-27 13:00:00,2023-03-27 14:00:00,10432.07,18269.63,9694.76,4775.84,9997.04,19372.7,72542.04
2023-03-27 14:00:00,2023-03-27 15:00:00,10304.71,17917.33,9518.54,4696.63,9831.17,19754.85,72023.23
2023-03-27 15:00:00,2023-03-27 16:00:00,10165.03,17566.67,9368.95,4693.37,9760.8,20337.57,71892.39
2023-03-27 16:00:00,2023-03-27 17:00:00,10225.68,17425.8,9311.97,4653.35,9874.79,20627.21,72118.8
2023-03-27 17:00:00,2023-03-27 18:00:00,10577.19,17415.08,9388.77,4713.45,9983.89,20567.19,72645.57
2023-03-27 18:00:00,2023-03-27 19:00:00,11132.61,17661.8,9548.11,4825.09,10060.45,20199.13,73427.19
2023-03-27 19:00:00,2023-03-27 20:00:00,11615.13,18086.98,9827.83,4990.53,10229.41,20278.48,75028.36
2023-03-27 20:00:00,2023-03-27 21:00:00,11800.86,17820.53,9957.83,5079.78,10025.13,20080.8,74764.93
2023-03-27 21:00:00,2023-03-27 22:00:00,11508.81,17150.68,9760.67,5006.3,9854.54,19494.4,72775.4
2023-03-27 22:00:00,2023-03-27 23:00:00,11170.23,16393.07,9285.46,4781.17,9532.02,18316.21,69478.16
2023-03-27 23:00:00,2023-03-28 00:00:00,10867.88,15785.58,9026.64,4609.86,9328.98,17273.21,66892.15
2023-03-28 00:00:00,2023-03-28 01:00:00,10575.41,15432.27,8957.12,4545.47,9217.57,16514.18,65242.02
2023-03-28 01:00:00,2023-03-28 02:00:00,10417.89,15208.17,8883.42,4496.46,9200.39,15947.1,64153.43
2023-03-28 02:00:00,2023-03-28 03:00:00,10386.93,15141.67,8858.97,4493.55,9346.44,15628.56,63856.12
2023-03-28 03:00:00,2023-03-28 04:00:00,10453.53,15394.78,8951.55,4486.85,9482.59,15499.09,64268.39
2023-03-28 04:00:00,2023-03-28 05:00:00,10709.9,16092.41,9129.06,4607.62,9802.9,15633.52,65975.41
2023-03-28 05:00:00,2023-03-28 06:00:00,11344.86,17312.76,9676.86,4871.94,10494.75,16240.89,69942.06
2023-03-28 06:00:00,2023-03-28 07:00:00,12250.8,18518.13,10467.54,5201.74,10991.51,17483.31,74913.03
2023-03-28 07:00:00,2023-03-28 08:00:00,12644.9,18963.06,10947.4,5411.71,10937.62,17645.59,76550.28
2023-03-28 08:00:00,2023-03-28 09:00:00,12226.25,18987.0,10963.64,5391.19,10617.25,17569.47,75754.8
2023-03-28 09:00:00,2023-03-28 10:00:00,11617.38,18864.91,10818.47,5285.54,10192.65,17699.2,74478.15
2023-03-28 10:00:00,2023-03-28 11:00:00,11235.55,18828.03,10702.35,5156.6,9986.92,17656.32,73565.77
2023-03-28 11:00:00,2023-03-28 12:00:00,10944.17,18570.85,10620.94,4934.13,9828.71,17767.13,72665.93
2023-03-28 12:00:00,2023-03-28 13:00:00,10913.38,18375.74,10427.4,4820.47,9830.5,17936.59,72304.08
2023-03-28 13:00:00,2023-03-28 14:00:00,11121.91,18114.38,10408.0,4831.8,9565.12,18258.88,72300.09
2023-03-28 14:00:00,2023-03-28 15:00:00,11205.76,17663.7,10230.62,4764.95,9279.38,18515.75,71660.16
2023-03-28 15:00:00,2023-03-28 16:00:00,11240.3,17321.78,10018.06,4710.0,9061.47,18757.21,71108.82
2023-03-28 16:00:00,2023-03-28 17:00:00,11469.72,17202.74,9814.93,4674.75,9027.78,18811.19,71001.11
2023-03-28 17:00:00,2023-03-28 18:00:00,11733.79,17225.92,9708.65,4666.25,9144.7,18847.68,71326.99
2023-03-28 18:00:00,2023-03-28 19:00:00,11964.55,17423.59,9882.06,4793.18,9374.24,18654.22,72091.84
2023-03-28 19:00:00,2023-03-28 20:00:00,12181.09,17912.32,10125.63,5028.98,9776.66,18738.11,73762.79
2023-03-28 20:00:00,2023-03-28 21:00:00,12272.66,17724.3,10292.17,5102.89,9923.59,18870.61,74186.22
2023-03-28 21:00:00,2023-03-28 22:00:00,11975.8,17057.24,10159.98,5014.73,9651.2,18319.1,72178.05
2023-03-28 22:00:00,2023-03-28 23:00:00,11645.51,16262.94,9803.93,4813.85,9406.3,17239.13,69171.66
2023-03-28 23:00:00,2023-03-29 00:00:00,11374.25,15651.38,9487.53,4662.13,9237.27,16298.53,66711.09
2023-03-29 00:00:00,2023-03-29 01:00:00,11109.71,15250.08,9357.92,4595.22,9168.67,15615.35,65096.95
2023-03-29 01:00:00,2023-03-29 02:00:00,10923.06,15014.72,9341.44,4547.02,9160.26,15230.55,64217.05
2023-03-29 02:00:00,2023-03-29 03:00:00,10953.34,14980.21,9303.91,4600.69,9261.36,14986.21,64085.72
2023-03-29 03:00:00,2023-03-29 04:00:00,11030.78,15181.62,9385.52,4603.97,9446.32,14950.91,64599.12
2023-03-29 04:00:00,2023-03-29 05:00:00,11307.79,15862.73,9652.84,4723.11,9755.28,15272.31,66574.06
2023-03-29 05:00:00,2023-03-29 06:00:00,11803.59,17134.54,10141.86,4918.52,10284.53,16066.38,70349.42
2023-03-29 06:00:00,2023-03-29 07:00:00,12656.67,18386.92,10945.14,5322.4,10742.86,17224.63,75278.62
2023-03-29 07:00:00,2023-03-29 08:00:00,13004.52,19026.26,11341.28,5438.25,10673.51,17504.34,76988.16
2023-03-29 08:00:00,2023-03-29 09:00:00,12458.51,19311.87,11180.54,5321.14,10355.43,17631.42,76258.91
2023-03-29 09:00:00,2023-03-29 10:00:00,11767.95,19413.93,10798.8,5111.18,10076.66,17620.25,74788.77
2023-03-29 10:00:00,2023-03-29 11:00:00,11315.81,19363.03,10467.58,4969.2,9952.19,17507.43,73575.24
2023-03-29 11:00:00,2023-03-29 12:00:00,10994.98,19234.34,10130.79,4823.47,9832.56,17316.87,72333.01
2023-03-29 12:00:00,2023-03-29 13:00:00,10829.44,19101.35,9878.57,4682.83,9715.18,17171.79,71379.16
2023-03-29 13:00:00,2023-03-29 14:00:00,10638.08,18847.33,9695.85,4606.31,9515.74,17046.27,70349.58
2023-03-29 14:00:00,2023-03-29 15:00:00,10455.98,18381.81,9470.0,4476.56,9285.21,16956.01,69025.57
2023-03-29 15:00:00,2023-03-29 16:00:00,10306.5,17998.57,9336.91,4426.99,9217.55,16896.37,68182.89
2023-03-29 16:00:00,2023-03-29 17:00:00,10377.07,17798.36,9243.77,4466.9,9296.05,16959.94,68142.09
2023-03-29 17:00:00,2023-03-29 18:00:00,10644.21,17775.62,9310.8,4516.35,9340.89,17078.35,68666.22
2023-03-29 18:00:00,2023-03-29 19:00:00,11124.55,18055.21,9427.87,4664.56,9571.23,17253.27,70096.69
2023-03-29 19:00:00,2023-03-29 20:00:00,11651.11,18604.19,9693.95,4843.1,9992.03,17584.28,72368.66
2023-03-29 20:00:00,2023-03-29 21:00:00,11943.47,18431.03,9860.74,4951.56,10028.95,17974.44,73190.19
