timestamp_begin_pt,timestamp_end_pt,SCE,VEA,PGAE,SDGE,System Total
2023-02-06 12:00:00,2023-02-06 13:00:00,8757.00,73,10113.00,2192,21135
2023-02-06 13:00:00,2023-02-06 14:00:00,8718.00,77,10203.00,2117,21115
2023-02-06 14:00:00,2023-02-06 15:00:00,8977.00,83,10239.00,2040,21339
2023-02-06 15:00:00,2023-02-06 16:00:00,9722.00,91,10514.00,2069,22396
2023-02-06 16:00:00,2023-02-06 17:00:00,10794.00,106,11592.00,2299,24791
2023-02-06 17:00:00,2023-02-06 18:00:00,11171.00,104,12391.00,2298,25964
2023-02-06 18:00:00,2023-02-06 19:00:00,11051.00,91,11876.00,1982,25000
2023-02-06 19:00:00,2023-02-06 20:00:00,10747.00,82,11068.00,1766,23663
2023-02-06 20:00:00,2023-02-06 21:00:00,10883.00,76,10616.00,1482,23057
2023-02-06 21:00:00,2023-02-06 22:00:00,10509.00,70,10496.00,1361,22436
2023-02-06 22:00:00,2023-02-06 23:00:00,10127.00,65,10072.00,1198,21462
2023-02-06 23:00:00,2023-02-07 00:00:00,9758.00,63,9648.00,1163,20632
2023-02-07 00:00:00,2023-02-07 01:00:00,9594.00,61,9462.00,1338,20455
2023-02-07 01:00:00,2023-02-07 02:00:00,9804.00,64,10080.00,1630,21578
2023-02-07 02:00:00,2023-02-07 03:00:00,10349.00,70,10777.00,2087,23283
2023-02-07 03:00:00,2023-02-07 04:00:00,11467.00,89,12055.00,2538,26149
2023-02-07 04:00:00,2023-02-07 05:00:00,11894.00,94,12747.00,2679,27414
2023-02-07 05:00:00,2023-02-07 06:00:00,11774.00,95,12504.00,2616,26989
2023-02-07 06:00:00,2023-02-07 07:00:00,11529.00,88,12390.00,2530,26537
2023-02-07 07:00:00,2023-02-07 08:00:00,11344.00,84,11932.00,2418,25778
2023-02-07 08:00:00,2023-02-07 09:00:00,10749.00,80,11040.00,2242,24111
2023-02-07 09:00:00,2023-02-07 10:00:00,10241.00,78,10713.00,2102,23134
2023-02-07 10:00:00,2023-02-07 11:00:00,9620.00,77,10385.00,2096,22178
2023-02-07 11:00:00,2023-02-07 12:00:00,9350.00,78,10115.00,2057,21600
2023-02-07 12:00:00,2023-02-07 13:00:00,9297.00,81,10010.00,2090,21478
2023-02-07 13:00:00,2023-02-07 14:00:00,9143.00,85,10218.00,1968,21414
2023-02-07 14:00:00,2023-02-07 15:00:00,9403.00,91,10328.00,2023,21845
2023-02-07 15:00:00,2023-02-07 16:00:00,10077.00,101,10818.00,2188,23184
2023-02-07 16:00:00,2023-02-07 17:00:00,11109.00,116,11819.00,2444,25488
2023-02-07 17:00:00,2023-02-07 18:00:00,11347.00,107,12479.00,2375,26308
2023-02-07 18:00:00,2023-02-07 19:00:00,11102.00,92,11632.00,1951,24777
2023-02-07 19:00:00,2023-02-07 20:00:00,10762.00,79,10508.00,1717,23066
2023-02-07 20:00:00,2023-02-07 21:00:00,10921.00,68,10128.00,1467,22584
2023-02-07 21:00:00,2023-02-07 22:00:00,10464.00,61,9690.00,1360,21575
2023-02-07 22:00:00,2023-02-07 23:00:00,10016.00,56,9679.00,1283,21034
2023-02-07 23:00:00,2023-02-08 00:00:00,9769.00,53,9971.00,1285,21078
2023-02-08 00:00:00,2023-02-08 01:00:00,9759.00,53,9712.00,1474,20998
2023-02-08 01:00:00,2023-02-08 02:00:00,9895.00,55,10035.00,1739,21724
2023-02-08 02:00:00,2023-02-08 03:00:00,10453.00,60,10652.00,2099,23264
2023-02-08 03:00:00,2023-02-08 04:00:00,11377.00,77,11859.00,2503,25816
2023-02-08 04:00:00,2023-02-08 05:00:00,11692.00,82,12489.00,2668,26931
2023-02-08 05:00:00,2023-02-08 06:00:00,11695.00,85,12374.00,2570,26724
2023-02-08 06:00:00,2023-02-08 07:00:00,11424.00,85,12139.00,2491,26139
2023-02-08 07:00:00,2023-02-08 08:00:00,11138.00,78,11721.00,2391,25328
2023-02-08 08:00:00,2023-02-08 09:00:00,10681.00,75,11035.00,2214,24005
2023-02-08 09:00:00,2023-02-08 10:00:00,10091.00,74,10602.00,2063,22830
2023-02-08 10:00:00,2023-02-08 11:00:00,9509.00,74,10403.00,2062,22048
2023-02-08 11:00:00,2023-02-08 12:00:00,9138.00,75,10133.00,1998,21344
2023-02-08 12:00:00,2023-02-08 13:00:00,8940.00,78,9954.00,1985,20957
2023-02-08 13:00:00,2023-02-08 14:00:00,8891.00,80,9949.00,1980,20900
2023-02-08 14:00:00,2023-02-08 15:00:00,9228.00,88,10168.00,2002,21486
2023-02-08 15:00:00,2023-02-08 16:00:00,10023.00,104,10655.00,2149,22931
2023-02-08 16:00:00,2023-02-08 17:00:00,11066.00,114,11704.00,2381,25265
2023-02-08 17:00:00,2023-02-08 18:00:00,11286.00,104,12178.00,2326,25894
2023-02-08 18:00:00,2023-02-08 19:00:00,10938.00,89,11475.00,1902,24404
2023-02-08 19:00:00,2023-02-08 20:00:00,10959.00,75,10673.00,1592,23299
2023-02-08 20:00:00,2023-02-08 21:00:00,10937.00,64,9742.00,1436,22179
2023-02-08 21:00:00,2023-02-08 22:00:00,10645.00,56,9076.00,1398,21175
2023-02-08 22:00:00,2023-02-08 23:00:00,10437.00,51,8840.00,1384,20712
2023-02-08 23:00:00,2023-02-09 00:00:00,10420.00,50,8705.00,1435,20610
2023-02-09 00:00:00,2023-02-09 01:00:00,10142.00,50,8860.00,1572,20624
2023-02-09 01:00:00,2023-02-09 02:00:00,10212.00,52,9577.00,1777,21618
2023-02-09 02:00:00,2023-02-09 03:00:00,10464.00,56,10368.00,2118,23006
2023-02-09 03:00:00,2023-02-09 04:00:00,11313.00,71,11678.00,2488,25550
2023-02-09 04:00:00,2023-02-09 05:00:00,11710.00,75,12312.00,2610,26707
2023-02-09 05:00:00,2023-02-09 06:00:00,11531.00,77,12168.00,2569,26345
2023-02-09 06:00:00,2023-02-09 07:00:00,11291.00,77,11847.00,2484,25699
2023-02-09 07:00:00,2023-02-09 08:00:00,11087.00,71,11475.00,2374,25007
2023-02-09 08:00:00,2023-02-09 09:00:00,10562.00,69,10817.00,2199,23647
2023-02-09 09:00:00,2023-02-09 10:00:00,9920.00,69,10191.00,2069,22249
2023-02-09 10:00:00,2023-02-09 11:00:00,9599.00,71,10235.00,2110,22015
2023-02-09 11:00:00,2023-02-09 12:00:00,9216.00,72,9916.00,1989,21193
2023-02-09 12:00:00,2023-02-09 13:00:00,8817.00,74,9734.00,1950,20575
2023-02-09 13:00:00,2023-02-09 14:00:00,8797.00,76,9680.00,1915,20468
2023-02-09 14:00:00,2023-02-09 15:00:00,9194.00,81,10006.00,1977,21258
2023-02-09 15:00:00,2023-02-09 16:00:00,9922.00,95,10600.00,2120,22737
2023-02-09 16:00:00,2023-02-09 17:00:00,10913.00,104,11553.00,2342,24912
2023-02-09 17:00:00,2023-02-09 18:00:00,11121.00,96,12080.00,2286,25583
2023-02-09 18:00:00,2023-02-09 19:00:00,10601.00,78,11380.00,1877,23936
2023-02-09 19:00:00,2023-02-09 20:00:00,10588.00,71,10268.00,1522,22449
2023-02-09 20:00:00,2023-02-09 21:00:00,10868.00,63,9459.00,1378,21768
2023-02-09 21:00:00,2023-02-09 22:00:00,10924.00,57,9141.00,1250,21372
2023-02-09 22:00:00,2023-02-09 23:00:00,10702.00,53,8811.00,1274,20840
2023-02-09 23:00:00,2023-02-10 00:00:00,10706.00,51,8993.00,1496,21246
2023-02-10 00:00:00,2023-02-10 01:00:00,10428.00,51,9269.00,1721,21469
2023-02-10 01:00:00,2023-02-10 02:00:00,10307.00,53,9680.00,1937,21977
2023-02-10 02:00:00,2023-02-10 03:00:00,10621.00,57,10456.00,2204,23338
2023-02-10 03:00:00,2023-02-10 04:00:00,11450.00,75,11545.00,2530,25600
2023-02-10 04:00:00,2023-02-10 05:00:00,11747.00,80,12099.00,2631,26557
2023-02-10 05:00:00,2023-02-10 06:00:00,11438.00,81,11965.00,2540,26024
2023-02-10 06:00:00,2023-02-10 07:00:00,11204.00,84,11672.00,2479,25439
2023-02-10 07:00:00,2023-02-10 08:00:00,10989.00,76,11303.00,2356,24724
2023-02-10 08:00:00,2023-02-10 09:00:00,10397.00,75,10650.00,2174,23296
2023-02-10 09:00:00,2023-02-10 10:00:00,9762.00,75,10173.00,2007,22017
2023-02-10 10:00:00,2023-02-10 11:00:00,9380.00,77,10085.00,2014,21556
2023-02-10 11:00:00,2023-02-10 12:00:00,9060.00,80,9731.00,1952,20823
2023-02-10 12:00:00,2023-02-10 13:00:00,8865.00,84,9525.00,1931,20405
2023-02-10 13:00:00,2023-02-10 14:00:00,8776.00,88,9595.00,1891,20350
2023-02-10 14:00:00,2023-02-10 15:00:00,8962.00,94,9779.00,1908,20743
2023-02-10 15:00:00,2023-02-10 16:00:00,9726.00,104,10366.00,2063,22259
2023-02-10 16:00:00,2023-02-10 17:00:00,10670.00,120,11212.00,2243,24245
2023-02-10 17:00:00,2023-02-10 18:00:00,10768.00,109,11789.00,2187,24853
2023-02-10 18:00:00,2023-02-10 19:00:00,10470.00,92,11353.00,1780,23695
2023-02-10 19:00:00,2023-02-10 20:00:00,10560.00,75,10392.00,1464,22491
2023-02-10 20:00:00,2023-02-10 21:00:00,10844.00,63,10173.00,1409,22489
2023-02-10 21:00:00,2023-02-10 22:00:00,10576.00,55,9771.00,1304,21706
2023-02-10 22:00:00,2023-02-10 23:00:00,10147.00,51,9609.00,1425,21232
2023-02-10 23:00:00,2023-02-11 00:00:00,10093.00,48,9703.00,1415,21259
2023-02-11 00:00:00,2023-02-11 01:00:00,9941.00,48,9954.00,1653,21596
2023-02-11 01:00:00,2023-02-11 02:00:00,9808.00,50,9855.00,1938,21651
2023-02-11 02:00:00,2023-02-11 03:00:00,10331.00,57,10580.00,2337,23305
2023-02-11 03:00:00,2023-02-11 04:00:00,11155.00,73,11588.00,2501,25317
2023-02-11 04:00:00,2023-02-11 05:00:00,11304.00,79,12153.00,2547,26083
2023-02-11 05:00:00,2023-02-11 06:00:00,11174.00,82,11912.00,2398,25566
2023-02-11 06:00:00,2023-02-11 07:00:00,10914.00,83,11688.00,2365,25050
2023-02-11 07:00:00,2023-02-11 08:00:00,10643.00,83,11333.00,2284,24343
2023-02-11 08:00:00,2023-02-11 09:00:00,10354.00,75,10829.00,2164,23422
2023-02-11 09:00:00,2023-02-11 10:00:00,9874.00,74,10244.00,2040,22232
2023-02-11 10:00:00,2023-02-11 11:00:00,9263.00,74,10109.00,2022,21468
2023-02-11 11:00:00,2023-02-11 12:00:00,8878.00,74,9918.00,1952,20822
2023-02-11 12:00:00,2023-02-11 13:00:00,8592.00,76,9650.00,1881,20199
2023-02-11 13:00:00,2023-02-11 14:00:00,8407.00,77,9482.00,1853,19819
2023-02-11 14:00:00,2023-02-11 15:00:00,8434.00,79,9533.00,1890,19936
2023-02-11 15:00:00,2023-02-11 16:00:00,8678.00,83,9803.00,1883,20447
2023-02-11 16:00:00,2023-02-11 17:00:00,9123.00,94,10272.00,1965,21454
2023-02-11 17:00:00,2023-02-11 18:00:00,9145.00,88,10606.00,1816,21655
2023-02-11 18:00:00,2023-02-11 19:00:00,8924.00,86,10329.00,1488,20827
2023-02-11 19:00:00,2023-02-11 20:00:00,8939.00,77,9894.00,1360,20270
2023-02-11 20:00:00,2023-02-11 21:00:00,9392.00,65,9482.00,1342,20281
2023-02-11 21:00:00,2023-02-11 22:00:00,9441.00,54,9429.00,1194,20118
2023-02-11 22:00:00,2023-02-11 23:00:00,9422.00,50,9147.00,1351,19970
2023-02-11 23:00:00,2023-02-12 00:00:00,9319.00,47,8723.00,1325,19414
2023-02-12 00:00:00,2023-02-12 01:00:00,8990.00,48,8857.00,1437,19332
2023-02-12 01:00:00,2023-02-12 02:00:00,8664.00,50,9326.00,1767,19807
2023-02-12 02:00:00,2023-02-12 03:00:00,9051.00,55,10067.00,1993,21166
2023-02-12 03:00:00,2023-02-12 04:00:00,10311.00,72,10959.00,2356,23698
2023-02-12 04:00:00,2023-02-12 05:00:00,10804.00,76,11602.00,2506,24988
2023-02-12 05:00:00,2023-02-12 06:00:00,10686.00,78,11488.00,2424,24676
2023-02-12 06:00:00,2023-02-12 07:00:00,10592.00,78,11293.00,2357,24320
2023-02-12 07:00:00,2023-02-12 08:00:00,10493.00,71,11021.00,2296,23881
2023-02-12 08:00:00,2023-02-12 09:00:00,10136.00,70,10735.00,2179,23120
2023-02-12 09:00:00,2023-02-12 10:00:00,9795.00,70,10406.00,2066,22337
2023-02-12 10:00:00,2023-02-12 11:00:00,9302.00,70,10009.00,2058,21439
2023-02-12 11:00:00,2023-02-12 12:00:00,9070.00,71,9735.00,2039,20915
2023-02-12 12:00:00,2023-02-12 13:00:00,8779.00,72,9497.00,1913,20261
2023-02-12 13:00:00,2023-02-12 14:00:00,8539.00,74,9395.00,1890,19898
2023-02-12 14:00:00,2023-02-12 15:00:00,8599.00,78,9471.00,1882,20030
2023-02-12 15:00:00,2023-02-12 16:00:00,8722.00,83,9709.00,1959,20473
2023-02-12 16:00:00,2023-02-12 17:00:00,9082.00,96,10107.00,1967,21252
2023-02-12 17:00:00,2023-02-12 18:00:00,8992.00,91,10410.00,1708,21201
2023-02-12 18:00:00,2023-02-12 19:00:00,8602.00,87,9761.00,1323,19773
2023-02-12 19:00:00,2023-02-12 20:00:00,8372.00,78,8941.00,1128,18519
2023-02-12 20:00:00,2023-02-12 21:00:00,8644.00,68,8202.00,927,17841
2023-02-12 21:00:00,2023-02-12 22:00:00,9095.00,61,7657.00,993,17806
2023-02-12 22:00:00,2023-02-12 23:00:00,9036.00,55,7309.00,983,17383
2023-02-12 23:00:00,2023-02-13 00:00:00,9198.00,53,7521.00,1049,17821
2023-02-13 00:00:00,2023-02-13 01:00:00,9219.00,54,7808.00,1454,18535
2023-02-13 01:00:00,2023-02-13 02:00:00,8926.00,55,8447.00,1947,19375
2023-02-13 02:00:00,2023-02-13 03:00:00,9328.00,59,9168.00,2171,20726
2023-02-13 03:00:00,2023-02-13 04:00:00,10228.00,72,10410.00,2527,23237
2023-02-13 04:00:00,2023-02-13 05:00:00,10666.00,75,11140.00,2575,24456
2023-02-13 05:00:00,2023-02-13 06:00:00,10650.00,75,10982.00,2461,24168
2023-02-13 06:00:00,2023-02-13 07:00:00,10592.00,68,11027.00,2421,24108
2023-02-13 07:00:00,2023-02-13 08:00:00,10484.00,65,10748.00,2353,23650
2023-02-13 08:00:00,2023-02-13 09:00:00,10058.00,62,10216.00,2197,22533
2023-02-13 09:00:00,2023-02-13 10:00:00,9470.00,61,10050.00,2154,21735
2023-02-13 10:00:00,2023-02-13 11:00:00,9106.00,61,10163.00,2119,21449
2023-02-13 11:00:00,2023-02-13 12:00:00,8784.00,62,9573.00,2022,20441
2023-02-13 12:00:00,2023-02-13 13:00:00,8651.00,64,9462.00,1978,20155
2023-02-13 13:00:00,2023-02-13 14:00:00,8542.00,67,9385.00,1987,19981
2023-02-13 14:00:00,2023-02-13 15:00:00,8947.00,72,9631.00,2038,20688
2023-02-13 15:00:00,2023-02-13 16:00:00,9784.00,87,10049.00,2112,22032
2023-02-13 16:00:00,2023-02-13 17:00:00,10726.00,95,11156.00,2297,24274
2023-02-13 17:00:00,2023-02-13 18:00:00,10948.00,86,11697.00,2212,24943
2023-02-13 18:00:00,2023-02-13 19:00:00,10627.00,75,11023.00,1777,23502
2023-02-13 19:00:00,2023-02-13 20:00:00,10295.00,65,10035.00,1413,21808
2023-02-13 20:00:00,2023-02-13 21:00:00,10513.00,58,9464.00,1209,21244
2023-02-13 21:00:00,2023-02-13 22:00:00,10511.00,52,8939.00,1058,20560
2023-02-13 22:00:00,2023-02-13 23:00:00,10569.00,49,8647.00,1225,20490
2023-02-13 23:00:00,2023-02-14 00:00:00,10470.00,48,8751.00,1341,20610
2023-02-14 00:00:00,2023-02-14 01:00:00,10404.00,49,9069.00,1561,21083
2023-02-14 01:00:00,2023-02-14 02:00:00,10284.00,54,9442.00,1632,21412
2023-02-14 02:00:00,2023-02-14 03:00:00,10436.00,57,10291.00,2130,22914
2023-02-14 03:00:00,2023-02-14 04:00:00,11386.00,72,11727.00,2595,25780
2023-02-14 04:00:00,2023-02-14 05:00:00,11819.00,77,12409.00,2734,27039
2023-02-14 05:00:00,2023-02-14 06:00:00,11762.00,79,12230.00,2657,26728
2023-02-14 06:00:00,2023-02-14 07:00:00,11535.00,78,11928.00,2578,26119
2023-02-14 07:00:00,2023-02-14 08:00:00,11201.00,69,11603.00,2413,25286
2023-02-14 08:00:00,2023-02-14 09:00:00,10704.00,66,10864.00,2229,23863
2023-02-14 09:00:00,2023-02-14 10:00:00,10046.00,64,10106.00,2065,22281
2023-02-14 10:00:00,2023-02-14 11:00:00,9575.00,64,9729.00,2067,21435
2023-02-14 11:00:00,2023-02-14 12:00:00,9240.00,64,9467.00,2024,20795
2023-02-14 12:00:00,2023-02-14 13:00:00,8993.00,66,9549.00,1979,20587
2023-02-14 13:00:00,2023-02-14 14:00:00,8868.00,69,9859.00,1888,20684
2023-02-14 14:00:00,2023-02-14 15:00:00,9034.00,74,9900.00,1931,20939
2023-02-14 15:00:00,2023-02-14 16:00:00,9739.00,82,10640.00,2123,22584
2023-02-14 16:00:00,2023-02-14 17:00:00,10722.00,98,11889.00,2287,24996
2023-02-14 17:00:00,2023-02-14 18:00:00,11111.00,97,12488.00,2283,25979
2023-02-14 18:00:00,2023-02-14 19:00:00,11326.00,80,11563.00,2068,25037
2023-02-14 19:00:00,2023-02-14 20:00:00,11068.00,79,10393.00,2140,23680
2023-02-14 20:00:00,2023-02-14 21:00:00,10899.00,95,9507.00,2035,22536
2023-02-14 21:00:00,2023-02-14 22:00:00,10585.00,104,9129.00,1910,21728
2023-02-14 22:00:00,2023-02-14 23:00:00,10713.00,104,9046.00,1953,21816
2023-02-14 23:00:00,2023-02-15 00:00:00,10708.00,94,9464.00,1940,22206
2023-02-15 00:00:00,2023-02-15 01:00:00,10702.00,87,9649.00,2033,22471
2023-02-15 01:00:00,2023-02-15 02:00:00,10967.00,89,10286.00,2301,23643
2023-02-15 02:00:00,2023-02-15 03:00:00,11218.00,101,11210.00,2543,25072
2023-02-15 03:00:00,2023-02-15 04:00:00,11863.00,114,12315.00,2785,27077
2023-02-15 04:00:00,2023-02-15 05:00:00,12308.00,117,13081.00,2857,28363
2023-02-15 05:00:00,2023-02-15 06:00:00,12280.00,115,13027.00,2741,28163
2023-02-15 06:00:00,2023-02-15 07:00:00,12158.00,113,12763.00,2712,27746
2023-02-15 07:00:00,2023-02-15 08:00:00,11904.00,110,12335.00,2560,26909
2023-02-15 08:00:00,2023-02-15 09:00:00,11349.00,98,11598.00,2334,25379
2023-02-15 09:00:00,2023-02-15 10:00:00,10633.00,97,10929.00,2172,23831
2023-02-15 10:00:00,2023-02-15 11:00:00,10265.00,99,10587.00,2170,23121
2023-02-15 11:00:00,2023-02-15 12:00:00,9955.00,100,10363.00,2164,22582
2023-02-15 12:00:00,2023-02-15 13:00:00,9642.00,103,10143.00,2082,21970
2023-02-15 13:00:00,2023-02-15 14:00:00,9537.00,105,10130.00,2029,21801
2023-02-15 14:00:00,2023-02-15 15:00:00,9863.00,109,10383.00,2109,22464
2023-02-15 15:00:00,2023-02-15 16:00:00,10626.00,116,11195.00,2271,24208
2023-02-15 16:00:00,2023-02-15 17:00:00,11595.00,131,12388.00,2536,26650
2023-02-15 17:00:00,2023-02-15 18:00:00,11845.00,119,12717.00,2425,27106
2023-02-15 18:00:00,2023-02-15 19:00:00,11740.00,107,11584.00,1937,25368
2023-02-15 19:00:00,2023-02-15 20:00:00,11170.00,97,10616.00,1547,23430
2023-02-15 20:00:00,2023-02-15 21:00:00,10981.00,89,9852.00,1247,22169
2023-02-15 21:00:00,2023-02-15 22:00:00,10862.00,81,9457.00,1148,21548
2023-02-15 22:00:00,2023-02-15 23:00:00,10407.00,76,9238.00,1085,20806
2023-02-15 23:00:00,2023-02-16 00:00:00,10102.00,71,9146.00,1155,20474
2023-02-16 00:00:00,2023-02-16 01:00:00,9966.00,70,9580.00,1355,20971
2023-02-16 01:00:00,2023-02-16 02:00:00,9905.00,74,9742.00,1548,21269
2023-02-16 02:00:00,2023-02-16 03:00:00,10536.00,81,10625.00,2099,23341
2023-02-16 03:00:00,2023-02-16 04:00:00,11704.00,102,12089.00,2583,26478
2023-02-16 04:00:00,2023-02-16 05:00:00,12417.00,109,12944.00,2750,28220
2023-02-16 05:00:00,2023-02-16 06:00:00,12463.00,110,12835.00,2730,28138
2023-02-16 06:00:00,2023-02-16 07:00:00,12168.00,107,12641.00,2662,27578
2023-02-16 07:00:00,2023-02-16 08:00:00,11953.00,105,12243.00,2564,26865
2023-02-16 08:00:00,2023-02-16 09:00:00,11499.00,94,11516.00,2409,25518
2023-02-16 09:00:00,2023-02-16 10:00:00,10920.00,92,10895.00,2278,24185
2023-02-16 10:00:00,2023-02-16 11:00:00,10416.00,92,10581.00,2206,23295
2023-02-16 11:00:00,2023-02-16 12:00:00,10129.00,94,10372.00,2177,22772
2023-02-16 12:00:00,2023-02-16 13:00:00,9944.00,99,10273.00,2120,22436
2023-02-16 13:00:00,2023-02-16 14:00:00,10029.00,104,10296.00,2119,22548
2023-02-16 14:00:00,2023-02-16 15:00:00,10200.00,112,10621.00,2166,23099
2023-02-16 15:00:00,2023-02-16 16:00:00,11006.00,127,11429.00,2307,24869
2023-02-16 16:00:00,2023-02-16 17:00:00,11941.00,139,12571.00,2559,27210
2023-02-16 17:00:00,2023-02-16 18:00:00,12134.00,133,13010.00,2448,27725
2023-02-16 18:00:00,2023-02-16 19:00:00,11871.00,109,12270.00,2020,26270
2023-02-16 19:00:00,2023-02-16 20:00:00,11445.00,93,11438.00,1626,24602
2023-02-16 20:00:00,2023-02-16 21:00:00,11377.00,81,10415.00,1307,23180
2023-02-16 21:00:00,2023-02-16 22:00:00,10916.00,70,10182.00,1207,22375
2023-02-16 22:00:00,2023-02-16 23:00:00,11002.00,64,10177.00,1116,22359
2023-02-16 23:00:00,2023-02-17 00:00:00,10694.00,60,9987.00,1151,21892
2023-02-17 00:00:00,2023-02-17 01:00:00,10220.00,59,10026.00,1331,21636
2023-02-17 01:00:00,2023-02-17 02:00:00,10124.00,61,10317.00,1663,22165
2023-02-17 02:00:00,2023-02-17 03:00:00,10622.00,76,11039.00,2175,23912
2023-02-17 03:00:00,2023-02-17 04:00:00,11356.00,108,12216.00,2548,26228
2023-02-17 04:00:00,2023-02-17 05:00:00,12302.00,98,13041.00,2724,28165
2023-02-17 05:00:00,2023-02-17 06:00:00,12352.00,102,12890.00,2696,28040
2023-02-17 06:00:00,2023-02-17 07:00:00,12109.00,104,12546.00,2622,27381
2023-02-17 07:00:00,2023-02-17 08:00:00,11800.00,102,12119.00,2523,26544
2023-02-17 08:00:00,2023-02-17 09:00:00,11270.00,93,11409.00,2339,25111
2023-02-17 09:00:00,2023-02-17 10:00:00,10713.00,92,10735.00,2185,23725
2023-02-17 10:00:00,2023-02-17 11:00:00,10328.00,92,10497.00,2202,23119
2023-02-17 11:00:00,2023-02-17 12:00:00,9934.00,94,10246.00,2108,22382
2023-02-17 12:00:00,2023-02-17 13:00:00,9876.00,97,10059.00,2099,22131
2023-02-17 13:00:00,2023-02-17 14:00:00,9782.00,100,9921.00,2061,21864
2023-02-17 14:00:00,2023-02-17 15:00:00,9817.00,106,10127.00,2102,22152
2023-02-17 15:00:00,2023-02-17 16:00:00,10565.00,122,10822.00,2221,23730
2023-02-17 16:00:00,2023-02-17 17:00:00,11458.00,132,11914.00,2400,25904
2023-02-17 17:00:00,2023-02-17 18:00:00,11651.00,123,12322.00,2377,26473
2023-02-17 18:00:00,2023-02-17 19:00:00,11419.00,107,11608.00,2055,25189
2023-02-17 19:00:00,2023-02-17 20:00:00,11058.00,91,10547.00,1694,23390
2023-02-17 20:00:00,2023-02-17 21:00:00,10792.00,77,9602.00,1456,21927
2023-02-17 21:00:00,2023-02-17 22:00:00,10662.00,67,9019.00,1395,21143
2023-02-17 22:00:00,2023-02-17 23:00:00,10487.00,61,8597.00,1294,20439
2023-02-17 23:00:00,2023-02-18 00:00:00,10353.00,59,8526.00,1401,20339
2023-02-18 00:00:00,2023-02-18 01:00:00,10007.00,58,8726.00,1562,20353
2023-02-18 01:00:00,2023-02-18 02:00:00,9740.00,62,9102.00,1574,20478
2023-02-18 02:00:00,2023-02-18 03:00:00,10230.00,75,10346.00,2080,22731
2023-02-18 03:00:00,2023-02-18 04:00:00,11106.00,85,11663.00,2459,25313
2023-02-18 04:00:00,2023-02-18 05:00:00,11512.00,94,12331.00,2608,26545
2023-02-18 05:00:00,2023-02-18 06:00:00,11398.00,96,12176.00,2562,26232
2023-02-18 06:00:00,2023-02-18 07:00:00,11442.00,99,11949.00,2506,25996
2023-02-18 07:00:00,2023-02-18 08:00:00,11322.00,99,11651.00,2423,25495
2023-02-18 08:00:00,2023-02-18 09:00:00,10962.00,90,11112.00,2272,24436
2023-02-18 09:00:00,2023-02-18 10:00:00,10439.00,89,10590.00,2146,23264
2023-02-18 10:00:00,2023-02-18 11:00:00,10145.00,89,10220.00,2066,22520
2023-02-18 11:00:00,2023-02-18 12:00:00,9614.00,91,9897.00,1994,21596
2023-02-18 12:00:00,2023-02-18 13:00:00,9496.00,94,9704.00,1907,21201
2023-02-18 13:00:00,2023-02-18 14:00:00,9574.00,96,9670.00,1894,21234
2023-02-18 14:00:00,2023-02-18 15:00:00,9305.00,102,9825.00,1940,21172
2023-02-18 15:00:00,2023-02-18 16:00:00,9544.00,109,10033.00,1963,21649
2023-02-18 16:00:00,2023-02-18 17:00:00,9871.00,125,10555.00,2042,22593
2023-02-18 17:00:00,2023-02-18 18:00:00,9877.00,113,10739.00,2004,22733
2023-02-18 18:00:00,2023-02-18 19:00:00,10021.00,97,9917.00,1717,21752
2023-02-18 19:00:00,2023-02-18 20:00:00,9593.00,81,8930.00,1442,20046
2023-02-18 20:00:00,2023-02-18 21:00:00,9143.00,67,8364.00,1354,18928
2023-02-18 21:00:00,2023-02-18 22:00:00,9308.00,57,8217.00,1277,18859
2023-02-18 22:00:00,2023-02-18 23:00:00,9420.00,51,7852.00,1019,18342
2023-02-18 23:00:00,2023-02-19 00:00:00,9325.00,48,8061.00,1024,18458
2023-02-19 00:00:00,2023-02-19 01:00:00,8435.00,47,8191.00,1229,17902
2023-02-19 01:00:00,2023-02-19 02:00:00,8536.00,50,8598.00,1369,18553
2023-02-19 02:00:00,2023-02-19 03:00:00,9001.00,54,9364.00,1741,20160
