timestamp_begin_ct,timestamp_end_ct,Coast,East,Far West,North,North Central,Southern,South Central,West,System Total
2023-05-12 19:00:00,2023-05-12 20:00:00,16278.79,2189.79,5358.87,1604.65,17493.56,4825.68,9953.97,1401.46,59106.76
2023-05-12 20:00:00,2023-05-12 21:00:00,15993.37,2121.28,5334.41,1573.43,16955.51,4764.0,9783.57,1146.28,57671.84
2023-05-12 21:00:00,2023-05-12 22:00:00,15557.93,2061.2,5208.87,1518.62,16375.2,4581.2,9464.98,1374.4,56142.41
2023-05-12 22:00:00,2023-05-12 23:00:00,14951.01,1951.36,5140.94,1441.33,15383.97,4396.46,9051.17,1292.26,53608.49
2023-05-12 23:00:00,2023-05-13 00:00:00,14224.02,1815.87,5217.94,1367.87,14368.15,4143.07,8481.99,1146.09,50764.99
2023-05-13 00:00:00,2023-05-13 01:00:00,13540.13,1708.39,5155.9,1269.37,13371.45,3873.54,7839.57,974.81,47733.15
2023-05-13 01:00:00,2023-05-13 02:00:00,12925.63,1569.21,5092.66,1195.23,12370.42,3647.52,7028.51,953.33,44782.52
2023-05-13 02:00:00,2023-05-13 03:00:00,12543.19,1492.03,5160.62,1158.91,11663.2,3395.64,6408.38,907.21,42729.16
2023-05-13 03:00:00,2023-05-13 04:00:00,12266.27,1473.08,5208.57,1134.58,11058.32,3379.94,6103.75,980.01,41604.5
2023-05-13 04:00:00,2023-05-13 05:00:00,12156.69,1444.11,5207.51,1128.95,10593.99,3176.21,5946.46,942.83,40596.75
2023-05-13 05:00:00,2023-05-13 06:00:00,12182.68,1415.08,5251.75,1141.83,10410.37,3208.46,5903.03,964.43,40477.63
2023-05-13 06:00:00,2023-05-13 07:00:00,12184.41,1419.82,5283.98,1160.39,10542.04,3147.41,5961.97,993.39,40693.4
2023-05-13 07:00:00,2023-05-13 08:00:00,12344.86,1447.68,5254.23,1173.68,10737.65,3014.6,6158.08,1053.96,41184.74
2023-05-13 08:00:00,2023-05-13 09:00:00,12754.52,1556.25,5234.32,1212.94,11443.62,3243.65,6426.57,1087.01,42958.9
2023-05-13 09:00:00,2023-05-13 10:00:00,13114.59,1636.78,5189.19,1268.7,12213.02,3343.7,6771.13,1270.98,44808.1
2023-05-13 10:00:00,2023-05-13 11:00:00,13349.88,1697.15,5200.32,1297.76,13133.43,3399.19,6948.69,1426.04,46452.46
2023-05-13 11:00:00,2023-05-13 12:00:00,13399.99,1774.09,5160.7,1312.79,14080.47,3453.94,7000.02,1449.32,47631.32
2023-05-13 12:00:00,2023-05-13 13:00:00,13394.69,1841.9,5307.77,1338.31,14918.03,3416.46,7067.87,1332.49,48617.51
2023-05-13 13:00:00,2023-05-13 14:00:00,13362.95,1940.39,5399.7,1367.14,15578.56,3491.48,7124.27,1250.33,49514.8
2023-05-13 14:00:00,2023-05-13 15:00:00,13394.42,1999.63,5436.15,1413.37,16117.85,3474.71,7240.45,1190.57,50267.13
2023-05-13 15:00:00,2023-05-13 16:00:00,13575.97,2038.35,5366.52,1456.69,16392.53,3607.87,7462.57,1336.6,51237.09
2023-05-13 16:00:00,2023-05-13 17:00:00,13725.68,2071.7,5409.66,1472.09,16469.97,3621.02,7620.04,1413.47,51803.64
2023-05-13 17:00:00,2023-05-13 18:00:00,13629.56,2049.03,5454.8,1476.29,16187.71,3759.26,7697.06,1415.43,51669.15
2023-05-13 18:00:00,2023-05-13 19:00:00,13447.45,1963.87,5494.79,1462.25,15761.29,3741.08,7702.37,1378.88,50951.98
2023-05-13 19:00:00,2023-05-13 20:00:00,13272.87,1861.33,5444.76,1435.23,15117.56,3679.47,7601.76,1385.0,49797.98
2023-05-13 20:00:00,2023-05-13 21:00:00,13188.59,1822.32,5506.6,1414.88,14761.62,3714.26,7609.64,1411.92,49429.83
2023-05-13 21:00:00,2023-05-13 22:00:00,12814.32,1718.16,5585.65,1372.73,14371.63,3674.43,7523.64,1352.91,48413.48
2023-05-13 22:00:00,2023-05-13 23:00:00,12349.69,1626.54,5595.73,1310.79,13521.12,3543.12,7203.66,1276.04,46426.69
2023-05-13 23:00:00,2023-05-14 00:00:00,11875.53,1543.94,5466.95,1245.84,12621.8,3255.85,6771.43,1198.46,43979.8
2023-05-14 00:00:00,2023-05-14 01:00:00,11409.35,1409.65,5492.06,1179.56,11705.91,3020.74,6363.76,1074.08,41655.11
2023-05-14 01:00:00,2023-05-14 02:00:00,11008.47,1334.21,5542.72,1130.83,11063.43,2862.22,6020.95,1005.31,39968.15
2023-05-14 02:00:00,2023-05-14 03:00:00,10724.39,1281.53,5569.9,1083.36,10494.34,2774.69,5805.57,1010.08,38743.86
2023-05-14 03:00:00,2023-05-14 04:00:00,10584.53,1259.01,5561.19,1068.47,10102.93,2704.21,5650.89,1004.23,37935.46
2023-05-14 04:00:00,2023-05-14 05:00:00,10584.67,1269.18,5535.34,1054.34,9909.42,2678.75,5577.55,1028.17,37637.42
2023-05-14 05:00:00,2023-05-14 06:00:00,10718.36,1271.42,5527.95,1057.49,9933.45,2682.5,5594.2,1046.74,37832.11
2023-05-14 06:00:00,2023-05-14 07:00:00,10763.53,1292.48,5547.29,1071.64,10034.27,2688.29,5682.81,1031.2,38111.51
2023-05-14 07:00:00,2023-05-14 08:00:00,10817.95,1343.57,5485.13,1091.34,10325.46,2753.58,5821.95,1047.67,38686.66
2023-05-14 08:00:00,2023-05-14 09:00:00,11167.56,1417.15,5453.61,1144.93,10951.6,2944.39,6208.71,1126.97,40414.94
2023-05-14 09:00:00,2023-05-14 10:00:00,11802.72,1521.15,5490.2,1183.59,11702.16,3156.01,6600.89,1183.27,42639.98
2023-05-14 10:00:00,2023-05-14 11:00:00,12208.7,1604.48,5542.0,1219.37,12235.76,3429.77,6889.98,1220.07,44350.12
2023-05-14 11:00:00,2023-05-14 12:00:00,12234.04,1690.28,5578.77,1259.27,12469.62,3722.0,7161.84,1230.16,45345.97
2023-05-14 12:00:00,2023-05-14 13:00:00,12451.77,1725.45,5622.7,1273.93,12637.23,3997.54,7453.53,1233.93,46396.08
2023-05-14 13:00:00,2023-05-14 14:00:00,13118.01,1716.11,5670.59,1290.32,12684.16,4225.83,7789.66,1275.17,47769.85
2023-05-14 14:00:00,2023-05-14 15:00:00,13715.41,1670.15,5690.66,1306.95,12669.86,4405.98,8238.19,1322.03,49019.22
2023-05-14 15:00:00,2023-05-14 16:00:00,14352.5,1636.42,5753.55,1312.88,12654.21,4511.81,8717.65,1387.09,50326.11
2023-05-14 16:00:00,2023-05-14 17:00:00,14714.66,1648.68,5785.19,1348.06,12603.24,4598.22,9177.21,1446.76,51322.03
2023-05-14 17:00:00,2023-05-14 18:00:00,14943.37,1636.36,5824.52,1384.61,12600.32,4596.31,9441.61,1533.95,51961.05
2023-05-14 18:00:00,2023-05-14 19:00:00,14815.16,1670.41,5815.18,1377.53,12707.08,4503.68,9554.74,1542.0,51985.78
2023-05-14 19:00:00,2023-05-14 20:00:00,14419.95,1653.83,5776.0,1362.32,12766.69,4357.97,9335.01,1524.77,51196.53
2023-05-14 20:00:00,2023-05-14 21:00:00,14352.9,1671.41,5748.64,1366.52,13008.12,4351.91,9158.93,1501.31,51159.75
2023-05-14 21:00:00,2023-05-14 22:00:00,14119.06,1643.56,5791.22,1352.1,12951.02,4317.7,8895.97,1431.32,50501.94
2023-05-14 22:00:00,2023-05-14 23:00:00,13549.11,1541.27,5817.77,1287.67,12241.91,4017.86,8318.54,1391.22,48165.35
2023-05-14 23:00:00,2023-05-15 00:00:00,12776.15,1397.99,5740.81,1201.05,11220.09,3807.42,7577.33,1270.45,44991.29
2023-05-15 00:00:00,2023-05-15 01:00:00,12113.13,1294.34,5764.48,1129.93,10367.64,3549.74,6968.85,1212.92,42401.03
2023-05-15 01:00:00,2023-05-15 02:00:00,11688.78,1280.59,5729.98,1096.03,9805.6,3306.91,6559.08,1185.12,40652.09
2023-05-15 02:00:00,2023-05-15 03:00:00,11343.68,1231.73,5682.93,1087.43,9461.22,3237.62,6277.06,1160.96,39482.61
2023-05-15 03:00:00,2023-05-15 04:00:00,11138.2,1252.69,5619.84,1083.01,9376.0,3149.46,6108.11,1150.53,38877.84
2023-05-15 04:00:00,2023-05-15 05:00:00,11237.41,1267.15,5581.03,1095.81,9496.48,3055.6,6142.35,1171.52,39047.34
2023-05-15 05:00:00,2023-05-15 06:00:00,11635.01,1347.37,5527.64,1142.2,9987.57,3179.24,6408.46,1209.55,40437.04
2023-05-15 06:00:00,2023-05-15 07:00:00,12160.43,1460.62,5551.63,1203.58,10947.38,3370.27,6822.78,1283.19,42799.87
2023-05-15 07:00:00,2023-05-15 08:00:00,12451.78,1538.95,5521.88,1251.27,11466.53,3448.83,7129.68,1332.36,44141.28
2023-05-15 08:00:00,2023-05-15 09:00:00,12929.69,1586.84,5490.42,1282.94,12079.55,3495.84,7453.3,1344.08,45662.64
2023-05-15 09:00:00,2023-05-15 10:00:00,13689.95,1683.43,5477.19,1294.37,12961.69,3548.58,7883.72,1490.73,48029.66
2023-05-15 10:00:00,2023-05-15 11:00:00,14607.97,1825.61,5482.87,1338.4,13808.63,3734.85,8306.27,1551.54,50656.14
2023-05-15 11:00:00,2023-05-15 12:00:00,15515.0,1949.07,5542.76,1387.02,14866.62,3791.28,8488.89,1551.39,53092.02
2023-05-15 12:00:00,2023-05-15 13:00:00,16281.95,2084.0,5594.5,1440.85,15983.11,3975.34,8612.93,1562.98,55535.66
2023-05-15 13:00:00,2023-05-15 14:00:00,16759.28,2164.95,5638.47,1467.9,16882.68,4025.39,8733.33,1588.15,57260.16
2023-05-15 14:00:00,2023-05-15 15:00:00,16796.09,2218.52,5625.21,1525.94,17289.93,4250.47,8750.97,1646.78,58103.91
2023-05-15 15:00:00,2023-05-15 16:00:00,16468.65,2267.94,5691.19,1523.93,16893.42,4329.88,8899.42,1624.28,57698.7
2023-05-15 16:00:00,2023-05-15 17:00:00,16273.53,2192.69,5738.22,1540.98,16534.97,4433.17,9220.48,1625.11,57559.15
2023-05-15 17:00:00,2023-05-15 18:00:00,16167.61,2071.13,5794.71,1543.62,16403.04,4530.82,9263.06,1479.7,57253.7
2023-05-15 18:00:00,2023-05-15 19:00:00,15817.86,1955.03,5816.69,1515.48,16071.03,4441.71,9130.67,1393.89,56142.37
2023-05-15 19:00:00,2023-05-15 20:00:00,15293.53,1861.11,5739.77,1474.45,15577.61,4226.47,8843.86,1434.22,54451.03
2023-05-15 20:00:00,2023-05-15 21:00:00,15005.29,1786.86,5765.51,1444.05,15238.54,4148.31,8714.82,1449.52,53552.89
2023-05-15 21:00:00,2023-05-15 22:00:00,14464.85,1697.96,5755.07,1409.23,14591.67,4090.42,8440.06,1456.86,51906.12
2023-05-15 22:00:00,2023-05-15 23:00:00,13556.96,1544.35,5854.25,1324.3,13434.42,3800.9,7840.42,1339.3,48694.89
2023-05-15 23:00:00,2023-05-16 00:00:00,12617.89,1443.27,5863.96,1233.49,12179.72,3486.93,7191.65,1211.63,45228.53
2023-05-16 00:00:00,2023-05-16 01:00:00,11846.57,1351.26,5749.5,1157.57,11218.84,3219.1,6649.13,1125.89,42317.87
2023-05-16 01:00:00,2023-05-16 02:00:00,11294.19,1268.79,5759.55,1120.77,10551.53,3038.8,6312.55,1100.49,40446.67
2023-05-16 02:00:00,2023-05-16 03:00:00,10943.03,1275.38,5735.98,1099.65,10168.08,2923.8,6039.94,1086.99,39272.86
2023-05-16 03:00:00,2023-05-16 04:00:00,10736.23,1279.81,5722.8,1095.94,9897.31,2905.61,5897.51,1072.08,38607.29
2023-05-16 04:00:00,2023-05-16 05:00:00,10767.79,1306.01,5708.98,1106.27,10012.42,2911.48,5927.48,1072.64,38813.08
2023-05-16 05:00:00,2023-05-16 06:00:00,11163.94,1317.38,5678.63,1150.53,10532.93,2980.4,6160.41,1097.55,40081.78
2023-05-16 06:00:00,2023-05-16 07:00:00,11683.23,1411.72,5695.87,1209.79,11485.05,3215.78,6680.17,1173.06,42554.68
2023-05-16 07:00:00,2023-05-16 08:00:00,11992.51,1498.83,5664.14,1206.47,11992.11,3295.18,6980.66,1200.79,43830.69
2023-05-16 08:00:00,2023-05-16 09:00:00,12692.68,1548.47,5617.14,1229.02,12202.88,3507.09,7102.61,1264.45,45164.34
2023-05-16 09:00:00,2023-05-16 10:00:00,13456.69,1622.33,5626.36,1240.58,12701.24,3607.22,7361.3,1322.39,46938.11
2023-05-16 10:00:00,2023-05-16 11:00:00,14318.56,1700.7,5696.3,1268.74,13111.0,3917.26,7707.27,1317.12,49036.96
2023-05-16 11:00:00,2023-05-16 12:00:00,15088.34,1799.8,5771.91,1302.51,13631.82,4115.71,8141.0,1336.19,51187.28
2023-05-16 12:00:00,2023-05-16 13:00:00,15873.88,1858.28,5816.89,1335.69,14141.58,4321.01,8514.11,1368.83,53230.25
2023-05-16 13:00:00,2023-05-16 14:00:00,16538.1,1949.72,5803.23,1384.16,14383.49,4533.35,8883.43,1433.17,54908.66
2023-05-16 14:00:00,2023-05-16 15:00:00,16977.76,2028.66,5811.55,1412.22,14494.15,4600.53,9100.04,1456.22,55881.13
2023-05-16 15:00:00,2023-05-16 16:00:00,16882.51,2054.23,5882.47,1444.13,14534.7,4678.47,9047.76,1458.93,55983.19
2023-05-16 16:00:00,2023-05-16 17:00:00,16056.1,2052.07,5946.61,1487.95,14839.04,4724.05,8991.28,1490.35,55587.45
2023-05-16 17:00:00,2023-05-16 18:00:00,15042.66,2009.45,5973.76,1506.98,14899.16,4723.47,8938.99,1507.96,54602.42
2023-05-16 18:00:00,2023-05-16 19:00:00,14124.53,1985.92,5931.17,1509.36,14691.47,4560.89,8848.75,1502.54,53154.62
2023-05-16 19:00:00,2023-05-16 20:00:00,13690.19,1918.37,5943.96,1488.63,14399.98,4388.84,8664.8,1483.63,51978.4
2023-05-16 20:00:00,2023-05-16 21:00:00,13583.29,1881.58,5925.39,1467.86,14257.73,4313.84,8560.76,1493.02,51483.48
2023-05-16 21:00:00,2023-05-16 22:00:00,13293.48,1809.35,5911.8,1428.64,13816.88,4177.86,8361.55,1454.02,50253.58
2023-05-16 22:00:00,2023-05-16 23:00:00,12550.04,1678.62,5844.86,1340.82,12702.56,3929.3,7770.02,1350.34,47166.55
2023-05-16 23:00:00,2023-05-17 00:00:00,11761.81,1503.21,5791.7,1240.59,11541.06,3542.55,7108.59,1249.48,43739.0
2023-05-17 00:00:00,2023-05-17 01:00:00,10993.46,1310.82,5761.48,1128.08,10530.6,3288.95,6506.36,1131.14,40650.9
2023-05-17 01:00:00,2023-05-17 02:00:00,10543.39,1261.84,5750.2,1078.97,9766.08,3193.82,6159.44,1055.67,38809.41
2023-05-17 02:00:00,2023-05-17 03:00:00,10230.67,1245.34,5737.64,1041.88,9432.85,3077.02,5940.03,1021.59,37727.02
2023-05-17 03:00:00,2023-05-17 04:00:00,10116.49,1228.1,5731.49,973.97,9223.86,3035.69,5820.8,978.69,37109.08
2023-05-17 04:00:00,2023-05-17 05:00:00,10206.7,1256.16,5760.32,943.87,9341.18,2982.42,5837.66,982.96,37311.27
2023-05-17 05:00:00,2023-05-17 06:00:00,10600.37,1297.42,5753.27,970.88,9902.61,3129.48,6053.24,1051.95,38759.23
2023-05-17 06:00:00,2023-05-17 07:00:00,11129.02,1394.83,5774.97,1028.48,10826.33,3338.28,6475.54,1155.01,41122.46
2023-05-17 07:00:00,2023-05-17 08:00:00,11485.57,1450.44,5707.15,1221.9,11151.17,3415.88,6758.22,1184.39,42374.72
2023-05-17 08:00:00,2023-05-17 09:00:00,12067.92,1502.22,5718.35,1375.08,11407.98,3535.97,6992.43,1188.02,43787.97
2023-05-17 09:00:00,2023-05-17 10:00:00,12684.84,1550.5,5757.66,1463.24,11929.71,3716.58,7320.46,1279.55,45702.54
2023-05-17 10:00:00,2023-05-17 11:00:00,13446.7,1664.16,5813.24,1484.98,12522.43,3951.94,7739.3,1391.14,48013.89
2023-05-17 11:00:00,2023-05-17 12:00:00,14204.17,1748.4,5861.44,1544.46,13192.85,4286.18,8217.61,1410.84,50465.95
2023-05-17 12:00:00,2023-05-17 13:00:00,14807.54,1822.59,5917.23,1613.55,13966.03,4521.4,8718.21,1486.14,52852.69
2023-05-17 13:00:00,2023-05-17 14:00:00,15402.34,1873.24,5981.29,1683.31,14694.74,4724.29,9155.37,1549.84,55064.43
2023-05-17 14:00:00,2023-05-17 15:00:00,15951.23,1886.24,6052.2,1738.07,15549.5,4979.32,9573.1,1598.11,57327.77
2023-05-17 15:00:00,2023-05-17 16:00:00,16493.86,1954.1,6170.07,1820.42,16117.72,5017.25,10003.24,1598.89,59175.54
2023-05-17 16:00:00,2023-05-17 17:00:00,16930.64,2059.53,6054.81,1914.01,16792.28,4932.11,10412.29,1646.44,60742.11
2023-05-17 17:00:00,2023-05-17 18:00:00,17014.96,2051.82,5985.6,1997.03,17100.3,4788.44,10715.59,1688.21,61341.96
2023-05-17 18:00:00,2023-05-17 19:00:00,16570.62,2065.17,5856.61,1998.35,16887.9,4671.58,10716.7,1615.6,60382.53
2023-05-17 19:00:00,2023-05-17 20:00:00,15951.39,1997.54,5894.57,1906.63,16268.93,4439.76,10401.72,1464.18,58324.72
2023-05-17 20:00:00,2023-05-17 21:00:00,15380.23,1900.05,5850.91,1822.35,15619.34,4312.88,9913.51,1517.09,56316.36
2023-05-17 21:00:00,2023-05-17 22:00:00,14757.19,1845.48,5843.19,1799.4,14908.09,4190.05,9447.4,1402.29,54193.09
2023-05-17 22:00:00,2023-05-17 23:00:00,13741.59,1702.66,5833.37,1646.82,13665.7,3951.61,8662.35,1218.11,50422.2
2023-05-17 23:00:00,2023-05-18 00:00:00,12721.41,1525.97,5724.94,1423.4,12307.29,3611.39,7816.8,1160.12,46291.32
2023-05-18 00:00:00,2023-05-18 01:00:00,11884.43,1382.56,5747.65,1309.28,11186.7,3314.77,7118.78,1015.23,42959.4
2023-05-18 01:00:00,2023-05-18 02:00:00,11238.84,1318.99,5842.12,1229.18,10426.17,3132.86,6631.95,911.64,40731.76
2023-05-18 02:00:00,2023-05-18 03:00:00,10814.17,1249.75,5842.35,1200.91,9888.61,3090.54,6282.82,851.07,39220.23
2023-05-18 03:00:00,2023-05-18 04:00:00,10556.0,1224.02,5803.95,1170.22,9562.96,3003.06,6094.65,847.93,38262.79
2023-05-18 04:00:00,2023-05-18 05:00:00,10576.64,1234.28,5810.25,1154.29,9555.91,3018.72,6077.96,811.98,38240.02
2023-05-18 05:00:00,2023-05-18 06:00:00,10912.65,1289.02,5753.73,1244.6,9995.1,2985.52,6281.18,831.43,39293.23
2023-05-18 06:00:00,2023-05-18 07:00:00,11366.03,1359.25,5823.3,1263.27,10916.33,3158.32,6701.62,911.23,41499.35
2023-05-18 07:00:00,2023-05-18 08:00:00,11706.41,1414.24,5764.4,1302.4,11444.35,3243.83,7017.11,1105.98,42998.72
2023-05-18 08:00:00,2023-05-18 09:00:00,12289.17,1516.23,5705.97,1461.56,11829.62,3367.64,7336.03,1243.61,44749.84
2023-05-18 09:00:00,2023-05-18 10:00:00,13030.31,1594.92,5709.73,1545.72,12479.26,3612.04,7595.56,1279.42,46846.95
2023-05-18 10:00:00,2023-05-18 11:00:00,13902.19,1740.58,5792.23,1536.03,13179.3,3899.25,8206.82,1294.22,49550.62
2023-05-18 11:00:00,2023-05-18 12:00:00,14822.85,1821.68,5938.7,1558.9,14125.29,4212.21,8816.33,1290.45,52586.4
2023-05-18 12:00:00,2023-05-18 13:00:00,15676.88,1932.86,6081.46,1653.11,14973.11,4494.99,9359.31,1351.88,55523.61
2023-05-18 13:00:00,2023-05-18 14:00:00,16501.32,2031.9,6007.88,1771.47,15987.79,4737.22,9928.91,1417.46,58383.95
2023-05-18 14:00:00,2023-05-18 15:00:00,17295.41,2143.72,5894.13,1855.92,16966.46,4937.64,10395.72,1457.95,60946.94
2023-05-18 15:00:00,2023-05-18 16:00:00,18022.73,2256.33,5877.98,1939.78,17874.04,5060.3,10767.0,1471.19,63269.36
2023-05-18 16:00:00,2023-05-18 17:00:00,18379.58,2333.09,6045.32,2072.61,18456.32,5140.3,11089.42,1601.63,65118.27
2023-05-18 17:00:00,2023-05-18 18:00:00,18363.46,2331.98,6056.57,2086.07,18470.62,5048.37,11225.61,1681.17,65263.85
2023-05-18 18:00:00,2023-05-18 19:00:00,17867.48,2288.86,5774.11,2128.75,17743.51,4838.68,10992.63,1695.47,63329.5
2023-05-18 19:00:00,2023-05-18 20:00:00,17146.69,2204.45,5723.44,2119.71,17095.23,4618.54,10523.02,1600.73,61031.81
2023-05-18 20:00:00,2023-05-18 21:00:00,16605.12,2144.71,5608.19,2055.75,16635.8,4535.98,10214.55,1582.97,59383.06
2023-05-18 21:00:00,2023-05-18 22:00:00,15943.72,2026.6,5527.56,1941.38,16077.62,4398.08,9811.25,1581.67,57307.89
2023-05-18 22:00:00,2023-05-18 23:00:00,14912.81,1868.42,5602.51,1797.11,14835.52,4163.55,9090.4,1420.85,53691.17
2023-05-19 00:00:00,2023-05-19 01:00:00,12921.32,1517.6,5797.85,1490.45,12287.89,3606.27,7616.45,976.71,46214.52
2023-05-19 01:00:00,2023-05-19 02:00:00,12269.99,1448.54,5806.56,1469.96,11399.17,3359.5,7148.16,904.75,43806.63
2023-05-19 02:00:00,2023-05-19 03:00:00,11829.62,1357.84,5823.32,1391.54,10775.67,3244.91,6797.83,810.21,42030.92
2023-05-19 03:00:00,2023-05-19 04:00:00,11595.98,1333.68,5819.9,1383.43,10426.49,3086.34,6604.06,774.48,41024.36
2023-05-19 04:00:00,2023-05-19 05:00:00,11583.24,1332.24,5934.3,1366.64,10377.21,3072.26,6553.86,727.67,40947.43
2023-05-19 05:00:00,2023-05-19 06:00:00,11851.24,1373.86,5978.62,1372.71,10864.54,3180.01,6732.58,785.69,42139.26
2023-05-19 06:00:00,2023-05-19 07:00:00,12212.86,1477.08,5971.94,1321.86,11822.32,3346.45,7138.75,868.73,44159.97
2023-05-19 07:00:00,2023-05-19 08:00:00,12631.75,1542.21,5834.87,1363.62,12345.23,3476.13,7445.68,1061.15,45700.63
2023-05-19 08:00:00,2023-05-19 09:00:00,13428.75,1642.26,5762.07,1555.8,12899.33,3776.42,7693.42,1253.91,48011.97
2023-05-19 09:00:00,2023-05-19 10:00:00,14345.37,1757.48,5759.44,1670.98,13934.47,3950.15,7978.67,1381.36,50777.92
2023-05-19 10:00:00,2023-05-19 11:00:00,15295.1,1870.82,5813.69,1829.87,14955.22,4252.68,8375.41,1444.09,53836.88
2023-05-19 11:00:00,2023-05-19 12:00:00,16204.18,2037.07,5940.02,1895.31,16058.7,4603.51,8824.76,1538.04,57101.58
2023-05-19 12:00:00,2023-05-19 13:00:00,16997.4,2166.19,5835.26,1987.89,17298.29,4854.64,9253.51,1670.98,60064.15
2023-05-19 13:00:00,2023-05-19 14:00:00,17777.18,2280.97,5833.83,2109.95,18421.21,5090.84,9774.21,1790.83,63079.02
2023-05-19 14:00:00,2023-05-19 15:00:00,18450.34,2392.39,5863.38,2199.8,19096.6,5279.11,10290.5,1890.12,65462.24
2023-05-19 15:00:00,2023-05-19 16:00:00,19004.06,2487.73,5709.47,2210.49,18602.96,5438.46,10798.65,1951.65,66203.47
2023-05-19 16:00:00,2023-05-19 17:00:00,19299.15,2533.23,5730.47,2153.22,17746.32,5557.37,11197.76,1970.27,66187.8
2023-05-19 17:00:00,2023-05-19 18:00:00,19199.29,2462.71,5810.78,2142.83,16787.2,5484.93,11409.66,2016.77,65314.18
2023-05-19 18:00:00,2023-05-19 19:00:00,18462.71,2317.88,5751.08,2177.85,15747.7,5271.19,11155.74,1986.53,62870.67
2023-05-19 19:00:00,2023-05-19 20:00:00,17490.97,2219.5,5509.12,1912.97,15141.03,5005.84,10696.4,1841.76,59817.58
2023-05-19 20:00:00,2023-05-19 21:00:00,16783.37,2189.64,5583.89,1857.46,14765.29,4791.91,10315.9,1898.33,58185.79
2023-05-19 21:00:00,2023-05-19 22:00:00,16009.66,2117.53,5630.31,1819.07,14332.06,4582.29,9931.65,1752.62,56175.2
2023-05-19 22:00:00,2023-05-19 23:00:00,15053.48,1938.09,5681.11,1708.41,13513.18,4377.55,9333.73,1575.18,53180.73
2023-05-20 00:00:00,2023-05-20 01:00:00,13274.86,1646.46,5671.14,1586.64,11439.02,3901.57,8010.32,1158.8,46688.81
2023-05-20 01:00:00,2023-05-20 02:00:00,12605.9,1544.52,5572.43,1408.72,10660.49,3552.42,7314.9,1026.58,43685.96
2023-05-20 02:00:00,2023-05-20 03:00:00,12145.78,1482.37,5481.36,1287.82,10129.96,3518.41,6909.57,966.8,41922.07
2023-05-20 03:00:00,2023-05-20 04:00:00,11770.78,1420.29,5432.98,1232.59,9709.57,3378.24,6533.75,974.91,40453.09
2023-05-20 04:00:00,2023-05-20 05:00:00,11572.04,1358.6,5364.94,1171.4,9535.55,3277.97,6310.19,1057.93,39648.62
2023-05-20 05:00:00,2023-05-20 06:00:00,11558.18,1376.27,5475.53,1200.12,9482.52,3309.79,6261.9,1015.39,39679.7
2023-05-20 06:00:00,2023-05-20 07:00:00,11638.74,1382.66,5577.14,1169.67,9654.86,3344.04,6358.24,940.53,40065.89
2023-05-20 07:00:00,2023-05-20 08:00:00,11820.88,1395.82,5603.52,1113.16,9924.41,3335.57,6502.41,914.45,40610.22
2023-05-20 08:00:00,2023-05-20 09:00:00,12341.88,1460.21,5565.87,1223.91,10448.53,3486.98,6752.99,1057.11,42337.48
2023-05-20 09:00:00,2023-05-20 10:00:00,13129.85,1486.98,5562.5,1283.31,11173.3,3748.73,7068.04,1165.78,44618.49
2023-05-20 10:00:00,2023-05-20 11:00:00,14088.44,1602.68,5540.96,1342.12,11592.38,4005.2,7327.33,1214.22,46713.33
2023-05-20 11:00:00,2023-05-20 12:00:00,14928.29,1669.86,5472.42,1379.91,12020.01,4194.45,7478.43,1265.95,48409.33
2023-05-20 12:00:00,2023-05-20 13:00:00,15636.02,1723.14,5455.31,1399.31,12394.99,4303.16,7603.82,1288.89,49804.65
2023-05-20 13:00:00,2023-05-20 14:00:00,16335.32,1757.26,5536.88,1412.14,12818.41,4395.09,7773.21,1235.84,51264.15
2023-05-20 14:00:00,2023-05-20 15:00:00,17073.45,1788.64,5668.24,1457.82,13201.31,4376.14,7967.47,1254.52,52787.59
2023-05-20 15:00:00,2023-05-20 16:00:00,17474.85,1818.32,5689.15,1478.96,13606.43,4276.06,8310.22,1329.95,53983.94
2023-05-20 16:00:00,2023-05-20 17:00:00,17466.49,1822.03,5689.05,1485.52,13958.43,4289.25,8695.98,1405.96,54812.72
2023-05-20 17:00:00,2023-05-20 18:00:00,17153.36,1811.29,5697.64,1474.77,14038.98,4140.73,8918.8,1434.35,54669.92
2023-05-20 18:00:00,2023-05-20 19:00:00,16680.55,1764.17,5657.35,1432.93,13820.11,3989.33,9041.85,1467.75,53854.04
2023-05-20 19:00:00,2023-05-20 20:00:00,16023.56,1707.8,5499.37,1352.27,13360.58,3833.89,8838.17,1425.45,52041.09
2023-05-20 20:00:00,2023-05-20 21:00:00,15600.41,1677.17,5471.68,1324.89,12881.73,3919.86,8610.68,1415.8,50902.22
2023-05-20 21:00:00,2023-05-20 22:00:00,15046.72,1649.95,5631.61,1336.48,12610.4,3960.54,8391.16,1437.55,50064.42
2023-05-20 22:00:00,2023-05-20 23:00:00,14216.84,1555.8,5717.09,1307.41,11847.42,3818.03,7957.29,1397.37,47817.25
2023-05-21 00:00:00,2023-05-21 01:00:00,12601.02,1346.48,5664.75,1142.17,10176.24,3410.73,6880.25,1168.66,42390.3
