timestamp_begin_et,timestamp_end_et,MIDATL,OTHER,RFC,RTO,SOUTH,WEST,System Total
2023-04-06 11:00:00,2023-04-06 12:00:00,784.032,35.967,1271.964,3407.812,2135.848,487.932,8123.555
2023-04-06 12:00:00,2023-04-06 13:00:00,714.752,46.013,1282.079,3526.575,2244.496,567.327,8381.242
2023-04-06 13:00:00,2023-04-06 14:00:00,665.212,41.353,1208.694,3398.27,2189.576,543.482,8046.587
2023-04-06 14:00:00,2023-04-06 15:00:00,745.855,50.585,1364.811,3361.493,1996.682,618.956,8138.382
2023-04-06 15:00:00,2023-04-06 16:00:00,545.026,43.475,1050.619,3026.197,1975.578,505.593,7146.488
2023-04-06 16:00:00,2023-04-06 17:00:00,291.415,32.212,759.452,2432.97,1673.518,468.037,5657.604
2023-04-06 17:00:00,2023-04-06 18:00:00,169.446,21.019,505.101,1585.277,1080.176,335.655,3696.674
2023-04-06 18:00:00,2023-04-06 19:00:00,44.536,14.484,165.864,441.424,275.56,121.328,1063.196
2023-04-06 19:00:00,2023-04-06 20:00:00,-0.335,3.045,59.334,71.484,12.15,59.669,205.347
2023-04-06 20:00:00,2023-04-06 21:00:00,-2.432,0.327,-2.633,-7.41,-4.777,-0.201,-17.126
2023-04-06 21:00:00,2023-04-06 22:00:00,-1.43,0.0,-1.712,-6.466,-4.754,-0.282,-14.644
2023-04-06 22:00:00,2023-04-06 23:00:00,-1.449,0.0,-2.725,-7.417,-4.692,-1.276,-17.559
2023-04-06 23:00:00,2023-04-07 00:00:00,-1.467,0.0,-1.732,-6.446,-4.714,-0.265,-14.624
2023-04-07 00:00:00,2023-04-07 01:00:00,-1.455,0.0,-1.722,-6.396,-4.674,-0.267,-14.514
2023-04-07 01:00:00,2023-04-07 02:00:00,-1.482,0.0,-2.768,-7.317,-4.549,-1.286,-17.402
2023-04-07 02:00:00,2023-04-07 03:00:00,-2.443,0.0,-2.703,-7.243,-4.54,-0.26,-17.189
2023-04-07 03:00:00,2023-04-07 04:00:00,-1.448,0.0,-1.713,-6.354,-4.641,-0.265,-14.421
2023-04-07 04:00:00,2023-04-07 05:00:00,-0.956,0.0,-1.223,-5.892,-4.669,-0.267,-13.007
2023-04-07 05:00:00,2023-04-07 06:00:00,-0.776,0.0,-2.044,-6.778,-4.734,-1.268,-15.6
2023-04-07 06:00:00,2023-04-07 07:00:00,5.011,0.0,4.803,0.392,-4.41,-0.208,5.588
2023-04-07 07:00:00,2023-04-07 08:00:00,43.759,1.353,59.941,74.95,15.009,16.182,211.194
2023-04-07 08:00:00,2023-04-07 09:00:00,115.75,20.898,267.584,352.784,85.2,151.834,994.05
2023-04-07 09:00:00,2023-04-07 10:00:00,172.098,43.966,475.783,707.061,231.278,303.685,1933.871
2023-04-07 10:00:00,2023-04-07 11:00:00,228.501,59.443,694.246,971.052,276.806,465.745,2695.793
2023-04-07 11:00:00,2023-04-07 12:00:00,318.645,93.129,792.59,1129.481,336.891,473.945,3144.681
2023-04-07 12:00:00,2023-04-07 13:00:00,324.717,107.065,835.122,1204.735,369.613,510.405,3351.657
2023-04-07 13:00:00,2023-04-07 14:00:00,261.648,141.017,863.38,1255.975,392.595,601.732,3516.347
2023-04-07 14:00:00,2023-04-07 15:00:00,195.541,165.169,832.44,1163.703,331.263,636.899,3325.015
2023-04-07 15:00:00,2023-04-07 16:00:00,172.742,132.004,778.405,1029.215,250.81,605.663,2968.839
2023-04-07 16:00:00,2023-04-07 17:00:00,130.002,105.249,689.227,912.459,223.232,559.225,2619.394
2023-04-07 17:00:00,2023-04-07 18:00:00,71.764,93.519,599.068,777.198,178.13,527.304,2246.983
2023-04-07 18:00:00,2023-04-07 19:00:00,35.277,49.562,365.279,427.79,62.511,330.002,1270.421
2023-04-07 19:00:00,2023-04-07 20:00:00,0.025,11.117,62.373,61.598,-0.775,62.348,196.686
2023-04-07 20:00:00,2023-04-07 21:00:00,-2.447,0.0,-2.611,-7.425,-4.814,-0.164,-17.461
2023-04-07 21:00:00,2023-04-07 22:00:00,-1.44,0.0,-2.723,-7.436,-4.713,-1.283,-17.595
2023-04-07 22:00:00,2023-04-07 23:00:00,-1.463,0.0,-1.716,-6.293,-4.577,-0.253,-14.302
2023-04-07 23:00:00,2023-04-08 00:00:00,-1.538,0.0,-1.806,-6.486,-4.68,-0.268,-14.778
2023-04-08 00:00:00,2023-04-08 01:00:00,-1.602,0.0,-1.87,-6.693,-4.823,-0.268,-15.256
2023-04-08 01:00:00,2023-04-08 02:00:00,-1.468,0.0,-2.733,-7.298,-4.565,-1.265,-17.329
2023-04-08 02:00:00,2023-04-08 03:00:00,-1.49,0.0,-1.758,-6.533,-4.775,-0.268,-14.824
2023-04-08 03:00:00,2023-04-08 04:00:00,-2.479,0.0,-2.746,-7.454,-4.708,-0.267,-17.654
2023-04-08 04:00:00,2023-04-08 05:00:00,-1.496,0.0,-2.771,-7.484,-4.713,-1.275,-17.739
2023-04-08 05:00:00,2023-04-08 06:00:00,-1.377,0.0,-1.637,-6.549,-4.912,-0.26,-14.735
2023-04-08 06:00:00,2023-04-08 07:00:00,5.022,0.0,4.959,1.187,-3.772,-0.063,7.333
2023-04-08 07:00:00,2023-04-08 08:00:00,111.12,5.287,143.555,267.486,123.931,32.435,683.814
2023-04-08 08:00:00,2023-04-08 09:00:00,344.553,31.981,654.11,1091.592,437.482,309.557,2869.275
2023-04-08 09:00:00,2023-04-08 10:00:00,599.263,66.226,1215.411,1957.287,741.876,616.148,5196.211
2023-04-08 10:00:00,2023-04-08 11:00:00,757.533,110.56,1450.429,2339.128,888.699,692.896,6239.245
2023-04-08 11:00:00,2023-04-08 12:00:00,838.438,123.253,1626.617,2679.056,1052.439,788.179,7107.982
2023-04-08 12:00:00,2023-04-08 13:00:00,873.594,137.486,1645.279,2613.724,968.445,771.685,7010.213
2023-04-08 13:00:00,2023-04-08 14:00:00,828.699,154.532,1591.897,2435.744,843.847,763.198,6617.917
2023-04-08 14:00:00,2023-04-08 15:00:00,623.812,170.827,1408.827,2190.601,781.774,785.015,5960.856
2023-04-08 15:00:00,2023-04-08 16:00:00,435.177,176.832,1197.513,1772.827,575.314,762.336,4919.999
2023-04-08 16:00:00,2023-04-08 17:00:00,291.995,191.599,1022.528,1356.327,333.799,730.533,3926.781
2023-04-08 17:00:00,2023-04-08 18:00:00,167.81,176.393,857.745,1049.655,191.91,689.935,3133.448
2023-04-08 18:00:00,2023-04-08 19:00:00,60.13,100.635,489.734,559.618,69.884,429.604,1709.605
2023-04-08 19:00:00,2023-04-08 20:00:00,2.263,43.903,104.46,103.286,-1.174,102.197,354.935
2023-04-08 20:00:00,2023-04-08 21:00:00,-1.437,0.07,-1.619,-6.431,-4.812,-0.182,-14.411
2023-04-08 21:00:00,2023-04-08 22:00:00,-2.452,0.0,-3.727,-8.529,-4.802,-1.275,-20.785
2023-04-08 22:00:00,2023-04-08 23:00:00,-1.478,0.0,-1.746,-6.435,-4.689,-0.268,-14.616
2023-04-08 23:00:00,2023-04-09 00:00:00,-1.48,0.0,-1.755,-6.587,-4.832,-0.275,-14.929
2023-04-09 00:00:00,2023-04-09 01:00:00,-1.483,0.0,-2.758,-7.503,-4.745,-1.275,-17.764
2023-04-09 01:00:00,2023-04-09 02:00:00,-1.449,0.0,-1.728,-6.559,-4.831,-0.279,-14.846
2023-04-09 02:00:00,2023-04-09 03:00:00,-1.474,0.0,-1.75,-6.584,-4.834,-0.276,-14.918
2023-04-09 03:00:00,2023-04-09 04:00:00,-2.498,0.0,-2.792,-7.587,-4.795,-0.294,-17.966
2023-04-09 04:00:00,2023-04-09 05:00:00,-1.385,0.0,-2.674,-7.42,-4.746,-1.289,-17.514
2023-04-09 05:00:00,2023-04-09 06:00:00,-0.183,0.0,-0.48,-5.33,-4.85,-0.297,-11.14
2023-04-09 06:00:00,2023-04-09 07:00:00,8.073,0.0,8.238,6.065,-2.173,0.165,20.368
2023-04-09 07:00:00,2023-04-09 08:00:00,145.444,17.758,238.758,547.643,308.885,93.314,1351.802
2023-04-09 08:00:00,2023-04-09 09:00:00,486.758,132.435,1039.327,2741.493,1702.166,552.569,6654.748
2023-04-09 09:00:00,2023-04-09 10:00:00,787.647,237.745,1749.077,4394.114,2645.037,961.43,10775.05
2023-04-09 10:00:00,2023-04-09 11:00:00,930.487,249.979,1969.133,4874.685,2905.552,1038.646,11968.482
2023-04-09 11:00:00,2023-04-09 12:00:00,993.83,249.962,2051.402,5055.885,3004.483,1057.572,12413.134
2023-04-09 12:00:00,2023-04-09 13:00:00,1010.171,250.017,2064.435,5083.576,3019.141,1054.264,12481.604
2023-04-09 13:00:00,2023-04-09 14:00:00,1000.858,249.966,2051.797,5087.044,3035.247,1050.939,12475.851
2023-04-09 14:00:00,2023-04-09 15:00:00,967.989,250.04,2020.171,5059.37,3039.199,1052.182,12388.951
2023-04-09 15:00:00,2023-04-09 16:00:00,896.31,250.026,1942.663,4959.987,3017.324,1046.353,12112.663
2023-04-09 16:00:00,2023-04-09 17:00:00,745.671,249.92,1770.858,4740.913,2970.055,1025.187,11502.604
2023-04-09 17:00:00,2023-04-09 18:00:00,497.802,246.771,1430.235,4040.637,2610.402,932.433,9758.280
2023-04-09 18:00:00,2023-04-09 19:00:00,166.264,169.617,750.388,1919.312,1168.924,584.124,4758.629
2023-04-09 19:00:00,2023-04-09 20:00:00,7.958,32.501,130.176,205.137,74.961,122.218,572.951
2023-04-09 20:00:00,2023-04-09 21:00:00,-1.432,0.08,-2.577,-7.472,-4.895,-1.145,-17.441
2023-04-09 21:00:00,2023-04-09 22:00:00,-1.448,0.0,-1.723,-6.49,-4.767,-0.275,-14.703
2023-04-09 22:00:00,2023-04-09 23:00:00,-1.472,0.0,-1.748,-6.577,-4.829,-0.276,-14.902
2023-04-09 23:00:00,2023-04-10 00:00:00,-2.484,0.0,-2.76,-7.732,-4.972,-0.276,-18.224
2023-04-10 00:00:00,2023-04-10 01:00:00,-1.447,0.0,-2.734,-7.484,-4.75,-1.287,-17.702
2023-04-10 01:00:00,2023-04-10 02:00:00,-1.398,0.0,-1.687,-6.469,-4.782,-0.289,-14.625
2023-04-10 02:00:00,2023-04-10 03:00:00,-1.449,0.0,-1.732,-6.613,-4.881,-0.283,-14.958
2023-04-10 03:00:00,2023-04-10 04:00:00,-1.428,0.0,-2.714,-7.42,-4.706,-1.286,-17.554
2023-04-10 04:00:00,2023-04-10 05:00:00,-2.421,0.0,-2.71,-7.676,-4.966,-0.289,-18.062
2023-04-10 05:00:00,2023-04-10 06:00:00,-1.259,0.0,-1.556,-6.434,-4.878,-0.297,-14.424
2023-04-10 06:00:00,2023-04-10 07:00:00,9.625,0.0,8.946,13.952,5.006,-0.679,36.85
2023-04-10 07:00:00,2023-04-10 08:00:00,173.137,23.458,283.215,958.592,675.377,110.078,2223.857
2023-04-10 08:00:00,2023-04-10 09:00:00,529.657,151.069,1104.838,3385.294,2280.456,575.181,8026.495
2023-04-10 09:00:00,2023-04-10 10:00:00,782.577,238.459,1740.911,4680.428,2939.517,958.334,11340.226
2023-04-10 10:00:00,2023-04-10 11:00:00,915.685,250.038,1950.015,4938.11,2988.095,1034.33,12076.273
2023-04-10 11:00:00,2023-04-10 12:00:00,984.092,249.972,2027.899,5061.267,3033.368,1043.807,12400.405
2023-04-10 12:00:00,2023-04-10 13:00:00,1005.663,249.974,2052.784,5056.106,3003.322,1047.121,12414.970
2023-04-10 13:00:00,2023-04-10 14:00:00,1005.962,250.013,2063.124,5090.959,3027.835,1057.162,12495.055
2023-04-10 14:00:00,2023-04-10 15:00:00,977.606,250.008,2045.093,5081.23,3036.137,1067.487,12457.561
2023-04-10 15:00:00,2023-04-10 16:00:00,897.928,250.024,1946.893,4968.396,3021.503,1048.965,12133.709
2023-04-10 16:00:00,2023-04-10 17:00:00,750.161,249.961,1722.941,4704.841,2981.9,972.78,11382.584
2023-04-10 17:00:00,2023-04-10 18:00:00,507.23,249.081,1423.318,4071.273,2647.955,916.088,9814.945
2023-04-10 18:00:00,2023-04-10 19:00:00,171.224,184.015,690.915,1916.073,1225.158,519.691,4707.076
2023-04-10 19:00:00,2023-04-10 20:00:00,8.118,41.962,135.31,215.651,80.341,127.192,608.574
2023-04-10 20:00:00,2023-04-10 21:00:00,-1.417,0.07,-0.415,-5.556,-5.141,1.002,-11.457
2023-04-10 21:00:00,2023-04-10 22:00:00,-1.364,0.0,-1.621,-6.438,-4.817,-0.257,-14.497
2023-04-10 22:00:00,2023-04-10 23:00:00,-1.4,0.0,-1.657,-6.585,-4.928,-0.257,-14.827
2023-04-10 23:00:00,2023-04-11 00:00:00,-1.404,0.0,-2.668,-7.661,-4.993,-1.264,-17.99
2023-04-11 00:00:00,2023-04-11 01:00:00,-1.469,0.0,-1.729,-6.475,-4.746,-0.26,-14.679
2023-04-11 01:00:00,2023-04-11 02:00:00,-2.441,0.0,-2.706,-7.489,-4.783,-0.265,-17.684
2023-04-11 02:00:00,2023-04-11 03:00:00,-1.427,0.0,-2.684,-7.482,-4.798,-1.257,-17.648
2023-04-11 03:00:00,2023-04-11 04:00:00,-1.467,0.0,-1.731,-6.442,-4.711,-0.264,-14.615
2023-04-11 04:00:00,2023-04-11 05:00:00,-1.44,0.0,-1.707,-6.474,-4.767,-0.267,-14.655
2023-04-11 05:00:00,2023-04-11 06:00:00,-1.305,0.0,-1.573,-6.613,-5.04,-0.268,-14.799
2023-04-11 06:00:00,2023-04-11 07:00:00,8.372,0.0,7.822,14.82,6.998,-0.55,37.462
2023-04-11 07:00:00,2023-04-11 08:00:00,157.114,21.383,268.814,977.469,708.655,111.7,2245.135
2023-04-11 08:00:00,2023-04-11 09:00:00,473.069,142.114,1065.469,3362.445,2296.976,592.4,7932.473
2023-04-11 09:00:00,2023-04-11 10:00:00,685.711,246.542,1653.106,4577.192,2924.086,967.395,11054.032
2023-04-11 10:00:00,2023-04-11 11:00:00,806.429,249.923,1848.902,4804.64,2955.738,1042.473,11708.105
2023-04-11 11:00:00,2023-04-11 12:00:00,910.328,250.852,1960.534,4915.888,2955.354,1050.206,12043.162
2023-04-11 12:00:00,2023-04-11 13:00:00,937.092,250.075,1999.198,4941.493,2942.295,1062.106,12132.259
2023-04-11 13:00:00,2023-04-11 14:00:00,926.571,250.03,1993.775,4931.815,2938.04,1067.204,12107.435
2023-04-11 14:00:00,2023-04-11 15:00:00,859.451,249.965,1939.714,4871.172,2931.458,1080.263,11932.023
2023-04-11 15:00:00,2023-04-11 16:00:00,703.707,250.007,1767.254,4694.095,2926.841,1063.547,11405.451
2023-04-11 16:00:00,2023-04-11 17:00:00,515.663,249.92,1525.039,4424.939,2899.9,1009.376,10624.837
2023-04-11 17:00:00,2023-04-11 18:00:00,309.444,248.617,1254.15,3812.329,2558.179,944.706,9127.425
2023-04-11 18:00:00,2023-04-11 19:00:00,110.4,185.983,705.833,1871.319,1165.486,595.433,4634.454
2023-04-11 19:00:00,2023-04-11 20:00:00,7.337,49.675,144.782,219.442,74.66,137.445,633.341
2023-04-11 20:00:00,2023-04-11 21:00:00,-1.439,0.08,-1.295,-6.098,-4.803,0.144,-13.411
2023-04-11 21:00:00,2023-04-11 22:00:00,-1.453,0.0,-1.721,-6.786,-5.065,-0.268,-15.293
2023-04-11 22:00:00,2023-04-11 23:00:00,-1.51,0.0,-1.794,-6.616,-4.822,-0.284,-15.026
2023-04-11 23:00:00,2023-04-12 00:00:00,-1.448,0.0,-2.708,-7.498,-4.79,-1.26,-17.704
2023-04-12 00:00:00,2023-04-12 01:00:00,-1.387,0.0,-1.662,-6.328,-4.666,-0.275,-14.318
2023-04-12 01:00:00,2023-04-12 02:00:00,-1.378,0.0,-1.631,-6.586,-4.955,-0.253,-14.803
2023-04-12 02:00:00,2023-04-12 03:00:00,-1.415,0.0,-2.69,-7.386,-4.696,-1.275,-17.462
2023-04-12 03:00:00,2023-04-12 04:00:00,-2.414,0.0,-2.681,-7.709,-5.028,-0.267,-18.099
2023-04-12 04:00:00,2023-04-12 05:00:00,-1.387,0.0,-1.659,-6.512,-4.853,-0.272,-14.683
2023-04-12 05:00:00,2023-04-12 06:00:00,-1.207,0.0,-2.456,-7.106,-4.65,-1.249,-16.668
2023-04-12 06:00:00,2023-04-12 07:00:00,6.916,0.0,7.086,12.67,5.584,0.17,32.426
2023-04-12 07:00:00,2023-04-12 08:00:00,108.408,21.53,212.792,795.588,582.796,104.384,1825.498
2023-04-12 08:00:00,2023-04-12 09:00:00,326.48,149.577,874.934,2811.628,1936.694,548.454,6647.767
2023-04-12 09:00:00,2023-04-12 10:00:00,628.807,239.247,1542.899,4160.323,2617.424,914.092,10102.792
2023-04-12 10:00:00,2023-04-12 11:00:00,841.459,249.89,1861.265,4698.239,2836.974,1019.806,11507.633
2023-04-12 11:00:00,2023-04-12 12:00:00,948.99,250.025,2019.327,4915.21,2895.883,1070.337,12099.772
2023-04-12 12:00:00,2023-04-12 13:00:00,977.978,250.852,2064.833,4976.969,2912.136,1086.855,12269.623
2023-04-12 13:00:00,2023-04-12 14:00:00,971.292,249.814,2051.487,4969.124,2917.637,1080.195,12239.549
2023-04-12 14:00:00,2023-04-12 15:00:00,936.501,249.535,2008.105,4907.274,2899.169,1071.604,12072.188
2023-04-12 15:00:00,2023-04-12 16:00:00,853.546,249.96,1915.512,4807.433,2891.921,1061.966,11780.338
2023-04-12 16:00:00,2023-04-12 17:00:00,703.535,250.78,1732.568,4590.112,2857.544,1029.033,11163.572
2023-04-12 17:00:00,2023-04-12 18:00:00,470.89,249.33,1419.683,3920.885,2501.202,948.793,9510.783
2023-04-12 18:00:00,2023-04-12 19:00:00,160.086,186.781,783.979,1914.794,1130.815,623.893,4800.348
2023-04-12 19:00:00,2023-04-12 20:00:00,8.391,50.429,163.013,242.34,79.327,154.622,698.122
2023-04-12 20:00:00,2023-04-12 21:00:00,-1.408,0.09,-1.215,-6.08,-4.865,0.193,-13.285
2023-04-12 21:00:00,2023-04-12 22:00:00,-1.359,0.0,-1.627,-6.475,-4.848,-0.268,-14.577
2023-04-12 22:00:00,2023-04-12 23:00:00,-1.342,0.0,-2.602,-7.404,-4.802,-1.26,-17.41
2023-04-12 23:00:00,2023-04-13 00:00:00,-1.383,0.0,-1.637,-6.26,-4.623,-0.254,-14.157
2023-04-13 00:00:00,2023-04-13 01:00:00,-1.472,0.0,-1.722,-6.588,-4.866,-0.25,-14.898
2023-04-13 01:00:00,2023-04-13 02:00:00,-1.402,0.0,-1.659,-6.226,-4.567,-0.257,-14.111
2023-04-13 02:00:00,2023-04-13 03:00:00,-1.425,0.0,-2.668,-7.469,-4.801,-1.243,-17.606
2023-04-13 03:00:00,2023-04-13 04:00:00,-1.409,0.0,-1.652,-6.46,-4.808,-0.243,-14.572
2023-04-13 04:00:00,2023-04-13 05:00:00,-2.43,0.0,-2.673,-7.405,-4.732,-0.243,-17.483
2023-04-13 05:00:00,2023-04-13 06:00:00,-1.261,0.0,-2.504,-7.193,-4.689,-1.243,-16.89
2023-04-13 06:00:00,2023-04-13 07:00:00,7.896,0.0,8.385,16.436,8.051,0.489,41.257
2023-04-13 07:00:00,2023-04-13 08:00:00,165.129,27.799,287.066,923.307,636.241,121.937,2161.479
2023-04-13 08:00:00,2023-04-13 09:00:00,503.634,156.558,1107.018,3136.02,2029.002,603.384,7535.616
2023-04-13 09:00:00,2023-04-13 10:00:00,741.099,246.175,1704.885,4213.401,2508.516,963.786,10377.862
2023-04-13 10:00:00,2023-04-13 11:00:00,870.762,248.373,1904.185,4367.208,2463.023,1033.423,10886.974
2023-04-13 11:00:00,2023-04-13 12:00:00,938.409,250.004,1994.054,4488.899,2494.845,1055.645,11221.856
2023-04-13 12:00:00,2023-04-13 13:00:00,961.087,250.018,2028.1,4614.763,2586.663,1067.013,11507.644
2023-04-13 13:00:00,2023-04-13 14:00:00,959.859,250.006,2030.43,4628.805,2598.375,1070.571,11538.046
2023-04-13 14:00:00,2023-04-13 15:00:00,928.766,249.897,1996.948,4582.703,2585.755,1068.182,11412.251
2023-04-13 15:00:00,2023-04-13 16:00:00,862.309,249.939,1926.005,4494.24,2568.235,1063.696,11164.424
2023-04-13 16:00:00,2023-04-13 17:00:00,716.252,249.321,1754.148,4357.175,2603.027,1037.896,10717.819
2023-04-13 17:00:00,2023-04-13 18:00:00,480.864,235.053,1434.915,3682.438,2247.523,954.051,9034.844
2023-04-13 18:00:00,2023-04-13 19:00:00,166.638,150.789,783.739,1771.355,987.616,617.101,4477.238
2023-04-13 19:00:00,2023-04-13 20:00:00,8.804,31.495,166.159,229.454,63.295,157.355,656.562
2023-04-13 20:00:00,2023-04-13 21:00:00,-1.464,0.0,-0.882,-6.162,-5.28,0.582,-13.206
2023-04-13 21:00:00,2023-04-13 22:00:00,-1.445,0.0,-1.709,-6.47,-4.761,-0.264,-14.649
2023-04-13 22:00:00,2023-04-13 23:00:00,-1.395,0.0,-2.655,-7.546,-4.891,-1.26,-17.747
2023-04-13 23:00:00,2023-04-14 00:00:00,-1.423,0.0,-1.681,-6.45,-4.769,-0.258,-14.581
2023-04-14 00:00:00,2023-04-14 01:00:00,-1.433,0.0,-1.693,-6.559,-4.866,-0.26,-14.811
2023-04-14 01:00:00,2023-04-14 02:00:00,-1.445,0.0,-1.699,-6.687,-4.988,-0.254,-15.073
2023-04-14 02:00:00,2023-04-14 03:00:00,-1.438,0.0,-2.684,-7.437,-4.753,-1.246,-17.558
2023-04-14 03:00:00,2023-04-14 04:00:00,-1.438,0.0,-1.695,-6.632,-4.937,-0.257,-14.959
2023-04-14 04:00:00,2023-04-14 05:00:00,-1.473,0.0,-1.73,-6.257,-4.527,-0.257,-14.244
2023-04-14 05:00:00,2023-04-14 06:00:00,-2.257,0.0,-3.503,-8.255,-4.752,-1.246,-20.013
2023-04-14 06:00:00,2023-04-14 07:00:00,11.663,0.0,12.187,19.939,7.752,0.524,52.065
2023-04-14 07:00:00,2023-04-14 08:00:00,155.94,1.07,213.704,447.752,234.048,57.764,1110.278
2023-04-14 08:00:00,2023-04-14 09:00:00,413.131,29.479,658.86,1328.621,669.761,245.729,3345.581
2023-04-14 09:00:00,2023-04-14 10:00:00,642.236,73.724,1045.397,1884.38,838.983,403.161,4887.881
2023-04-14 10:00:00,2023-04-14 11:00:00,811.001,133.564,1320.637,2051.42,730.783,509.636,5557.041
2023-04-14 11:00:00,2023-04-14 12:00:00,844.158,140.661,1411.359,2196.67,785.311,567.201,5945.36
2023-04-14 12:00:00,2023-04-14 13:00:00,845.925,123.273,1475.228,2703.801,1228.573,629.303,7006.103
2023-04-14 13:00:00,2023-04-14 14:00:00,811.873,134.924,1419.658,2851.507,1431.849,607.785,7257.596
2023-04-14 14:00:00,2023-04-14 15:00:00,764.497,116.498,1328.259,2632.034,1303.775,563.762,6708.825
2023-04-14 15:00:00,2023-04-14 16:00:00,656.544,123.489,1279.978,2575.725,1295.747,623.434,6554.917
2023-04-14 16:00:00,2023-04-14 17:00:00,429.813,193.664,941.71,2214.216,1272.506,511.897,5563.806
2023-04-14 17:00:00,2023-04-14 18:00:00,212.485,231.189,631.246,1815.466,1184.22,418.761,4493.367
2023-04-14 18:00:00,2023-04-14 19:00:00,80.929,123.544,299.099,782.074,482.975,218.17,1986.791
2023-04-14 19:00:00,2023-04-14 20:00:00,3.934,21.673,42.611,76.692,34.081,38.677,217.668
2023-04-14 20:00:00,2023-04-14 21:00:00,-1.332,0.07,-1.207,-6.202,-4.995,0.125,-13.541
2023-04-14 21:00:00,2023-04-14 22:00:00,-1.296,0.0,-1.556,-6.267,-4.711,-0.26,-14.09
2023-04-14 22:00:00,2023-04-14 23:00:00,-1.32,0.0,-2.584,-7.432,-4.848,-1.264,-17.448
2023-04-14 23:00:00,2023-04-15 00:00:00,-1.435,0.0,-1.702,-6.596,-4.894,-0.267,-14.894
2023-04-15 00:00:00,2023-04-15 01:00:00,6.198,0.0,5.927,1.199,-4.728,-0.271,8.325
2023-04-15 01:00:00,2023-04-15 02:00:00,-1.462,0.0,-2.715,-7.468,-4.753,-1.253,-17.651
2023-04-15 02:00:00,2023-04-15 03:00:00,-1.468,0.0,-1.744,-6.653,-4.909,-0.276,-15.05
2023-04-15 03:00:00,2023-04-15 04:00:00,-1.465,0.0,-1.725,-6.587,-4.862,-0.26,-14.899
2023-04-15 04:00:00,2023-04-15 05:00:00,-1.477,0.0,-2.748,-7.678,-4.93,-1.271,-18.104
2023-04-15 05:00:00,2023-04-15 06:00:00,-2.327,0.0,-2.576,-7.26,-4.684,-0.249,-17.096
2023-04-15 06:00:00,2023-04-15 07:00:00,5.032,0.0,4.901,9.737,4.836,-0.131,24.375
2023-04-15 07:00:00,2023-04-15 08:00:00,75.257,6.374,117.925,331.941,214.016,42.668,788.181
2023-04-15 08:00:00,2023-04-15 09:00:00,199.229,55.629,431.663,1333.977,902.314,232.434,3155.246
2023-04-15 09:00:00,2023-04-15 10:00:00,413.918,130.327,844.165,2225.545,1381.38,430.247,5425.582
2023-04-15 10:00:00,2023-04-15 11:00:00,580.916,135.792,1096.46,3189.443,2092.983,515.544,7611.138
2023-04-15 11:00:00,2023-04-15 12:00:00,645.669,95.01,1272.804,3848.182,2575.378,627.135,9064.178
2023-04-15 12:00:00,2023-04-15 13:00:00,590.657,175.913,1355.351,3854.129,2498.778,764.694,9239.522
2023-04-15 13:00:00,2023-04-15 14:00:00,615.384,249.454,1369.622,3710.101,2340.479,754.238,9039.278
2023-04-15 14:00:00,2023-04-15 15:00:00,593.708,226.588,1416.852,3708.64,2291.788,823.144,9060.72
2023-04-15 15:00:00,2023-04-15 16:00:00,456.876,210.326,1177.691,3383.02,2205.329,720.815,8154.057
2023-04-15 16:00:00,2023-04-15 17:00:00,274.098,218.339,907.359,3036.735,2129.376,633.261,7199.168
2023-04-15 17:00:00,2023-04-15 18:00:00,124.82,220.605,759.938,2764.774,2004.836,635.118,6510.091
2023-04-15 18:00:00,2023-04-15 19:00:00,72.664,153.485,487.122,1494.241,1007.119,414.458,3629.089
2023-04-15 19:00:00,2023-04-15 20:00:00,5.043,40.924,99.839,175.076,75.237,94.796,490.915
2023-04-15 20:00:00,2023-04-15 21:00:00,-1.463,0.03,-1.662,-6.829,-5.167,-0.199,-15.29
2023-04-15 21:00:00,2023-04-15 22:00:00,-1.442,0.0,-1.71,-6.434,-4.724,-0.268,-14.578
2023-04-15 22:00:00,2023-04-15 23:00:00,-1.425,0.0,-1.701,-6.701,-5.0,-0.276,-15.103
2023-04-15 23:00:00,2023-04-16 00:00:00,-1.441,0.0,-2.716,-7.527,-4.811,-1.275,-17.77
2023-04-16 00:00:00,2023-04-16 01:00:00,-1.484,0.0,-1.759,-6.21,-4.451,-0.275,-14.179
2023-04-16 01:00:00,2023-04-16 02:00:00,-1.489,0.0,-1.752,-6.199,-4.447,-0.263,-14.15
2023-04-16 02:00:00,2023-04-16 03:00:00,-1.499,0.0,-2.767,-6.923,-4.156,-1.268,-16.613
2023-04-16 03:00:00,2023-04-16 04:00:00,-1.517,0.0,-1.784,-6.245,-4.461,-0.267,-14.274
2023-04-16 04:00:00,2023-04-16 05:00:00,-1.503,0.0,-1.787,-6.1,-4.313,-0.284,-13.987
2023-04-16 05:00:00,2023-04-16 06:00:00,-2.356,0.0,-3.627,-8.003,-4.376,-1.271,-19.633
2023-04-16 06:00:00,2023-04-16 07:00:00,7.834,0.0,8.775,23.417,14.642,0.941,55.609
2023-04-16 07:00:00,2023-04-16 08:00:00,115.873,25.77,231.482,947.051,715.569,115.609,2151.354
2023-04-16 08:00:00,2023-04-16 09:00:00,310.791,135.454,702.339,2773.085,2070.746,391.548,6383.963
2023-04-16 09:00:00,2023-04-16 10:00:00,447.207,200.586,967.342,3540.936,2573.594,520.135,8249.800
