timestamp_begin_et,timestamp_end_et,SEMA,NEMA,WCMA,RI,CT,NH,ME,VT,System Total
2022-12-16 14:00:00,2022-12-16 15:00:00,89.97,57.53,187.07,51.70,183.57,8.37,33.98,28.83,641.01
2022-12-16 15:00:00,2022-12-16 16:00:00,125.19,62.11,161.98,71.35,198.92,9.04,43.16,31.42,703.18
2022-12-16 16:00:00,2022-12-16 17:00:00,146.06,60.22,137.40,67.73,395.34,16.21,38.11,47.29,908.36
2022-12-16 17:00:00,2022-12-16 18:00:00,145.75,46.93,89.82,73.60,332.82,16.68,35.95,18.94,760.48
2022-12-16 18:00:00,2022-12-16 19:00:00,102.73,26.20,107.70,62.01,327.46,19.61,29.57,34.81,710.08
2022-12-16 19:00:00,2022-12-16 20:00:00,46.77,15.10,103.24,38.55,191.82,7.83,22.63,22.07,448.02
2022-12-16 20:00:00,2022-12-16 21:00:00,20.74,5.93,44.67,12.69,63.10,2.33,3.64,14.90,168.00
2022-12-16 21:00:00,2022-12-16 22:00:00,0.00,0.00,1.28,0.36,4.36,0.10,0.00,0.16,6.26
2022-12-16 22:00:00,2022-12-16 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-16 23:00:00,2022-12-17 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 00:00:00,2022-12-17 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 01:00:00,2022-12-17 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 02:00:00,2022-12-17 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 03:00:00,2022-12-17 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 04:00:00,2022-12-17 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 05:00:00,2022-12-17 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 06:00:00,2022-12-17 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 07:00:00,2022-12-17 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 08:00:00,2022-12-17 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 09:00:00,2022-12-17 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 10:00:00,2022-12-17 11:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 11:00:00,2022-12-17 12:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 12:00:00,2022-12-17 13:00:00,45.16,9.02,22.35,8.39,30.96,2.42,7.97,1.78,128.05
2022-12-17 13:00:00,2022-12-17 14:00:00,208.94,52.58,207.68,86.85,300.90,22.71,19.87,22.15,921.70
2022-12-17 14:00:00,2022-12-17 15:00:00,378.11,161.57,465.84,190.77,749.33,48.90,23.82,62.14,2080.50
2022-12-17 15:00:00,2022-12-17 16:00:00,540.68,287.03,792.55,293.17,1043.78,75.54,43.83,100.41,3176.98
2022-12-17 16:00:00,2022-12-17 17:00:00,532.34,243.09,585.76,399.16,1153.85,115.32,69.27,83.72,3182.51
2022-12-17 17:00:00,2022-12-17 18:00:00,666.95,264.72,799.08,333.60,1082.72,136.95,96.15,80.84,3461.01
2022-12-17 18:00:00,2022-12-17 19:00:00,450.83,141.24,678.80,222.81,843.41,87.49,84.31,47.10,2555.98
2022-12-17 19:00:00,2022-12-17 20:00:00,201.51,87.32,448.61,137.74,569.11,47.79,42.34,23.24,1557.67
2022-12-17 20:00:00,2022-12-17 21:00:00,56.43,36.42,153.15,42.87,175.10,10.76,14.87,7.16,496.76
2022-12-17 21:00:00,2022-12-17 22:00:00,0.48,0.44,2.56,1.25,6.00,0.39,0.00,0.16,11.28
2022-12-17 22:00:00,2022-12-17 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-17 23:00:00,2022-12-18 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 00:00:00,2022-12-18 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 01:00:00,2022-12-18 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 02:00:00,2022-12-18 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 03:00:00,2022-12-18 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 04:00:00,2022-12-18 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 05:00:00,2022-12-18 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 06:00:00,2022-12-18 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 07:00:00,2022-12-18 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 08:00:00,2022-12-18 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 09:00:00,2022-12-18 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 10:00:00,2022-12-18 11:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 11:00:00,2022-12-18 12:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 12:00:00,2022-12-18 13:00:00,50.97,23.27,51.80,15.38,27.84,5.32,7.02,2.78,184.37
2022-12-18 13:00:00,2022-12-18 14:00:00,366.48,153.76,304.73,151.11,279.20,48.14,102.95,12.76,1419.12
2022-12-18 14:00:00,2022-12-18 15:00:00,684.07,273.81,553.41,269.89,679.86,103.27,139.05,32.71,2736.08
2022-12-18 15:00:00,2022-12-18 16:00:00,909.93,335.17,783.28,381.34,960.44,162.52,178.02,66.84,3777.54
2022-12-18 16:00:00,2022-12-18 17:00:00,959.07,355.25,1043.76,466.96,1113.09,171.74,174.35,90.72,4374.94
2022-12-18 17:00:00,2022-12-18 18:00:00,898.56,313.55,1175.15,439.44,1066.69,140.16,212.93,65.69,4312.16
2022-12-18 18:00:00,2022-12-18 19:00:00,731.39,203.31,924.05,332.76,889.03,87.92,161.34,60.82,3390.61
2022-12-18 19:00:00,2022-12-18 20:00:00,469.05,105.47,579.30,193.24,549.61,56.07,49.16,45.67,2047.57
2022-12-18 20:00:00,2022-12-18 21:00:00,110.13,48.27,172.30,48.63,188.95,13.37,11.01,14.31,606.97
2022-12-18 21:00:00,2022-12-18 22:00:00,1.44,0.44,3.20,1.43,4.90,0.29,0.00,0.16,11.87
2022-12-18 22:00:00,2022-12-18 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-18 23:00:00,2022-12-19 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 00:00:00,2022-12-19 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 01:00:00,2022-12-19 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 02:00:00,2022-12-19 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 03:00:00,2022-12-19 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 04:00:00,2022-12-19 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 05:00:00,2022-12-19 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 06:00:00,2022-12-19 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 07:00:00,2022-12-19 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 08:00:00,2022-12-19 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 09:00:00,2022-12-19 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 10:00:00,2022-12-19 11:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 11:00:00,2022-12-19 12:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 12:00:00,2022-12-19 13:00:00,52.49,22.21,25.02,14.72,34.99,5.99,18.03,1.14,174.59
2022-12-19 13:00:00,2022-12-19 14:00:00,397.23,163.59,170.43,137.82,334.70,30.60,159.64,11.79,1405.81
2022-12-19 14:00:00,2022-12-19 15:00:00,827.48,338.38,394.48,310.51,822.81,65.34,329.41,25.07,3113.49
2022-12-19 15:00:00,2022-12-19 16:00:00,1134.39,473.93,622.01,438.24,1054.78,107.41,455.05,55.58,4341.39
2022-12-19 16:00:00,2022-12-19 17:00:00,1122.59,482.68,664.41,466.40,1052.06,122.45,505.48,70.58,4486.64
2022-12-19 17:00:00,2022-12-19 18:00:00,1036.71,391.28,653.85,411.82,1034.88,88.11,530.10,103.30,4250.04
2022-12-19 18:00:00,2022-12-19 19:00:00,788.57,225.89,476.94,317.05,790.43,73.94,533.45,79.59,3285.87
2022-12-19 19:00:00,2022-12-19 20:00:00,445.65,145.45,277.21,181.38,408.93,31.71,334.39,37.52,1862.25
2022-12-19 20:00:00,2022-12-19 21:00:00,134.98,42.80,87.89,46.01,130.32,8.88,50.77,9.90,511.56
2022-12-19 21:00:00,2022-12-19 22:00:00,1.92,0.66,1.91,1.25,6.53,0.29,0.00,0.16,12.73
2022-12-19 22:00:00,2022-12-19 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-19 23:00:00,2022-12-20 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 00:00:00,2022-12-20 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 01:00:00,2022-12-20 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 02:00:00,2022-12-20 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 03:00:00,2022-12-20 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 04:00:00,2022-12-20 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 05:00:00,2022-12-20 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 06:00:00,2022-12-20 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 07:00:00,2022-12-20 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 08:00:00,2022-12-20 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 09:00:00,2022-12-20 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 10:00:00,2022-12-20 11:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 11:00:00,2022-12-20 12:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 12:00:00,2022-12-20 13:00:00,44.82,19.78,35.96,18.81,36.56,5.52,26.37,2.12,189.92
2022-12-20 13:00:00,2022-12-20 14:00:00,371.16,141.10,384.78,140.47,364.49,59.79,253.79,53.60,1769.17
2022-12-20 14:00:00,2022-12-20 15:00:00,782.57,337.32,1061.55,322.64,787.88,125.85,482.64,122.04,4022.48
2022-12-20 15:00:00,2022-12-20 16:00:00,1054.57,499.03,1501.28,417.26,1209.60,208.21,691.46,141.69,5723.09
2022-12-20 16:00:00,2022-12-20 17:00:00,1187.58,584.50,1648.83,463.09,1317.29,254.20,833.12,105.02,6393.63
2022-12-20 17:00:00,2022-12-20 18:00:00,1067.01,555.83,1663.50,474.04,1285.89,238.74,752.55,84.96,6122.52
2022-12-20 18:00:00,2022-12-20 19:00:00,853.45,433.13,1204.40,348.32,1121.09,189.01,670.97,83.91,4904.26
2022-12-20 19:00:00,2022-12-20 20:00:00,472.22,250.40,692.95,194.33,725.29,102.06,359.97,27.68,2824.90
2022-12-20 20:00:00,2022-12-20 21:00:00,132.31,59.68,193.38,55.32,242.52,25.46,72.50,21.36,802.55
2022-12-20 21:00:00,2022-12-20 22:00:00,1.44,1.10,5.12,1.79,8.71,0.10,0.00,0.65,18.90
2022-12-20 22:00:00,2022-12-20 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-20 23:00:00,2022-12-21 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 00:00:00,2022-12-21 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 01:00:00,2022-12-21 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 02:00:00,2022-12-21 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 03:00:00,2022-12-21 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 04:00:00,2022-12-21 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 05:00:00,2022-12-21 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 06:00:00,2022-12-21 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 07:00:00,2022-12-21 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 08:00:00,2022-12-21 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 09:00:00,2022-12-21 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 10:00:00,2022-12-21 11:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 11:00:00,2022-12-21 12:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 12:00:00,2022-12-21 13:00:00,58.29,14.81,23.13,19.42,31.31,5.10,19.04,4.41,175.50
2022-12-21 13:00:00,2022-12-21 14:00:00,160.46,82.68,332.37,126.96,298.62,47.21,207.07,65.67,1321.04
2022-12-21 14:00:00,2022-12-21 15:00:00,455.53,256.48,944.82,295.23,778.79,88.58,532.67,142.24,3494.34
2022-12-21 15:00:00,2022-12-21 16:00:00,859.23,456.72,1438.46,391.06,1152.92,193.31,742.10,247.04,5480.85
2022-12-21 16:00:00,2022-12-21 17:00:00,1109.60,550.31,1499.70,476.58,1376.01,195.61,876.69,293.58,6378.08
2022-12-21 17:00:00,2022-12-21 18:00:00,1125.86,495.56,1399.68,414.71,1333.68,238.67,790.76,309.33,6108.25
2022-12-21 18:00:00,2022-12-21 19:00:00,882.98,366.66,1137.54,332.99,1162.53,173.98,650.27,259.39,4966.34
2022-12-21 19:00:00,2022-12-21 20:00:00,517.55,194.12,692.38,170.68,719.13,102.77,362.55,162.96,2922.13
2022-12-21 20:00:00,2022-12-21 21:00:00,137.99,51.19,192.65,53.21,240.63,24.47,62.83,34.32,797.29
2022-12-21 21:00:00,2022-12-21 22:00:00,2.40,0.44,4.48,1.25,11.44,0.10,0.37,0.49,20.96
2022-12-21 22:00:00,2022-12-21 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-21 23:00:00,2022-12-22 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 00:00:00,2022-12-22 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 01:00:00,2022-12-22 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 02:00:00,2022-12-22 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 03:00:00,2022-12-22 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 04:00:00,2022-12-22 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 05:00:00,2022-12-22 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 06:00:00,2022-12-22 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 07:00:00,2022-12-22 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 08:00:00,2022-12-22 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 09:00:00,2022-12-22 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 10:00:00,2022-12-22 11:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 11:00:00,2022-12-22 12:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 12:00:00,2022-12-22 13:00:00,41.00,15.37,20.05,11.88,15.44,4.99,14.70,0.82,124.25
2022-12-22 13:00:00,2022-12-22 14:00:00,210.40,104.85,190.86,75.74,143.48,34.65,112.02,11.49,883.50
2022-12-22 14:00:00,2022-12-22 15:00:00,379.73,144.21,360.52,122.75,416.91,57.68,220.69,28.54,1731.04
2022-12-22 15:00:00,2022-12-22 16:00:00,406.95,162.95,492.30,196.86,815.81,79.61,282.88,69.73,2507.11
2022-12-22 16:00:00,2022-12-22 17:00:00,525.94,234.46,587.96,269.44,609.26,91.54,315.10,53.59,2687.28
2022-12-22 17:00:00,2022-12-22 18:00:00,397.73,229.55,438.49,240.79,364.32,70.43,346.10,41.84,2129.24
2022-12-22 18:00:00,2022-12-22 19:00:00,282.29,165.14,313.50,122.94,202.86,47.96,239.14,47.43,1421.25
2022-12-22 19:00:00,2022-12-22 20:00:00,146.11,55.93,140.55,51.78,91.50,27.43,96.97,26.98,637.24
2022-12-22 20:00:00,2022-12-22 21:00:00,36.06,18.21,32.42,16.96,21.85,5.19,15.35,12.19,158.23
2022-12-22 21:00:00,2022-12-22 22:00:00,0.48,0.00,0.64,0.18,0.55,0.10,0.00,0.16,2.11
2022-12-22 22:00:00,2022-12-22 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-22 23:00:00,2022-12-23 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 00:00:00,2022-12-23 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 01:00:00,2022-12-23 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 02:00:00,2022-12-23 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 03:00:00,2022-12-23 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 04:00:00,2022-12-23 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 05:00:00,2022-12-23 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 06:00:00,2022-12-23 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 07:00:00,2022-12-23 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 08:00:00,2022-12-23 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 09:00:00,2022-12-23 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 10:00:00,2022-12-23 11:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 11:00:00,2022-12-23 12:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 12:00:00,2022-12-23 13:00:00,20.10,1.97,8.97,3.74,10.35,1.66,2.19,1.96,50.94
2022-12-23 13:00:00,2022-12-23 14:00:00,93.96,17.88,128.98,21.93,33.19,16.26,11.27,43.22,366.69
2022-12-23 14:00:00,2022-12-23 15:00:00,196.63,37.47,240.55,51.15,69.66,28.60,31.74,50.80,706.60
2022-12-23 15:00:00,2022-12-23 16:00:00,247.14,74.89,339.75,87.58,83.00,49.67,37.75,74.63,994.41
2022-12-23 16:00:00,2022-12-23 17:00:00,243.14,130.66,298.18,73.64,198.91,52.48,34.34,64.90,1096.25
2022-12-23 17:00:00,2022-12-23 18:00:00,260.79,100.96,232.60,53.03,287.08,35.42,43.72,65.13,1078.73
2022-12-23 18:00:00,2022-12-23 19:00:00,181.12,60.75,234.88,59.27,244.00,21.24,47.26,66.41,914.92
2022-12-23 19:00:00,2022-12-23 20:00:00,102.82,33.26,127.13,50.06,87.08,7.67,18.56,62.95,489.52
2022-12-23 20:00:00,2022-12-23 21:00:00,15.42,9.05,55.09,17.75,37.28,3.77,16.20,15.37,169.92
2022-12-23 21:00:00,2022-12-23 22:00:00,0.96,0.00,1.28,0.18,1.10,0.29,0.00,0.16,3.97
2022-12-23 22:00:00,2022-12-23 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-23 23:00:00,2022-12-24 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 00:00:00,2022-12-24 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 01:00:00,2022-12-24 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 02:00:00,2022-12-24 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 03:00:00,2022-12-24 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 04:00:00,2022-12-24 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 05:00:00,2022-12-24 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 06:00:00,2022-12-24 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 07:00:00,2022-12-24 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 08:00:00,2022-12-24 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 09:00:00,2022-12-24 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 10:00:00,2022-12-24 11:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 11:00:00,2022-12-24 12:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 12:00:00,2022-12-24 13:00:00,53.32,17.15,23.27,18.75,33.30,4.94,25.47,3.59,179.79
2022-12-24 13:00:00,2022-12-24 14:00:00,288.74,156.59,224.18,137.75,316.36,51.40,267.24,31.50,1473.77
2022-12-24 14:00:00,2022-12-24 15:00:00,505.32,333.31,606.91,298.17,698.37,146.35,706.03,88.08,3382.54
2022-12-24 15:00:00,2022-12-24 16:00:00,794.12,473.05,981.53,379.15,1151.01,202.59,889.72,111.94,4983.12
2022-12-24 16:00:00,2022-12-24 17:00:00,963.64,551.69,1245.68,461.39,1255.77,220.84,906.06,143.56,5748.63
2022-12-24 17:00:00,2022-12-24 18:00:00,888.33,506.39,1251.76,424.87,1049.85,176.89,876.10,155.70,5329.88
2022-12-24 18:00:00,2022-12-24 19:00:00,656.30,385.09,974.25,314.62,852.92,154.59,725.33,122.88,4185.98
2022-12-24 19:00:00,2022-12-24 20:00:00,409.30,204.54,524.08,187.72,516.05,111.31,367.98,81.69,2402.69
2022-12-24 20:00:00,2022-12-24 21:00:00,120.67,52.24,147.06,57.85,180.30,22.44,83.64,24.93,689.13
2022-12-24 21:00:00,2022-12-24 22:00:00,1.92,0.88,0.65,1.43,9.26,0.19,0.37,0.16,14.86
2022-12-24 22:00:00,2022-12-24 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-24 23:00:00,2022-12-25 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 00:00:00,2022-12-25 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 01:00:00,2022-12-25 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 02:00:00,2022-12-25 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 03:00:00,2022-12-25 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 04:00:00,2022-12-25 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 05:00:00,2022-12-25 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 06:00:00,2022-12-25 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 07:00:00,2022-12-25 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 08:00:00,2022-12-25 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 09:00:00,2022-12-25 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 10:00:00,2022-12-25 11:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 11:00:00,2022-12-25 12:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022-12-25 12:00:00,2022-12-25 13:00:00,51.92,11.50,35.31,11.53,33.30,3.66,9.03,2.92,159.17
2022-12-25 13:00:00,2022-12-25 14:00:00,163.55,134.82,349.75,128.84,335.99,27.53,78.31,13.52,1232.32
2022-12-25 14:00:00,2022-12-25 15:00:00,375.69,348.66,814.61,288.35,728.12,60.34,178.36,37.65,2831.78
2022-12-25 15:00:00,2022-12-25 16:00:00,858.23,483.58,1184.14,394.92,1053.95,121.12,254.89,102.14,4452.97
2022-12-25 16:00:00,2022-12-25 17:00:00,1141.43,516.64,1212.56,492.69,1210.28,142.35,251.09,195.42,5162.46
2022-12-25 17:00:00,2022-12-25 18:00:00,1180.97,515.06,1302.83,482.79,1302.77,204.92,650.00,229.54,5868.88
2022-12-25 18:00:00,2022-12-25 19:00:00,948.37,416.51,1127.71,377.49,1082.55,167.88,666.25,227.76,5014.53
2022-12-25 19:00:00,2022-12-25 20:00:00,581.54,263.15,713.33,220.08,664.07,102.87,388.24,127.42,3060.69
2022-12-25 20:00:00,2022-12-25 21:00:00,179.21,65.90,212.48,64.73,239.05,24.58,85.82,40.31,912.10
