timestamp_begin_ct,timestamp_end_ct,Coastal,North,Panhandle,South,West,System Total
2023-01-25 15:00:00,2023-01-25 16:00:00,1744.28,1122.89,1458.51,1429.31,5780.83,11535.82
2023-01-25 16:00:00,2023-01-25 17:00:00,1690.25,1048.61,1509.02,1476.18,4730.75,10454.81
2023-01-25 17:00:00,2023-01-25 18:00:00,1260.23,715.06,1094.21,1117.7,3845.86,8033.06
2023-01-25 18:00:00,2023-01-25 19:00:00,687.83,547.35,942.26,864.08,3971.1,7012.62
2023-01-25 19:00:00,2023-01-25 20:00:00,441.9,533.64,1018.15,954.24,5021.76,7969.69
2023-01-25 20:00:00,2023-01-25 21:00:00,489.35,618.2,1179.37,1077.34,5562.43,8926.69
2023-01-25 21:00:00,2023-01-25 22:00:00,863.07,911.09,869.03,848.71,5569.33,9061.23
2023-01-25 22:00:00,2023-01-25 23:00:00,929.12,924.9,1044.39,700.6,5686.2,9285.21
2023-01-25 23:00:00,2023-01-26 00:00:00,1013.85,934.95,1284.3,958.71,6222.54,10414.35
2023-01-26 00:00:00,2023-01-26 01:00:00,820.27,1189.09,1598.32,1238.89,6866.31,11712.88
2023-01-26 01:00:00,2023-01-26 02:00:00,599.21,1335.03,1936.39,1164.76,6218.93,11254.32
2023-01-26 02:00:00,2023-01-26 03:00:00,1073.79,1219.2,2420.29,1157.3,5410.14,11280.72
2023-01-26 03:00:00,2023-01-26 04:00:00,1510.73,1193.36,2606.65,1266.12,5863.27,12440.13
2023-01-26 04:00:00,2023-01-26 05:00:00,1364.47,1047.1,2581.13,1224.41,6140.94,12358.05
2023-01-26 05:00:00,2023-01-26 06:00:00,1446.92,815.4,2628.14,1155.25,5878.35,11924.06
2023-01-26 06:00:00,2023-01-26 07:00:00,1344.55,680.67,2217.31,1179.79,6017.07,11439.39
2023-01-26 07:00:00,2023-01-26 08:00:00,1496.56,630.46,1607.56,1183.28,5041.51,9959.37
2023-01-26 08:00:00,2023-01-26 09:00:00,1290.34,521.22,1556.5,1136.66,3656.79,8161.51
2023-01-26 09:00:00,2023-01-26 10:00:00,949.65,201.4,1482.09,931.38,1740.9,5305.42
2023-01-26 10:00:00,2023-01-26 11:00:00,1356.55,94.28,1133.18,857.58,1093.99,4535.58
2023-01-26 11:00:00,2023-01-26 12:00:00,1036.74,202.45,764.06,719.65,1091.19,3814.09
2023-01-26 12:00:00,2023-01-26 13:00:00,1304.07,440.29,865.97,613.02,1561.37,4784.72
2023-01-26 13:00:00,2023-01-26 14:00:00,1277.84,488.22,1065.12,421.92,2025.95,5279.05
2023-01-26 14:00:00,2023-01-26 15:00:00,877.18,486.79,1293.62,338.18,2038.55,5034.32
2023-01-26 15:00:00,2023-01-26 16:00:00,705.89,455.21,1256.65,296.21,1674.73,4388.69
2023-01-26 16:00:00,2023-01-26 17:00:00,633.55,348.22,1265.13,354.3,1315.16,3916.36
2023-01-26 17:00:00,2023-01-26 18:00:00,559.28,194.78,1383.1,444.71,972.04,3553.91
2023-01-26 18:00:00,2023-01-26 19:00:00,465.8,113.0,2193.04,559.57,912.13,4243.54
2023-01-26 19:00:00,2023-01-26 20:00:00,362.1,85.91,2708.2,601.34,1386.46,5144.01
2023-01-26 20:00:00,2023-01-26 21:00:00,312.83,106.99,3064.78,624.06,2089.35,6198.01
2023-01-26 21:00:00,2023-01-26 22:00:00,367.41,167.49,3484.14,587.2,3284.82,7891.06
2023-01-26 22:00:00,2023-01-26 23:00:00,355.45,369.05,3800.71,553.72,4718.96,9797.89
2023-01-26 23:00:00,2023-01-27 00:00:00,342.42,543.67,3753.89,572.64,6883.21,12095.83
2023-01-27 00:00:00,2023-01-27 01:00:00,289.01,626.13,3783.5,522.48,8999.71,14220.83
2023-01-27 01:00:00,2023-01-27 02:00:00,213.01,750.68,3803.32,570.98,10852.38,16190.37
2023-01-27 02:00:00,2023-01-27 03:00:00,207.89,1004.97,3784.15,649.88,12043.44,17690.33
2023-01-27 03:00:00,2023-01-27 04:00:00,293.0,1346.14,3700.82,732.73,12704.37,18777.06
2023-01-27 04:00:00,2023-01-27 05:00:00,388.3,1822.78,3355.81,730.23,13343.45,19640.57
2023-01-27 05:00:00,2023-01-27 06:00:00,491.87,2154.4,2699.45,699.97,13588.39,19634.08
2023-01-27 06:00:00,2023-01-27 07:00:00,425.21,2138.6,2437.84,719.29,14278.02,19998.96
2023-01-27 07:00:00,2023-01-27 08:00:00,329.9,2081.85,2267.66,678.64,14994.52,20352.57
2023-01-27 08:00:00,2023-01-27 09:00:00,268.4,1938.93,1945.91,618.47,14175.61,18947.32
2023-01-27 09:00:00,2023-01-27 10:00:00,139.61,1673.75,1632.31,357.81,11201.06,15004.54
2023-01-27 10:00:00,2023-01-27 11:00:00,68.21,1488.04,1237.08,386.19,10957.24,14136.76
2023-01-27 11:00:00,2023-01-27 12:00:00,64.06,1645.33,929.05,343.43,11728.42,14710.29
2023-01-27 12:00:00,2023-01-27 13:00:00,29.59,1564.5,838.5,218.87,11545.31,14196.77
2023-01-27 13:00:00,2023-01-27 14:00:00,50.61,1482.23,876.16,152.89,10844.78,13406.67
2023-01-27 14:00:00,2023-01-27 15:00:00,154.38,1424.91,1232.62,135.02,10561.93,13508.86
2023-01-27 15:00:00,2023-01-27 16:00:00,324.21,1503.79,1548.68,184.69,10197.05,13758.42
2023-01-27 16:00:00,2023-01-27 17:00:00,530.76,1543.49,2047.37,237.58,10032.71,14391.91
2023-01-27 17:00:00,2023-01-27 18:00:00,524.93,1491.76,2368.93,304.61,10149.63,14839.86
2023-01-27 18:00:00,2023-01-27 19:00:00,335.19,1793.67,3173.83,373.9,11774.1,17450.69
2023-01-27 19:00:00,2023-01-27 20:00:00,317.1,2245.17,3645.92,494.64,14381.91,21084.74
2023-01-27 20:00:00,2023-01-27 21:00:00,402.53,2296.93,3287.04,512.7,14769.32,21268.52
2023-01-27 21:00:00,2023-01-27 22:00:00,337.67,2290.68,3676.1,539.11,14918.77,21762.33
2023-01-27 22:00:00,2023-01-27 23:00:00,409.24,2315.78,3653.99,608.17,15019.12,22006.3
2023-01-27 23:00:00,2023-01-28 00:00:00,432.5,2254.58,3627.43,507.47,14953.03,21775.01
2023-01-28 00:00:00,2023-01-28 01:00:00,465.29,2211.55,3691.05,453.41,14884.83,21706.13
2023-01-28 01:00:00,2023-01-28 02:00:00,535.95,2146.19,3712.83,431.73,14949.81,21776.51
2023-01-28 02:00:00,2023-01-28 03:00:00,699.29,1983.72,3611.94,340.36,14980.04,21615.35
2023-01-28 03:00:00,2023-01-28 04:00:00,548.34,1803.53,3650.77,303.85,14948.57,21255.06
2023-01-28 04:00:00,2023-01-28 05:00:00,533.52,1716.29,3687.68,300.69,15024.99,21263.17
2023-01-28 05:00:00,2023-01-28 06:00:00,396.65,1640.72,3508.16,327.58,15351.23,21224.34
2023-01-28 06:00:00,2023-01-28 07:00:00,368.36,1465.69,3313.52,319.48,15471.17,20938.22
2023-01-28 07:00:00,2023-01-28 08:00:00,481.47,1359.62,3241.35,333.31,15227.1,20642.85
2023-01-28 08:00:00,2023-01-28 09:00:00,579.54,1266.24,3119.43,461.44,14581.07,20007.72
2023-01-28 09:00:00,2023-01-28 10:00:00,742.48,1257.29,2564.91,547.9,13161.58,18274.16
2023-01-28 10:00:00,2023-01-28 11:00:00,1134.97,1416.82,2203.2,776.27,11832.37,17363.63
2023-01-28 11:00:00,2023-01-28 12:00:00,2042.84,1456.3,2441.59,770.53,10728.17,17439.43
2023-01-28 12:00:00,2023-01-28 13:00:00,2889.99,1446.69,2675.29,1004.65,10534.59,18551.21
2023-01-28 13:00:00,2023-01-28 14:00:00,3366.48,1293.69,2741.6,1168.22,10609.28,19179.27
2023-01-28 14:00:00,2023-01-28 15:00:00,3321.28,1333.63,2913.7,1179.03,10410.93,19158.57
2023-01-28 15:00:00,2023-01-28 16:00:00,2908.22,1415.56,3142.89,1143.46,10456.99,19067.12
2023-01-28 16:00:00,2023-01-28 17:00:00,2986.73,1601.77,2992.87,1282.75,9806.36,18670.48
2023-01-28 17:00:00,2023-01-28 18:00:00,2853.96,1718.12,2487.94,1434.0,8572.62,17066.64
2023-01-28 18:00:00,2023-01-28 19:00:00,2792.81,1795.48,2680.72,1524.96,9135.86,17929.83
2023-01-28 19:00:00,2023-01-28 20:00:00,2840.07,1895.45,3047.63,1968.01,10668.27,20419.43
2023-01-28 20:00:00,2023-01-28 21:00:00,2817.57,1854.77,3119.28,2353.37,12143.28,22288.27
2023-01-28 21:00:00,2023-01-28 22:00:00,2679.14,1922.34,2636.92,2276.76,12276.59,21791.75
2023-01-28 22:00:00,2023-01-28 23:00:00,2682.59,1731.66,2052.18,2114.45,12119.89,20700.77
2023-01-28 23:00:00,2023-01-29 00:00:00,2495.71,1651.35,1894.82,1989.58,12058.21,20089.67
2023-01-29 00:00:00,2023-01-29 01:00:00,2145.22,1696.32,1984.1,1587.6,10983.49,18396.73
2023-01-29 01:00:00,2023-01-29 02:00:00,1633.76,1510.38,2077.29,1269.63,9571.53,16062.59
2023-01-29 02:00:00,2023-01-29 03:00:00,1431.28,1224.34,2039.8,1488.91,8115.74,14300.07
2023-01-29 03:00:00,2023-01-29 04:00:00,1329.18,908.13,1546.28,1474.13,7487.52,12745.24
2023-01-29 04:00:00,2023-01-29 05:00:00,1627.12,602.83,1454.49,1388.13,8769.64,13842.21
2023-01-29 05:00:00,2023-01-29 06:00:00,2226.4,825.03,1570.52,1169.22,9674.83,15466.0
2023-01-29 06:00:00,2023-01-29 07:00:00,2301.05,719.68,1609.52,826.77,9068.42,14525.44
2023-01-29 07:00:00,2023-01-29 08:00:00,2309.64,765.15,1393.38,526.23,9146.69,14141.09
2023-01-29 08:00:00,2023-01-29 09:00:00,1922.68,873.66,868.35,329.39,11184.96,15179.04
2023-01-29 09:00:00,2023-01-29 10:00:00,1844.4,1120.41,1009.78,322.34,10300.17,14597.1
2023-01-29 10:00:00,2023-01-29 11:00:00,2295.82,1215.93,1079.17,457.85,9442.45,14491.22
2023-01-29 11:00:00,2023-01-29 12:00:00,2061.96,1247.56,857.89,473.72,8104.45,12745.58
2023-01-29 12:00:00,2023-01-29 13:00:00,2090.37,1451.78,608.84,283.88,6886.26,11321.13
2023-01-29 13:00:00,2023-01-29 14:00:00,2065.25,1647.68,487.42,199.33,6597.11,10996.79
2023-01-29 14:00:00,2023-01-29 15:00:00,1913.53,1738.8,332.48,144.0,7238.5,11367.31
2023-01-29 15:00:00,2023-01-29 16:00:00,2158.36,1702.78,210.34,93.24,7416.61,11581.33
2023-01-29 16:00:00,2023-01-29 17:00:00,2295.26,1390.46,194.31,103.15,6993.66,10976.84
2023-01-29 17:00:00,2023-01-29 18:00:00,2511.97,1122.54,357.38,239.9,6897.15,11128.94
2023-01-29 18:00:00,2023-01-29 19:00:00,2361.73,1124.76,709.65,499.95,7240.65,11936.74
2023-01-29 19:00:00,2023-01-29 20:00:00,1857.44,1028.55,1105.57,828.29,7591.95,12411.8
2023-01-29 20:00:00,2023-01-29 21:00:00,1584.88,962.17,1364.01,1013.4,8047.59,12972.05
2023-01-29 21:00:00,2023-01-29 22:00:00,1373.15,969.57,1584.85,1454.77,7329.06,12711.4
2023-01-29 22:00:00,2023-01-29 23:00:00,1353.61,898.68,1749.68,1399.57,7204.7,12606.24
2023-01-29 23:00:00,2023-01-30 00:00:00,1416.73,982.16,1697.32,1371.99,7791.89,13260.09
2023-01-30 00:00:00,2023-01-30 01:00:00,1283.5,1273.2,1623.24,1405.04,9057.9,14642.88
2023-01-30 01:00:00,2023-01-30 02:00:00,1624.06,1422.75,1495.05,1277.52,9482.61,15301.99
2023-01-30 02:00:00,2023-01-30 03:00:00,1596.65,1396.01,1582.09,1209.88,9472.68,15257.31
2023-01-30 03:00:00,2023-01-30 04:00:00,1518.34,1260.88,1685.83,1125.71,8463.01,14053.77
2023-01-30 04:00:00,2023-01-30 05:00:00,1705.92,1178.61,1630.37,1192.12,7208.36,12915.38
2023-01-30 05:00:00,2023-01-30 06:00:00,1631.14,1032.3,1161.45,1152.63,6262.48,11240.0
2023-01-30 06:00:00,2023-01-30 07:00:00,1645.75,803.53,847.16,1078.57,5095.6,9470.61
2023-01-30 07:00:00,2023-01-30 08:00:00,1543.39,687.13,574.65,1065.81,4035.49,7906.47
2023-01-30 08:00:00,2023-01-30 09:00:00,1618.18,517.95,302.23,1024.47,3332.14,6794.97
2023-01-30 09:00:00,2023-01-30 10:00:00,1757.76,368.14,167.41,1158.67,2714.55,6166.53
2023-01-30 10:00:00,2023-01-30 11:00:00,1908.56,324.99,86.72,1085.76,2141.61,5547.64
2023-01-30 11:00:00,2023-01-30 12:00:00,1901.17,261.7,55.36,1071.13,2064.07,5353.43
2023-01-30 12:00:00,2023-01-30 13:00:00,2022.63,270.29,35.6,908.12,1935.06,5171.7
2023-01-30 13:00:00,2023-01-30 14:00:00,2203.07,281.32,21.44,954.72,1710.17,5170.72
2023-01-30 14:00:00,2023-01-30 15:00:00,2367.57,348.75,18.14,1134.65,1379.99,5249.1
2023-01-30 15:00:00,2023-01-30 16:00:00,2449.83,409.61,29.68,947.25,1224.74,5061.11
2023-01-30 16:00:00,2023-01-30 17:00:00,2438.0,442.29,104.77,843.12,1214.25,5042.43
2023-01-30 17:00:00,2023-01-30 18:00:00,2192.48,389.5,186.06,992.87,1284.67,5045.58
2023-01-30 18:00:00,2023-01-30 19:00:00,2255.16,287.42,255.35,1094.98,1259.93,5152.84
2023-01-30 19:00:00,2023-01-30 20:00:00,2279.17,262.87,321.31,1104.13,1203.36,5170.84
2023-01-30 20:00:00,2023-01-30 21:00:00,2294.87,221.42,350.83,1098.99,1485.27,5451.38
2023-01-30 21:00:00,2023-01-30 22:00:00,2303.77,215.76,515.64,980.95,2018.65,6034.77
2023-01-30 22:00:00,2023-01-30 23:00:00,2063.98,220.68,745.94,851.75,2475.29,6357.64
2023-01-30 23:00:00,2023-01-31 00:00:00,1736.41,221.25,1119.21,638.77,3030.11,6745.75
2023-01-31 00:00:00,2023-01-31 01:00:00,1416.96,227.33,972.4,622.51,3516.87,6756.07
2023-01-31 01:00:00,2023-01-31 02:00:00,1262.44,234.2,952.12,635.28,3697.67,6781.71
2023-01-31 02:00:00,2023-01-31 03:00:00,1262.87,252.16,874.66,644.4,3857.71,6891.8
2023-01-31 03:00:00,2023-01-31 04:00:00,1457.67,258.9,903.7,668.38,3999.16,7287.81
2023-01-31 04:00:00,2023-01-31 05:00:00,1535.55,285.98,900.44,669.61,4035.05,7426.63
2023-01-31 05:00:00,2023-01-31 06:00:00,1613.43,326.06,978.67,735.92,3907.59,7561.67
2023-01-31 06:00:00,2023-01-31 07:00:00,1610.75,342.59,673.27,735.62,3343.89,6706.12
2023-01-31 07:00:00,2023-01-31 08:00:00,1611.27,285.59,417.62,757.68,2635.89,5708.05
2023-01-31 08:00:00,2023-01-31 09:00:00,1664.36,182.88,244.97,864.94,2442.97,5400.12
2023-01-31 09:00:00,2023-01-31 10:00:00,1872.75,115.16,212.99,932.2,2354.65,5487.75
2023-01-31 10:00:00,2023-01-31 11:00:00,2044.11,136.33,166.72,990.54,2002.6,5340.3
2023-01-31 11:00:00,2023-01-31 12:00:00,2000.18,155.6,128.11,1025.93,1883.73,5193.55
2023-01-31 12:00:00,2023-01-31 13:00:00,2123.33,138.55,69.55,1076.98,1612.71,5021.12
2023-01-31 13:00:00,2023-01-31 14:00:00,2189.32,142.38,80.85,1343.78,1354.38,5110.71
2023-01-31 14:00:00,2023-01-31 15:00:00,2304.32,112.21,60.81,1474.24,1134.54,5086.12
2023-01-31 15:00:00,2023-01-31 16:00:00,2751.36,133.96,57.21,1388.61,1059.6,5390.74
2023-01-31 16:00:00,2023-01-31 17:00:00,2788.52,120.95,67.83,1370.71,804.5,5152.51
2023-01-31 17:00:00,2023-01-31 18:00:00,2774.01,98.9,47.43,1405.99,594.12,4920.45
2023-01-31 18:00:00,2023-01-31 19:00:00,2810.1,80.1,45.13,1454.3,370.44,4760.07
2023-01-31 19:00:00,2023-01-31 20:00:00,3003.17,80.85,47.26,1414.33,273.91,4819.52
2023-01-31 20:00:00,2023-01-31 21:00:00,2708.32,70.96,75.62,1335.61,151.22,4341.73
2023-01-31 21:00:00,2023-01-31 22:00:00,2539.45,77.37,89.93,1161.53,106.79,3975.07
2023-01-31 22:00:00,2023-01-31 23:00:00,2187.31,59.02,65.33,948.88,50.83,3311.37
2023-01-31 23:00:00,2023-02-01 00:00:00,2147.07,63.33,73.8,1260.19,60.7,3605.09
2023-02-01 00:00:00,2023-02-01 01:00:00,2542.81,92.81,55.0,1283.81,56.56,4030.99
2023-02-01 01:00:00,2023-02-01 02:00:00,2818.83,71.46,99.67,1010.19,64.64,4064.79
2023-02-01 02:00:00,2023-02-01 03:00:00,3061.07,75.72,100.81,930.57,42.02,4210.19
2023-02-01 03:00:00,2023-02-01 04:00:00,2864.8,88.8,60.16,1089.92,47.52,4151.2
2023-02-01 04:00:00,2023-02-01 05:00:00,3047.25,104.76,71.55,1084.94,22.83,4331.33
2023-02-01 05:00:00,2023-02-01 06:00:00,2725.51,138.39,103.92,860.93,69.96,3898.71
2023-02-01 06:00:00,2023-02-01 07:00:00,2140.36,127.1,88.97,691.43,48.97,3096.83
2023-02-01 07:00:00,2023-02-01 08:00:00,1705.17,74.31,159.7,642.64,26.26,2608.08
2023-02-01 08:00:00,2023-02-01 09:00:00,1381.49,48.53,148.31,498.15,32.3,2108.78
2023-02-01 09:00:00,2023-02-01 10:00:00,1198.45,57.15,145.06,513.96,32.51,1947.13
2023-02-01 10:00:00,2023-02-01 11:00:00,1067.98,61.62,100.46,484.75,62.01,1776.82
2023-02-01 11:00:00,2023-02-01 12:00:00,1018.21,39.27,68.62,494.02,7.39,1627.51
2023-02-01 12:00:00,2023-02-01 13:00:00,927.97,33.79,105.01,416.42,15.47,1498.66
2023-02-01 13:00:00,2023-02-01 14:00:00,870.85,12.38,485.92,378.57,58.32,1806.04
2023-02-01 14:00:00,2023-02-01 15:00:00,893.69,8.67,773.51,436.13,18.88,2130.88
2023-02-01 15:00:00,2023-02-01 16:00:00,943.06,11.95,475.17,499.67,20.77,1950.62
2023-02-01 16:00:00,2023-02-01 17:00:00,1256.2,8.2,207.44,611.3,14.31,2097.45
2023-02-01 17:00:00,2023-02-01 18:00:00,1629.98,12.89,214.9,739.64,20.72,2618.13
2023-02-01 18:00:00,2023-02-01 19:00:00,1630.23,11.79,403.81,763.49,6.47,2815.79
2023-02-01 19:00:00,2023-02-01 20:00:00,1515.62,1.4,431.04,614.15,16.86,2579.07
2023-02-01 20:00:00,2023-02-01 21:00:00,1240.49,0.6,212.79,526.72,13.15,1993.75
2023-02-01 21:00:00,2023-02-01 22:00:00,1061.26,0.64,183.54,391.44,12.99,1649.87
2023-02-01 22:00:00,2023-02-01 23:00:00,1177.59,0.5,144.5,290.5,11.8,1624.89
2023-02-01 23:00:00,2023-02-02 00:00:00,1277.3,1.01,113.34,275.04,6.28,1672.97
2023-02-02 00:00:00,2023-02-02 01:00:00,1025.41,1.05,91.72,267.42,11.04,1396.64
2023-02-02 01:00:00,2023-02-02 02:00:00,1048.74,13.92,147.07,191.5,11.03,1412.26
2023-02-02 02:00:00,2023-02-02 03:00:00,802.26,35.87,287.63,163.57,17.99,1307.32
2023-02-02 03:00:00,2023-02-02 04:00:00,694.84,15.03,397.71,216.66,18.96,1343.2
2023-02-02 04:00:00,2023-02-02 05:00:00,730.2,14.7,431.76,187.57,12.46,1376.69
2023-02-02 05:00:00,2023-02-02 06:00:00,867.9,12.15,378.17,279.16,8.32,1545.7
2023-02-02 06:00:00,2023-02-02 07:00:00,969.22,14.49,560.62,440.17,10.74,1995.24
2023-02-02 07:00:00,2023-02-02 08:00:00,1362.86,8.92,824.77,585.23,49.16,2830.94
2023-02-02 08:00:00,2023-02-02 09:00:00,1598.72,20.75,1159.75,747.34,80.25,3606.81
2023-02-02 09:00:00,2023-02-02 10:00:00,1682.02,19.94,890.74,884.72,94.74,3572.16
2023-02-02 10:00:00,2023-02-02 11:00:00,1370.97,36.27,853.5,883.2,94.44,3238.38
2023-02-02 11:00:00,2023-02-02 12:00:00,1217.27,92.97,1126.05,947.47,193.55,3577.31
2023-02-02 12:00:00,2023-02-02 13:00:00,1554.11,144.59,1221.8,983.68,431.85,4336.03
2023-02-02 13:00:00,2023-02-02 14:00:00,1996.12,156.5,1537.81,1185.84,928.93,5805.2
2023-02-02 14:00:00,2023-02-02 15:00:00,2297.27,180.29,1742.87,1369.27,1191.66,6781.36
2023-02-02 15:00:00,2023-02-02 16:00:00,2557.03,254.42,1889.36,1729.91,1719.58,8150.3
2023-02-02 16:00:00,2023-02-02 17:00:00,2959.62,272.73,1923.05,1841.62,1946.45,8943.47
2023-02-02 17:00:00,2023-02-02 18:00:00,2890.41,277.12,1396.11,1452.37,1567.55,7583.56
2023-02-02 18:00:00,2023-02-02 19:00:00,2151.71,378.06,1494.67,1020.17,1179.83,6224.44
2023-02-02 19:00:00,2023-02-02 20:00:00,1639.0,427.59,1394.61,909.63,1180.79,5551.62
2023-02-02 20:00:00,2023-02-02 21:00:00,1681.6,625.43,1253.44,1070.55,1303.92,5934.94
2023-02-02 21:00:00,2023-02-02 22:00:00,2196.67,742.09,1272.66,1347.4,1796.98,7355.8
2023-02-02 22:00:00,2023-02-02 23:00:00,2407.45,788.92,1401.17,1397.89,2342.38,8337.81
2023-02-02 23:00:00,2023-02-03 00:00:00,2455.71,799.19,1454.74,1556.8,2877.48,9143.92
2023-02-03 00:00:00,2023-02-03 01:00:00,2510.44,1037.64,1025.19,1764.43,3136.29,9473.99
2023-02-03 01:00:00,2023-02-03 02:00:00,2627.35,1092.7,500.38,1763.4,3969.76,9953.59
2023-02-03 02:00:00,2023-02-03 03:00:00,2717.02,1236.86,229.98,1744.46,4501.87,10430.19
2023-02-03 03:00:00,2023-02-03 04:00:00,2607.29,1273.95,203.7,1630.35,4330.78,10046.07
2023-02-03 04:00:00,2023-02-03 05:00:00,2290.41,1235.44,211.27,1428.72,3988.92,9154.76
2023-02-03 05:00:00,2023-02-03 06:00:00,2099.61,1199.44,386.38,1257.72,3239.95,8183.1
2023-02-03 06:00:00,2023-02-03 07:00:00,1697.89,1145.05,697.78,1058.96,2534.89,7134.57
2023-02-03 07:00:00,2023-02-03 08:00:00,1361.0,870.88,1088.47,1026.32,1834.91,6181.58
2023-02-03 08:00:00,2023-02-03 09:00:00,1227.82,662.75,1532.49,805.19,1005.37,5233.62
2023-02-03 09:00:00,2023-02-03 10:00:00,957.47,433.84,1314.6,462.66,308.88,3477.45
2023-02-03 10:00:00,2023-02-03 11:00:00,816.55,268.02,1290.65,464.83,198.76,3038.81
2023-02-03 11:00:00,2023-02-03 12:00:00,668.19,81.18,1814.98,414.91,241.16,3220.42
2023-02-03 13:00:00,2023-02-03 14:00:00,353.84,0.86,2741.2,267.26,503.68,3866.84
2023-02-03 14:00:00,2023-02-03 15:00:00,421.32,2.8,2934.02,207.67,774.8,4340.61
2023-02-03 15:00:00,2023-02-03 16:00:00,575.62,6.25,3198.99,162.11,977.74,4920.71
2023-02-03 16:00:00,2023-02-03 17:00:00,670.09,4.65,3224.66,148.81,1378.33,5426.54
2023-02-03 17:00:00,2023-02-03 18:00:00,726.33,33.71,3298.49,123.31,1722.47,5904.31
2023-02-03 18:00:00,2023-02-03 19:00:00,736.64,97.89,2933.8,143.09,3186.51,7097.93
2023-02-03 19:00:00,2023-02-03 20:00:00,718.93,164.69,3299.46,354.25,5384.19,9921.52
2023-02-03 20:00:00,2023-02-03 21:00:00,565.96,240.19,3864.39,661.44,7400.31,12732.29
2023-02-03 21:00:00,2023-02-03 22:00:00,346.14,393.77,4030.42,1116.91,9678.93,15566.17
2023-02-03 22:00:00,2023-02-03 23:00:00,333.04,596.98,3962.38,1314.81,11403.14,17610.35
2023-02-03 23:00:00,2023-02-04 00:00:00,418.97,792.08,3980.52,1355.84,12438.96,18986.37
2023-02-04 00:00:00,2023-02-04 01:00:00,606.91,937.08,3920.85,1503.94,13184.87,20153.65
2023-02-04 01:00:00,2023-02-04 02:00:00,826.33,1126.19,3914.9,1609.9,13967.56,21444.88
2023-02-04 02:00:00,2023-02-04 03:00:00,954.06,1211.38,3832.6,1647.26,14000.04,21645.34
2023-02-04 03:00:00,2023-02-04 04:00:00,1118.43,1142.85,3961.8,1564.3,13941.14,21728.52
2023-02-04 04:00:00,2023-02-04 05:00:00,1068.61,1006.16,3937.79,1317.36,14202.51,21532.43
2023-02-04 05:00:00,2023-02-04 06:00:00,1101.48,1052.29,3972.73,1004.3,14438.96,21569.76
2023-02-04 06:00:00,2023-02-04 07:00:00,1059.92,1066.47,3960.75,1069.54,14339.52,21496.2
2023-02-04 07:00:00,2023-02-04 08:00:00,1014.7,1210.5,3932.06,1089.51,14437.7,21684.47
2023-02-04 08:00:00,2023-02-04 09:00:00,720.41,1269.07,3917.26,862.18,13942.33,20711.25
2023-02-04 09:00:00,2023-02-04 10:00:00,240.7,1378.41,3838.02,474.17,12847.72,18779.02
2023-02-04 10:00:00,2023-02-04 11:00:00,170.92,1506.27,3730.1,437.64,12624.76,18469.69
2023-02-04 11:00:00,2023-02-04 12:00:00,289.62,1657.12,3676.82,466.17,12763.1,18852.83
2023-02-04 12:00:00,2023-02-04 13:00:00,377.85,1758.9,3213.43,689.13,12446.35,18485.66
2023-02-04 13:00:00,2023-02-04 14:00:00,718.06,1773.41,2626.15,666.93,11963.2,17747.75
2023-02-04 14:00:00,2023-02-04 15:00:00,860.51,1578.61,2128.53,847.94,11374.02,16789.61
2023-02-04 15:00:00,2023-02-04 16:00:00,1102.2,1524.32,1628.51,903.72,10627.92,15786.67
2023-02-04 16:00:00,2023-02-04 17:00:00,1442.31,1699.95,1448.05,996.93,9630.42,15217.66
2023-02-04 17:00:00,2023-02-04 18:00:00,1516.52,1617.76,1437.06,879.84,8784.67,14235.85
2023-02-04 18:00:00,2023-02-04 19:00:00,1234.05,1719.64,1206.45,934.01,10204.5,15298.65
2023-02-04 19:00:00,2023-02-04 20:00:00,1043.77,1983.68,1525.81,1232.3,14108.39,19893.95
2023-02-04 20:00:00,2023-02-04 21:00:00,1044.25,2149.43,1290.79,1452.13,15652.49,21589.09
2023-02-04 21:00:00,2023-02-04 22:00:00,961.57,2101.71,1548.59,1672.46,15826.96,22111.29
2023-02-04 22:00:00,2023-02-04 23:00:00,828.36,2098.95,1463.57,1644.46,15596.43,21631.77
2023-02-04 23:00:00,2023-02-05 00:00:00,670.05,2172.05,964.26,1568.37,15071.79,20446.52
2023-02-05 00:00:00,2023-02-05 01:00:00,542.75,1996.03,729.19,1461.43,14338.67,19068.07
2023-02-05 01:00:00,2023-02-05 02:00:00,539.47,1813.32,690.24,1347.06,13532.97,17923.06
2023-02-05 02:00:00,2023-02-05 03:00:00,372.36,1702.46,516.3,1266.38,11713.81,15571.31
2023-02-05 03:00:00,2023-02-05 04:00:00,353.57,1665.39,239.19,1147.13,10350.4,13755.68
2023-02-05 04:00:00,2023-02-05 05:00:00,231.82,1611.65,126.82,884.35,9421.77,12276.41
2023-02-05 05:00:00,2023-02-05 06:00:00,91.44,1605.5,104.72,779.79,8374.3,10955.75
2023-02-05 06:00:00,2023-02-05 07:00:00,10.87,1509.03,53.01,644.74,7181.11,9398.76
2023-02-05 07:00:00,2023-02-05 08:00:00,4.05,1415.12,81.62,502.07,6106.48,8109.34
2023-02-05 08:00:00,2023-02-05 09:00:00,1.18,1264.65,195.36,395.16,4400.47,6256.82
2023-02-05 09:00:00,2023-02-05 10:00:00,0.03,885.43,187.77,195.04,2169.93,3438.2
2023-02-05 10:00:00,2023-02-05 11:00:00,66.12,628.47,268.99,128.42,818.41,1910.41
