timestamp_begin_et,timestamp_end_et,MIDATL,RFC,RTO,SOUTH,WEST,OTHER,System Total
2022-12-26 08:00:00,2022-12-26 09:00:00,320.715,1212.534,1242.447,29.913,891.819,9.779,3707.207
2022-12-26 09:00:00,2022-12-26 10:00:00,229.008,962.371,973.263,10.892,733.363,9.076,2917.973
2022-12-26 10:00:00,2022-12-26 11:00:00,168.519,637.694,641.658,3.964,469.175,8.112,1929.122
2022-12-26 11:00:00,2022-12-26 12:00:00,134.681,460.127,462.301,2.174,325.446,7.558,1392.287
2022-12-26 12:00:00,2022-12-26 13:00:00,93.619,567.625,571.034,3.409,474.006,6.878,1716.571
2022-12-26 13:00:00,2022-12-26 14:00:00,73.326,617.408,618.468,1.06,544.082,6.292,1860.636
2022-12-26 14:00:00,2022-12-26 15:00:00,76.025,786.144,788.674,2.53,710.119,5.8,2369.292
2022-12-26 15:00:00,2022-12-26 16:00:00,103.873,654.309,653.518,-0.791,550.436,6.124,1967.469
2022-12-26 16:00:00,2022-12-26 17:00:00,101.442,559.318,560.541,1.223,457.876,6.833,1687.233
2022-12-26 17:00:00,2022-12-26 18:00:00,114.732,381.892,383.831,1.939,267.16,7.524,1157.078
2022-12-26 18:00:00,2022-12-26 19:00:00,143.158,406.852,407.095,0.243,263.694,8.182,1229.224
2022-12-26 19:00:00,2022-12-26 20:00:00,187.704,640.952,647.654,6.702,453.248,8.772,1945.032
2022-12-26 20:00:00,2022-12-26 21:00:00,190.125,991.123,1010.753,19.63,800.998,8.749,3021.378
2022-12-26 21:00:00,2022-12-26 22:00:00,173.482,856.724,879.825,23.101,683.242,8.843,2625.217
2022-12-26 22:00:00,2022-12-26 23:00:00,184.563,692.122,721.055,28.933,507.559,8.822,2143.054
2022-12-26 23:00:00,2022-12-27 00:00:00,185.161,663.324,692.882,29.558,478.163,8.732,2057.820
2022-12-27 00:00:00,2022-12-27 01:00:00,196.247,795.618,826.051,30.433,599.371,8.742,2456.462
2022-12-27 01:00:00,2022-12-27 02:00:00,184.272,766.007,802.116,36.109,581.735,8.753,2378.992
2022-12-27 02:00:00,2022-12-27 03:00:00,190.148,647.947,677.11,29.163,457.799,8.766,2010.933
2022-12-27 03:00:00,2022-12-27 04:00:00,137.673,475.349,493.273,17.924,337.676,8.87,1470.765
2022-12-27 04:00:00,2022-12-27 05:00:00,146.768,574.892,612.456,37.564,428.124,8.986,1808.790
2022-12-27 05:00:00,2022-12-27 06:00:00,153.672,800.144,845.646,45.502,646.472,9.307,2500.743
2022-12-27 06:00:00,2022-12-27 07:00:00,127.214,1075.824,1117.002,41.178,948.61,9.817,3319.645
2022-12-27 07:00:00,2022-12-27 08:00:00,142.98,1445.408,1470.297,24.889,1302.428,9.901,4395.903
2022-12-27 08:00:00,2022-12-27 09:00:00,143.827,1619.857,1644.741,24.884,1476.03,9.314,4918.653
2022-12-27 09:00:00,2022-12-27 10:00:00,109.937,1973.139,2002.398,29.259,1863.202,8.414,5986.349
2022-12-27 10:00:00,2022-12-27 11:00:00,97.025,2302.203,2331.63,29.427,2205.178,7.335,6972.798
2022-12-27 11:00:00,2022-12-27 12:00:00,89.06,2298.596,2333.607,35.011,2209.536,6.77,6972.58
2022-12-27 12:00:00,2022-12-27 13:00:00,72.044,2271.411,2293.076,21.665,2199.367,6.467,6864.030
2022-12-27 13:00:00,2022-12-27 14:00:00,53.857,2587.96,2595.899,7.939,2534.103,5.905,7785.663
2022-12-27 14:00:00,2022-12-27 15:00:00,28.682,3433.818,3436.381,2.563,3405.136,5.616,10312.196
2022-12-27 15:00:00,2022-12-27 16:00:00,32.731,4253.331,4259.259,5.928,4220.6,5.638,12777.487
2022-12-27 16:00:00,2022-12-27 17:00:00,28.645,4596.083,4599.905,3.822,4567.438,5.971,13801.864
2022-12-27 17:00:00,2022-12-27 18:00:00,41.369,5232.819,5245.732,12.913,5191.45,7.065,15731.348
2022-12-27 18:00:00,2022-12-27 19:00:00,84.99,6277.741,6301.015,23.274,6192.751,7.908,18887.679
2022-12-27 19:00:00,2022-12-27 20:00:00,120.636,6961.933,6989.88,27.947,6841.297,8.303,20949.996
2022-12-27 20:00:00,2022-12-27 21:00:00,159.951,7315.579,7343.049,27.47,7155.628,8.287,22009.964
2022-12-27 21:00:00,2022-12-27 22:00:00,200.397,7455.638,7475.018,19.38,7255.241,8.171,22413.845
2022-12-27 22:00:00,2022-12-27 23:00:00,193.825,7559.346,7574.052,14.706,7365.521,7.967,22715.417
2022-12-27 23:00:00,2022-12-28 00:00:00,190.424,7562.786,7570.246,7.46,7372.362,7.96,22711.238
2022-12-28 00:00:00,2022-12-28 01:00:00,226.385,7477.032,7489.82,12.788,7250.647,7.875,22464.547
2022-12-28 01:00:00,2022-12-28 02:00:00,308.554,7381.451,7394.327,12.876,7072.897,7.874,22177.979
2022-12-28 02:00:00,2022-12-28 03:00:00,361.196,7477.359,7487.939,10.58,7116.163,7.989,22461.226
2022-12-28 03:00:00,2022-12-28 04:00:00,456.435,7588.524,7602.909,14.385,7132.089,8.103,22802.445
2022-12-28 04:00:00,2022-12-28 05:00:00,533.978,7737.555,7749.724,12.169,7203.577,8.506,23245.509
2022-12-28 05:00:00,2022-12-28 06:00:00,581.775,7778.489,7782.888,4.399,7196.714,8.826,23353.091
2022-12-28 06:00:00,2022-12-28 07:00:00,597.827,7715.852,7749.25,33.398,7118.025,9.032,23223.384
2022-12-28 07:00:00,2022-12-28 08:00:00,585.033,7870.119,7909.251,39.132,7285.086,9.29,23697.911
2022-12-28 08:00:00,2022-12-28 09:00:00,586.758,7982.77,8023.509,40.739,7396.012,9.106,24038.894
2022-12-28 09:00:00,2022-12-28 10:00:00,583.601,7942.296,7990.835,48.539,7358.695,7.833,23931.799
2022-12-28 10:00:00,2022-12-28 11:00:00,583.347,7957.152,7999.005,41.853,7373.805,6.963,23962.125
2022-12-28 11:00:00,2022-12-28 12:00:00,532.187,7837.635,7864.266,26.631,7305.448,6.096,23572.263
2022-12-28 12:00:00,2022-12-28 13:00:00,458.937,7842.631,7869.275,26.644,7383.694,5.615,23586.796
2022-12-28 13:00:00,2022-12-28 14:00:00,357.792,7608.51,7621.698,13.188,7250.718,4.929,22856.835
2022-12-28 14:00:00,2022-12-28 15:00:00,269.485,7425.871,7430.674,4.803,7156.386,4.838,22292.057
2022-12-28 15:00:00,2022-12-28 16:00:00,233.062,7388.09,7387.336,-0.754,7155.028,4.761,22167.523
2022-12-28 16:00:00,2022-12-28 17:00:00,304.221,7516.456,7515.995,-0.461,7212.235,5.282,22553.728
2022-12-28 17:00:00,2022-12-28 18:00:00,464.344,7974.348,7978.587,4.239,7510.004,6.268,23937.790
2022-12-28 18:00:00,2022-12-28 19:00:00,540.914,8151.407,8169.146,17.739,7610.493,7.007,24496.706
2022-12-28 19:00:00,2022-12-28 20:00:00,589.439,8248.313,8267.048,18.735,7658.874,7.715,24790.124
2022-12-28 20:00:00,2022-12-28 21:00:00,587.452,8241.539,8257.619,16.08,7654.087,7.807,24764.584
2022-12-28 21:00:00,2022-12-28 22:00:00,572.734,8187.49,8209.104,21.614,7614.756,7.784,24613.482
2022-12-28 22:00:00,2022-12-28 23:00:00,579.69,8122.975,8145.821,22.846,7543.285,7.565,24422.182
2022-12-28 23:00:00,2022-12-29 00:00:00,605.427,8165.057,8186.16,21.103,7559.63,7.557,24544.934
2022-12-29 00:00:00,2022-12-29 01:00:00,612.682,8314.611,8341.24,26.629,7701.929,7.376,25004.467
2022-12-29 01:00:00,2022-12-29 02:00:00,592.689,8362.796,8400.079,37.283,7770.107,7.487,25170.441
2022-12-29 02:00:00,2022-12-29 03:00:00,636.124,8477.335,8546.521,69.186,7841.211,7.503,25577.880
2022-12-29 03:00:00,2022-12-29 04:00:00,658.737,8514.656,8596.58,81.924,7855.919,7.801,25715.617
2022-12-29 04:00:00,2022-12-29 05:00:00,650.521,8518.343,8609.074,90.731,7867.822,7.92,25744.411
2022-12-29 05:00:00,2022-12-29 06:00:00,658.258,8559.041,8663.497,104.456,7900.783,8.234,25894.269
2022-12-29 06:00:00,2022-12-29 07:00:00,715.51,8714.541,8828.652,114.111,7999.031,8.834,26380.679
2022-12-29 07:00:00,2022-12-29 08:00:00,770.569,8923.076,9040.602,117.526,8152.507,8.808,27013.088
2022-12-29 08:00:00,2022-12-29 09:00:00,743.53,8892.67,9032.52,139.85,8149.14,8.535,26966.245
2022-12-29 09:00:00,2022-12-29 10:00:00,649.221,8693.567,8816.47,122.903,8044.346,7.424,26333.931
2022-12-29 10:00:00,2022-12-29 11:00:00,561.535,8505.628,8589.654,84.026,7944.093,6.282,25691.218
2022-12-29 11:00:00,2022-12-29 12:00:00,447.833,8274.864,8335.563,60.699,7827.031,5.509,24951.499
2022-12-29 12:00:00,2022-12-29 13:00:00,324.154,7957.888,7998.749,40.861,7633.734,4.916,23960.302
2022-12-29 13:00:00,2022-12-29 14:00:00,251.219,7666.933,7714.935,48.002,7415.714,4.539,23101.342
2022-12-29 14:00:00,2022-12-29 15:00:00,204.98,7512.744,7570.24,57.496,7307.764,4.361,22657.585
2022-12-29 15:00:00,2022-12-29 16:00:00,188.987,7441.552,7490.995,49.443,7252.565,4.177,22427.719
2022-12-29 16:00:00,2022-12-29 17:00:00,285.741,7441.415,7481.428,40.013,7155.674,4.492,22408.763
2022-12-29 17:00:00,2022-12-29 18:00:00,393.257,7700.342,7746.379,46.037,7307.085,5.084,23198.184
2022-12-29 18:00:00,2022-12-29 19:00:00,467.836,7878.684,7943.218,64.534,7410.848,5.729,23770.849
2022-12-29 19:00:00,2022-12-29 20:00:00,533.809,8019.482,8145.636,126.154,7485.673,5.926,24316.680
2022-12-29 20:00:00,2022-12-29 21:00:00,551.79,8060.647,8186.301,125.654,7508.857,6.02,24439.269
2022-12-29 21:00:00,2022-12-29 22:00:00,528.127,8089.961,8200.964,111.003,7561.834,6.01,24497.899
2022-12-29 22:00:00,2022-12-29 23:00:00,525.961,8145.469,8254.485,109.016,7619.508,5.905,24660.344
2022-12-29 23:00:00,2022-12-30 00:00:00,531.558,8203.757,8338.208,134.451,7672.199,5.796,24885.969
2022-12-30 00:00:00,2022-12-30 01:00:00,579.713,8262.421,8395.417,132.996,7682.708,5.7,25058.955
2022-12-30 01:00:00,2022-12-30 02:00:00,554.66,8035.578,8153.324,117.746,7480.918,5.608,24347.834
2022-12-30 02:00:00,2022-12-30 03:00:00,567.664,7648.258,7731.644,83.386,7080.594,5.722,23117.268
2022-12-30 03:00:00,2022-12-30 04:00:00,553.955,7107.828,7156.303,48.475,6553.873,5.834,21426.268
2022-12-30 04:00:00,2022-12-30 05:00:00,505.927,6353.126,6392.727,39.601,5847.199,6.236,19144.816
2022-12-30 05:00:00,2022-12-30 06:00:00,472.121,5540.962,5572.969,32.007,5068.841,6.854,16693.754
2022-12-30 06:00:00,2022-12-30 07:00:00,494.989,5083.034,5106.679,23.645,4588.045,6.855,15303.247
2022-12-30 07:00:00,2022-12-30 08:00:00,487.711,4450.653,4470.901,20.248,3962.942,7.243,13399.698
2022-12-30 08:00:00,2022-12-30 09:00:00,506.493,3841.251,3861.656,20.405,3334.758,6.956,11571.519
2022-12-30 09:00:00,2022-12-30 10:00:00,497.886,3711.838,3719.056,7.218,3213.952,6.051,11156.001
2022-12-30 10:00:00,2022-12-30 11:00:00,446.703,3357.374,3357.899,0.525,2910.671,5.405,10078.577
2022-12-30 11:00:00,2022-12-30 12:00:00,351.154,2918.128,2918.153,0.025,2566.974,4.542,8758.976
2022-12-30 12:00:00,2022-12-30 13:00:00,305.016,2608.536,2608.318,-0.218,2303.52,4.435,7829.607
2022-12-30 13:00:00,2022-12-30 14:00:00,215.701,2236.526,2258.873,22.347,2020.825,4.047,6758.319
2022-12-30 14:00:00,2022-12-30 15:00:00,151.907,1804.75,1836.3,31.55,1652.843,3.765,5481.115
2022-12-30 15:00:00,2022-12-30 16:00:00,146.348,1514.847,1545.927,31.08,1368.499,3.764,4610.465
2022-12-30 16:00:00,2022-12-30 17:00:00,239.341,1339.906,1393.552,53.646,1100.565,3.872,4130.882
2022-12-30 17:00:00,2022-12-30 18:00:00,380.619,1361.561,1378.114,16.553,980.942,4.572,4122.361
2022-12-30 18:00:00,2022-12-30 19:00:00,466.636,1316.829,1333.62,16.791,850.193,4.721,3988.79
2022-12-30 19:00:00,2022-12-30 20:00:00,535.776,1289.993,1322.023,32.03,754.217,4.728,3938.767
2022-12-30 20:00:00,2022-12-30 21:00:00,542.205,1357.385,1430.212,72.827,815.18,4.635,4222.444
2022-12-30 21:00:00,2022-12-30 22:00:00,552.564,1443.814,1572.105,128.291,891.25,4.627,4592.651
2022-12-30 22:00:00,2022-12-30 23:00:00,590.634,1386.402,1547.014,160.612,795.768,4.517,4484.947
2022-12-30 23:00:00,2022-12-31 00:00:00,582.079,1409.458,1573.653,164.195,827.379,4.319,4561.083
2022-12-31 00:00:00,2022-12-31 01:00:00,633.731,1533.451,1690.502,157.051,899.72,3.93,4918.385
2022-12-31 01:00:00,2022-12-31 02:00:00,681.35,1715.337,1896.711,181.374,1033.987,3.738,5512.497
2022-12-31 02:00:00,2022-12-31 03:00:00,691.923,1626.187,1727.593,101.406,934.264,3.643,5085.016
2022-12-31 03:00:00,2022-12-31 04:00:00,677.087,1649.954,1726.918,76.964,972.867,3.549,5107.339
2022-12-31 04:00:00,2022-12-31 05:00:00,576.95,1626.901,1709.625,82.724,1049.951,3.556,5049.707
2022-12-31 05:00:00,2022-12-31 06:00:00,570.223,1532.565,1638.204,105.639,962.342,3.563,4812.536
2022-12-31 06:00:00,2022-12-31 07:00:00,563.793,1286.595,1337.097,50.502,722.802,3.674,3964.463
2022-12-31 07:00:00,2022-12-31 08:00:00,509.526,1100.676,1188.911,88.235,591.15,3.774,3482.272
2022-12-31 08:00:00,2022-12-31 09:00:00,441.09,852.923,891.352,38.429,411.833,4.085,2639.712
2022-12-31 09:00:00,2022-12-31 10:00:00,417.834,664.827,698.872,34.045,246.993,4.185,2066.756
2022-12-31 10:00:00,2022-12-31 11:00:00,332.435,587.849,620.024,32.175,255.414,3.98,1831.877
2022-12-31 11:00:00,2022-12-31 12:00:00,324.982,692.678,752.527,59.849,367.696,3.88,2201.612
2022-12-31 12:00:00,2022-12-31 13:00:00,286.833,727.171,791.013,63.842,440.338,3.861,2313.058
2022-12-31 13:00:00,2022-12-31 14:00:00,311.226,736.856,803.2,66.344,425.63,3.87,2347.126
2022-12-31 14:00:00,2022-12-31 15:00:00,292.089,761.736,828.822,67.086,469.647,3.774,2423.154
2022-12-31 15:00:00,2022-12-31 16:00:00,295.935,773.46,846.938,73.478,477.525,3.791,2471.127
2022-12-31 16:00:00,2022-12-31 17:00:00,320.954,1070.586,1190.868,120.282,749.632,3.89,3456.212
2022-12-31 17:00:00,2022-12-31 18:00:00,378.494,1547.765,1692.303,144.538,1169.271,4.568,4936.939
2022-12-31 18:00:00,2022-12-31 19:00:00,455.88,2421.613,2575.539,153.926,1965.733,4.444,7577.135
2022-12-31 19:00:00,2022-12-31 20:00:00,440.052,3883.481,4093.83,210.349,3443.429,4.442,12075.583
2022-12-31 20:00:00,2022-12-31 21:00:00,536.293,4905.694,5179.187,273.493,4369.401,4.239,15268.307
2022-12-31 21:00:00,2022-12-31 22:00:00,522.404,5041.809,5274.168,232.359,4519.405,3.739,15593.884
2022-12-31 22:00:00,2022-12-31 23:00:00,576.596,5278.322,5434.552,156.23,4701.726,3.545,16150.971
2022-12-31 23:00:00,2023-01-01 00:00:00,669.654,5699.283,5819.355,120.072,5029.629,3.433,17341.426
2023-01-01 00:00:00,2023-01-01 01:00:00,735.588,6003.387,6117.732,114.345,5267.799,3.334,18242.185
2023-01-01 01:00:00,2023-01-01 02:00:00,750.403,6374.335,6556.513,182.178,5623.932,3.042,19490.403
2023-01-01 02:00:00,2023-01-01 03:00:00,708.477,5742.547,5901.861,159.314,5034.07,2.856,17549.125
2023-01-01 03:00:00,2023-01-01 04:00:00,583.62,5151.697,5294.705,143.008,4568.077,2.758,15743.865
2023-01-01 04:00:00,2023-01-01 05:00:00,460.043,4652.886,4776.355,123.469,4192.843,2.859,14208.455
2023-01-01 05:00:00,2023-01-01 06:00:00,456.493,4595.718,4703.201,107.483,4139.225,3.357,14005.477
2023-01-01 06:00:00,2023-01-01 07:00:00,421.672,4291.973,4412.105,120.132,3870.301,3.567,13119.750
2023-01-01 07:00:00,2023-01-01 08:00:00,324.557,3586.011,3699.525,113.514,3261.454,3.668,10988.729
2023-01-01 08:00:00,2023-01-01 09:00:00,378.221,2832.752,2929.649,96.897,2454.531,4.254,8696.304
2023-01-01 09:00:00,2023-01-01 10:00:00,273.537,2275.261,2365.1,89.839,2001.724,4.323,7009.784
2023-01-01 10:00:00,2023-01-01 11:00:00,215.613,1827.723,1880.037,52.314,1612.11,3.922,5591.719
2023-01-01 11:00:00,2023-01-01 12:00:00,190.061,1502.178,1540.548,38.37,1312.117,3.754,4587.028
2023-01-01 12:00:00,2023-01-01 13:00:00,163.785,1336.873,1370.936,34.063,1173.088,3.547,4082.292
2023-01-01 13:00:00,2023-01-01 14:00:00,178.126,1317.361,1366.648,49.287,1139.235,3.561,4054.218
2023-01-01 14:00:00,2023-01-01 15:00:00,210.669,1219.576,1276.595,57.019,1008.907,3.459,3776.225
2023-01-01 15:00:00,2023-01-01 16:00:00,278.717,1092.858,1149.783,56.925,814.141,3.485,3395.909
2023-01-01 16:00:00,2023-01-01 17:00:00,368.337,960.741,1017.93,57.189,592.404,3.608,3000.209
2023-01-01 17:00:00,2023-01-01 18:00:00,424.001,1050.046,1106.978,56.932,626.045,3.693,3267.695
2023-01-01 18:00:00,2023-01-01 19:00:00,525.977,1272.396,1324.457,52.061,746.419,3.955,3925.265
2023-01-01 19:00:00,2023-01-01 20:00:00,531.728,1328.026,1400.471,72.445,796.298,4.254,4133.222
2023-01-01 20:00:00,2023-01-01 21:00:00,470.441,1320.836,1393.393,72.557,850.395,4.348,4111.970
2023-01-01 21:00:00,2023-01-01 22:00:00,472.929,1496.635,1562.591,65.956,1023.706,4.335,4626.152
2023-01-01 22:00:00,2023-01-01 23:00:00,456.294,1524.562,1615.853,91.291,1068.268,4.335,4760.603
2023-01-01 23:00:00,2023-01-02 00:00:00,417.703,1345.078,1426.339,81.261,927.375,4.329,4202.085
2023-01-02 00:00:00,2023-01-02 01:00:00,434.882,1003.392,1128.557,125.165,568.51,4.141,3264.647
2023-01-02 01:00:00,2023-01-02 02:00:00,388.498,906.612,1029.465,122.853,518.114,4.137,2969.679
2023-01-02 02:00:00,2023-01-02 03:00:00,358.998,1003.033,1094.873,91.84,644.035,4.242,3197.021
2023-01-02 03:00:00,2023-01-02 04:00:00,311.233,1175.987,1344.397,168.41,864.754,4.451,3869.232
2023-01-02 04:00:00,2023-01-02 05:00:00,284.777,1250.97,1439.889,188.919,966.193,4.556,4135.304
2023-01-02 05:00:00,2023-01-02 06:00:00,226.105,1056.749,1173.596,116.847,830.644,4.762,3408.703
2023-01-02 06:00:00,2023-01-02 07:00:00,198.579,1139.688,1229.209,89.521,941.109,4.877,3602.983
2023-01-02 07:00:00,2023-01-02 08:00:00,152.748,1236.544,1289.52,52.976,1083.796,5.463,3821.047
2023-01-02 08:00:00,2023-01-02 09:00:00,120.925,1097.525,1116.647,19.122,976.6,5.423,3336.242
2023-01-02 09:00:00,2023-01-02 10:00:00,95.171,1146.647,1154.251,7.604,1051.476,5.217,3460.366
2023-01-02 10:00:00,2023-01-02 11:00:00,91.553,1110.303,1119.621,9.318,1018.75,4.527,3354.072
2023-01-02 11:00:00,2023-01-02 12:00:00,111.538,1018.23,1030.855,12.625,906.692,4.248,3084.188
2023-01-02 12:00:00,2023-01-02 13:00:00,108.336,782.83,800.86,18.03,674.494,3.951,2388.501
2023-01-02 13:00:00,2023-01-02 14:00:00,63.328,430.188,448.033,17.845,366.86,3.556,1329.81
2023-01-02 14:00:00,2023-01-02 15:00:00,36.433,389.103,406.282,17.179,352.67,3.463,1205.13
2023-01-02 15:00:00,2023-01-02 16:00:00,35.459,581.421,602.041,20.62,545.962,3.381,1788.884
2023-01-02 16:00:00,2023-01-02 17:00:00,53.46,1042.952,1093.395,50.443,989.492,3.69,3233.432
2023-01-02 17:00:00,2023-01-02 18:00:00,52.826,1595.828,1636.88,41.052,1543.002,4.082,4873.67
2023-01-02 18:00:00,2023-01-02 19:00:00,70.909,2070.156,2113.379,43.223,1999.247,4.44,6301.354
2023-01-02 19:00:00,2023-01-02 20:00:00,65.193,2390.637,2484.431,93.794,2325.444,4.545,7364.044
2023-01-02 20:00:00,2023-01-02 21:00:00,70.378,2309.286,2394.367,85.081,2238.908,4.53,7102.55
2023-01-02 21:00:00,2023-01-02 22:00:00,53.584,2777.029,2870.969,93.94,2723.445,4.223,8523.19
2023-01-02 22:00:00,2023-01-02 23:00:00,73.09,3219.796,3343.14,123.344,3146.706,4.024,9910.1
2023-01-02 23:00:00,2023-01-03 00:00:00,104.545,3799.512,3927.344,127.832,3694.967,3.719,11657.919
2023-01-03 00:00:00,2023-01-03 01:00:00,121.889,4064.646,4175.561,110.915,3942.757,3.639,12419.407
2023-01-03 01:00:00,2023-01-03 02:00:00,173.918,4020.676,4161.53,140.854,3846.758,3.641,12347.377
2023-01-03 02:00:00,2023-01-03 03:00:00,239.972,3738.835,3880.882,142.047,3498.863,3.651,11504.250
2023-01-03 03:00:00,2023-01-03 04:00:00,214.371,3773.337,3860.629,87.292,3558.966,3.654,11498.249
2023-01-03 04:00:00,2023-01-03 05:00:00,229.992,3822.025,3940.674,118.649,3592.033,3.973,11707.346
2023-01-03 05:00:00,2023-01-03 06:00:00,262.359,3621.083,3756.781,135.698,3358.724,4.68,11139.325
2023-01-03 06:00:00,2023-01-03 07:00:00,298.219,3407.28,3537.987,130.707,3109.061,4.791,10488.045
2023-01-03 07:00:00,2023-01-03 08:00:00,410.098,3578.415,3712.289,133.874,3168.317,4.661,11007.654
2023-01-03 08:00:00,2023-01-03 09:00:00,450.727,3952.007,4069.413,117.406,3501.28,4.534,12095.367
2023-01-03 09:00:00,2023-01-03 10:00:00,563.293,4440.934,4592.807,151.873,3877.641,4.348,13630.896
2023-01-03 10:00:00,2023-01-03 11:00:00,549.451,4662.389,4807.195,144.806,4112.938,3.651,14280.430
2023-01-03 11:00:00,2023-01-03 12:00:00,577.133,4633.289,4776.02,142.731,4056.156,3.764,14189.093
2023-01-03 12:00:00,2023-01-03 13:00:00,605.334,4855.907,4988.151,132.244,4250.573,3.459,14835.668
2023-01-03 13:00:00,2023-01-03 14:00:00,538.108,4963.73,5113.975,150.245,4425.622,3.47,15195.15
2023-01-03 14:00:00,2023-01-03 15:00:00,571.537,5098.538,5260.918,162.38,4527.001,3.357,15623.731
2023-01-03 15:00:00,2023-01-03 16:00:00,567.669,4264.338,4357.679,93.341,3696.669,3.563,12983.259
2023-01-03 16:00:00,2023-01-03 17:00:00,544.487,3472.22,3566.101,93.881,2927.733,3.38,10607.802
2023-01-03 17:00:00,2023-01-03 18:00:00,606.014,3854.399,3988.201,133.802,3248.385,3.883,11834.684
2023-01-03 18:00:00,2023-01-03 19:00:00,540.865,4680.81,4833.65,152.84,4139.945,4.339,14352.449
2023-01-03 19:00:00,2023-01-03 20:00:00,539.957,5606.941,5800.726,193.785,5066.984,4.132,17212.525
2023-01-03 20:00:00,2023-01-03 21:00:00,488.686,6268.777,6536.155,267.378,5780.091,3.937,19345.024
2023-01-03 21:00:00,2023-01-03 22:00:00,495.391,6777.12,7067.184,290.064,6281.729,3.828,20915.316
2023-01-03 22:00:00,2023-01-03 23:00:00,549.158,6665.836,6948.435,282.599,6116.678,3.43,20566.136
2023-01-03 23:00:00,2023-01-04 00:00:00,514.264,6235.596,6511.737,276.141,5721.332,2.941,19262.011
2023-01-04 00:00:00,2023-01-04 01:00:00,604.658,5759.535,6043.822,284.287,5154.877,2.945,17850.124
2023-01-04 01:00:00,2023-01-04 02:00:00,512.898,4995.054,5270.541,275.487,4482.156,2.948,15539.084
2023-01-04 02:00:00,2023-01-04 03:00:00,495.504,3971.112,4235.543,264.431,3475.608,2.76,12444.958
2023-01-04 03:00:00,2023-01-04 04:00:00,470.551,3211.293,3465.491,254.198,2740.742,2.661,10144.936
2023-01-04 04:00:00,2023-01-04 05:00:00,483.58,3142.139,3332.836,190.697,2658.559,2.779,9810.59
2023-01-04 05:00:00,2023-01-04 06:00:00,440.558,2718.034,2796.779,78.745,2277.476,3.486,8315.078
2023-01-04 06:00:00,2023-01-04 07:00:00,346.067,2645.513,2713.457,67.944,2299.446,3.594,8076.021
2023-01-04 07:00:00,2023-01-04 08:00:00,207.052,2087.812,2230.365,142.553,1880.76,3.666,6552.208
2023-01-04 08:00:00,2023-01-04 09:00:00,160.884,1939.459,2050.205,110.746,1778.575,3.467,6043.336
2023-01-04 09:00:00,2023-01-04 10:00:00,170.872,2216.962,2386.214,169.252,2046.09,3.557,6992.947
2023-01-04 10:00:00,2023-01-04 11:00:00,157.553,2377.091,2521.832,144.741,2219.538,3.753,7424.508
