timestamp_begin_pt,timestamp_end_pt,NP15,SP15,System Total
2022-12-21 06:00:00,2022-12-21 07:00:00,35.54926,221.12076,256.67002
2022-12-21 07:00:00,2022-12-21 08:00:00,37.98395,233.74738,271.73133
2022-12-21 08:00:00,2022-12-21 09:00:00,51.69424,182.95922,234.65346
2022-12-21 09:00:00,2022-12-21 10:00:00,46.3226,137.09797,183.42057
2022-12-21 10:00:00,2022-12-21 11:00:00,25.99843,97.69586,123.69429
2022-12-21 11:00:00,2022-12-21 12:00:00,29.02258,83.20158,112.22416
2022-12-21 12:00:00,2022-12-21 13:00:00,53.03606,68.86859,121.90465
2022-12-21 13:00:00,2022-12-21 14:00:00,53.35935,47.07006,100.42941
2022-12-21 14:00:00,2022-12-21 15:00:00,47.96241,95.01068,142.97309
2022-12-21 15:00:00,2022-12-21 16:00:00,32.09523,379.7788,411.87403
2022-12-21 16:00:00,2022-12-21 17:00:00,13.15823,475.19675,488.35498
2022-12-21 17:00:00,2022-12-21 18:00:00,9.11732,594.24511,603.36243
2022-12-21 18:00:00,2022-12-21 19:00:00,7.68263,615.32027,623.00290
2022-12-21 19:00:00,2022-12-21 20:00:00,5.30476,626.79918,632.10394
2022-12-21 20:00:00,2022-12-21 21:00:00,5.70628,703.8162,709.52248
2022-12-21 21:00:00,2022-12-21 22:00:00,12.16905,633.26142,645.43047
2022-12-21 22:00:00,2022-12-21 23:00:00,17.50784,727.20013,744.70797
2022-12-21 23:00:00,2022-12-22 00:00:00,7.9906,651.5042,659.4948
2022-12-22 00:00:00,2022-12-22 01:00:00,13.51234,471.13607,484.64841
2022-12-22 01:00:00,2022-12-22 02:00:00,12.81269,235.27933,248.09202
2022-12-22 02:00:00,2022-12-22 03:00:00,35.79895,113.75368,149.55263
2022-12-22 03:00:00,2022-12-22 04:00:00,66.58916,104.1908,170.77996
2022-12-22 04:00:00,2022-12-22 05:00:00,36.60138,154.32364,190.92502
2022-12-22 05:00:00,2022-12-22 06:00:00,28.95381,105.79379,134.74760
2022-12-22 06:00:00,2022-12-22 07:00:00,37.71572,42.48687,80.20259
2022-12-22 07:00:00,2022-12-22 08:00:00,42.30201,8.41293,50.71494
2022-12-22 08:00:00,2022-12-22 09:00:00,40.78235,10.10972,50.89207
2022-12-22 09:00:00,2022-12-22 10:00:00,51.00941,12.99415,64.00356
2022-12-22 10:00:00,2022-12-22 11:00:00,80.3498,7.36667,87.71647
2022-12-22 11:00:00,2022-12-22 12:00:00,70.71231,5.99422,76.70653
2022-12-22 12:00:00,2022-12-22 13:00:00,26.38589,5.6439,32.02979
2022-12-22 13:00:00,2022-12-22 14:00:00,20.75802,15.42575,36.18377
2022-12-22 14:00:00,2022-12-22 15:00:00,27.15113,9.6003,36.75143
2022-12-22 15:00:00,2022-12-22 16:00:00,48.26731,4.16815,52.43546
2022-12-22 16:00:00,2022-12-22 17:00:00,42.68393,14.41168,57.09561
2022-12-22 17:00:00,2022-12-22 18:00:00,25.41137,38.57972,63.99109
2022-12-22 18:00:00,2022-12-22 19:00:00,19.89223,232.87776,252.76999
2022-12-22 19:00:00,2022-12-22 20:00:00,36.42769,261.10426,297.53195
2022-12-22 20:00:00,2022-12-22 21:00:00,60.58593,351.51512,412.10105
2022-12-22 21:00:00,2022-12-22 22:00:00,38.46266,497.00629,535.46895
2022-12-22 22:00:00,2022-12-22 23:00:00,52.81789,203.41444,256.23233
2022-12-22 23:00:00,2022-12-23 00:00:00,47.63876,308.23645,355.87521
2022-12-23 00:00:00,2022-12-23 01:00:00,41.73507,538.37291,580.10798
2022-12-23 01:00:00,2022-12-23 02:00:00,53.68242,824.13084,877.81326
2022-12-23 02:00:00,2022-12-23 03:00:00,32.3507,1097.81796,1130.16866
2022-12-23 03:00:00,2022-12-23 04:00:00,30.18944,785.10171,815.29115
2022-12-23 04:00:00,2022-12-23 05:00:00,23.93544,785.7296,809.66504
2022-12-23 05:00:00,2022-12-23 06:00:00,46.52858,534.73127,581.25985
2022-12-23 06:00:00,2022-12-23 07:00:00,58.35352,395.51848,453.87200
2022-12-23 07:00:00,2022-12-23 08:00:00,60.61357,375.04767,435.66124
2022-12-23 08:00:00,2022-12-23 09:00:00,56.45036,405.91464,462.36500
2022-12-23 09:00:00,2022-12-23 10:00:00,55.48873,314.05141,369.54014
2022-12-23 10:00:00,2022-12-23 11:00:00,58.34428,177.92118,236.26546
2022-12-23 11:00:00,2022-12-23 12:00:00,52.64991,81.24664,133.89655
2022-12-23 12:00:00,2022-12-23 13:00:00,54.70951,59.71526,114.42477
2022-12-23 13:00:00,2022-12-23 14:00:00,45.7913,37.18856,82.97986
2022-12-23 14:00:00,2022-12-23 15:00:00,42.11699,62.49064,104.60763
2022-12-23 15:00:00,2022-12-23 16:00:00,30.51766,66.61739,97.13505
2022-12-23 16:00:00,2022-12-23 17:00:00,30.53782,53.86037,84.39819
2022-12-23 17:00:00,2022-12-23 18:00:00,33.6711,89.43012,123.10122
2022-12-23 18:00:00,2022-12-23 19:00:00,27.90994,260.62873,288.53867
2022-12-23 19:00:00,2022-12-23 20:00:00,18.92847,238.13612,257.06459
2022-12-23 20:00:00,2022-12-23 21:00:00,25.19461,245.61565,270.81026
2022-12-23 21:00:00,2022-12-23 22:00:00,31.66336,325.9634,357.62676
2022-12-23 22:00:00,2022-12-23 23:00:00,57.5123,283.87744,341.38974
2022-12-23 23:00:00,2022-12-24 00:00:00,59.24169,172.49264,231.73433
2022-12-24 00:00:00,2022-12-24 01:00:00,30.40693,108.66555,139.07248
2022-12-24 01:00:00,2022-12-24 02:00:00,22.31185,127.73362,150.04547
2022-12-24 02:00:00,2022-12-24 03:00:00,32.33954,158.81747,191.15701
2022-12-24 03:00:00,2022-12-24 04:00:00,39.06319,195.95748,235.02067
2022-12-24 04:00:00,2022-12-24 05:00:00,25.99617,224.01466,250.01083
2022-12-24 05:00:00,2022-12-24 06:00:00,28.11886,246.65694,274.77580
2022-12-24 06:00:00,2022-12-24 07:00:00,21.4584,259.47526,280.93366
2022-12-24 07:00:00,2022-12-24 08:00:00,27.86637,239.02337,266.88974
2022-12-24 08:00:00,2022-12-24 09:00:00,44.91254,228.60457,273.51711
2022-12-24 09:00:00,2022-12-24 10:00:00,34.9822,200.71126,235.69346
2022-12-24 10:00:00,2022-12-24 11:00:00,35.68718,172.66296,208.35014
2022-12-24 11:00:00,2022-12-24 12:00:00,40.12494,197.72646,237.85140
2022-12-24 12:00:00,2022-12-24 13:00:00,32.36496,209.67219,242.03715
2022-12-24 13:00:00,2022-12-24 14:00:00,31.88053,225.10722,256.98775
2022-12-24 14:00:00,2022-12-24 15:00:00,30.18309,194.02003,224.20312
2022-12-24 15:00:00,2022-12-24 16:00:00,26.1311,209.77395,235.90505
2022-12-24 16:00:00,2022-12-24 17:00:00,19.4583,213.44423,232.90253
2022-12-24 17:00:00,2022-12-24 18:00:00,21.59016,207.3528,228.94296
2022-12-24 18:00:00,2022-12-24 19:00:00,28.99414,258.38039,287.37453
2022-12-24 19:00:00,2022-12-24 20:00:00,61.98924,243.64671,305.63595
2022-12-24 20:00:00,2022-12-24 21:00:00,100.16352,243.10759,343.27111
2022-12-24 21:00:00,2022-12-24 22:00:00,67.35483,225.8213,293.17613
2022-12-24 22:00:00,2022-12-24 23:00:00,29.0327,210.59824,239.63094
2022-12-24 23:00:00,2022-12-25 00:00:00,17.8931,275.84244,293.73554
2022-12-25 00:00:00,2022-12-25 01:00:00,25.11846,268.74538,293.86384
2022-12-25 01:00:00,2022-12-25 02:00:00,28.79953,205.33514,234.13467
2022-12-25 02:00:00,2022-12-25 03:00:00,32.93693,204.07086,237.00779
2022-12-25 03:00:00,2022-12-25 04:00:00,23.14208,192.47184,215.61392
2022-12-25 04:00:00,2022-12-25 05:00:00,27.39344,210.85744,238.25088
2022-12-25 05:00:00,2022-12-25 06:00:00,75.6219,257.8055,333.4274
2022-12-25 06:00:00,2022-12-25 07:00:00,79.74453,250.22489,329.96942
2022-12-25 07:00:00,2022-12-25 08:00:00,41.47767,246.42863,287.90630
2022-12-25 08:00:00,2022-12-25 09:00:00,29.22527,210.45858,239.68385
2022-12-25 09:00:00,2022-12-25 10:00:00,36.04774,187.27615,223.32389
2022-12-25 10:00:00,2022-12-25 11:00:00,35.09538,175.20337,210.29875
2022-12-25 11:00:00,2022-12-25 12:00:00,27.52543,208.91584,236.44127
2022-12-25 12:00:00,2022-12-25 13:00:00,15.26481,205.11,220.37481
2022-12-25 13:00:00,2022-12-25 14:00:00,17.24604,163.58222,180.82826
2022-12-25 14:00:00,2022-12-25 15:00:00,19.02051,122.12213,141.14264
2022-12-25 15:00:00,2022-12-25 16:00:00,32.59283,124.87275,157.46558
2022-12-25 16:00:00,2022-12-25 17:00:00,51.0361,184.5219,235.5580
2022-12-25 17:00:00,2022-12-25 18:00:00,27.10692,210.86531,237.97223
2022-12-25 18:00:00,2022-12-25 19:00:00,43.07956,196.96465,240.04421
2022-12-25 19:00:00,2022-12-25 20:00:00,49.23096,177.49521,226.72617
2022-12-25 20:00:00,2022-12-25 21:00:00,63.35288,236.35306,299.70594
2022-12-25 21:00:00,2022-12-25 22:00:00,44.69963,189.28952,233.98915
2022-12-25 22:00:00,2022-12-25 23:00:00,50.03782,208.66944,258.70726
2022-12-25 23:00:00,2022-12-26 00:00:00,39.85855,166.37187,206.23042
2022-12-26 00:00:00,2022-12-26 01:00:00,36.24718,142.58645,178.83363
2022-12-26 01:00:00,2022-12-26 02:00:00,69.66976,158.19899,227.86875
2022-12-26 02:00:00,2022-12-26 03:00:00,67.00029,156.77245,223.77274
2022-12-26 03:00:00,2022-12-26 04:00:00,87.59543,220.44691,308.04234
2022-12-26 04:00:00,2022-12-26 05:00:00,57.0848,226.129,283.2138
2022-12-26 05:00:00,2022-12-26 06:00:00,53.81413,214.50396,268.31809
2022-12-26 06:00:00,2022-12-26 07:00:00,60.413,171.60854,232.02154
2022-12-26 07:00:00,2022-12-26 08:00:00,50.37759,173.08516,223.46275
2022-12-26 08:00:00,2022-12-26 09:00:00,47.08408,157.73429,204.81837
2022-12-26 09:00:00,2022-12-26 10:00:00,49.28739,128.86742,178.15481
2022-12-26 10:00:00,2022-12-26 11:00:00,66.75068,71.34881,138.09949
2022-12-26 11:00:00,2022-12-26 12:00:00,57.14445,52.20492,109.34937
2022-12-26 12:00:00,2022-12-26 13:00:00,68.79085,50.25466,119.04551
2022-12-26 13:00:00,2022-12-26 14:00:00,83.63338,22.14792,105.78130
2022-12-26 14:00:00,2022-12-26 15:00:00,70.13781,12.74431,82.88212
2022-12-26 15:00:00,2022-12-26 16:00:00,94.60626,9.93172,104.53798
2022-12-26 16:00:00,2022-12-26 17:00:00,190.3468,15.9934,206.3402
2022-12-26 17:00:00,2022-12-26 18:00:00,245.11907,25.23361,270.35268
2022-12-26 18:00:00,2022-12-26 19:00:00,218.75689,44.19866,262.95555
2022-12-26 19:00:00,2022-12-26 20:00:00,337.27763,38.81058,376.08821
2022-12-26 20:00:00,2022-12-26 21:00:00,482.18107,91.3136,573.49467
2022-12-26 21:00:00,2022-12-26 22:00:00,728.16143,288.5148,1016.67623
2022-12-26 22:00:00,2022-12-26 23:00:00,738.36044,635.32149,1373.68193
2022-12-26 23:00:00,2022-12-27 00:00:00,716.10158,589.00475,1305.10633
2022-12-27 00:00:00,2022-12-27 01:00:00,725.85972,600.50821,1326.36793
2022-12-27 01:00:00,2022-12-27 02:00:00,939.75752,317.61639,1257.37391
2022-12-27 02:00:00,2022-12-27 03:00:00,976.47926,476.46646,1452.94572
2022-12-27 03:00:00,2022-12-27 04:00:00,721.62204,740.22984,1461.85188
2022-12-27 04:00:00,2022-12-27 05:00:00,497.7715,1405.99102,1903.76252
2022-12-27 05:00:00,2022-12-27 06:00:00,592.99883,1644.42894,2237.42777
2022-12-27 06:00:00,2022-12-27 07:00:00,759.58793,1508.1435,2267.73143
2022-12-27 07:00:00,2022-12-27 08:00:00,770.84087,1408.32508,2179.16595
2022-12-27 08:00:00,2022-12-27 09:00:00,800.01526,1043.96898,1843.98424
2022-12-27 09:00:00,2022-12-27 10:00:00,822.12049,877.58312,1699.70361
2022-12-27 10:00:00,2022-12-27 11:00:00,728.92972,1488.18833,2217.11805
2022-12-27 11:00:00,2022-12-27 12:00:00,431.80723,1465.16275,1896.96998
2022-12-27 12:00:00,2022-12-27 13:00:00,378.20887,1423.75434,1801.96321
2022-12-27 13:00:00,2022-12-27 14:00:00,290.03515,1372.01481,1662.04996
2022-12-27 14:00:00,2022-12-27 15:00:00,283.33522,1400.149,1683.48422
2022-12-27 15:00:00,2022-12-27 16:00:00,237.85314,1902.88331,2140.73645
2022-12-27 16:00:00,2022-12-27 17:00:00,372.55233,2243.22553,2615.77786
2022-12-27 17:00:00,2022-12-27 18:00:00,373.03303,2470.45768,2843.49071
2022-12-27 18:00:00,2022-12-27 19:00:00,319.77093,2507.07858,2826.84951
2022-12-27 19:00:00,2022-12-27 20:00:00,431.0142,2968.97288,3399.98708
2022-12-27 20:00:00,2022-12-27 21:00:00,404.27582,2601.40881,3005.68463
2022-12-27 21:00:00,2022-12-27 22:00:00,525.8517,2335.74293,2861.59463
2022-12-27 22:00:00,2022-12-27 23:00:00,545.89975,2144.78766,2690.68741
2022-12-27 23:00:00,2022-12-28 00:00:00,513.3585,2504.51349,3017.87199
2022-12-28 00:00:00,2022-12-28 01:00:00,391.95974,2997.28269,3389.24243
2022-12-28 01:00:00,2022-12-28 02:00:00,296.38666,3200.73378,3497.12044
2022-12-28 02:00:00,2022-12-28 03:00:00,224.57543,3266.85971,3491.43514
2022-12-28 03:00:00,2022-12-28 04:00:00,196.58199,3039.34632,3235.92831
2022-12-28 04:00:00,2022-12-28 05:00:00,290.20146,3114.42857,3404.63003
2022-12-28 05:00:00,2022-12-28 06:00:00,301.49482,3315.90617,3617.40099
2022-12-28 06:00:00,2022-12-28 07:00:00,245.32275,3445.03198,3690.35473
2022-12-28 07:00:00,2022-12-28 08:00:00,164.93605,3193.8516,3358.78765
2022-12-28 08:00:00,2022-12-28 09:00:00,140.12367,3108.09145,3248.21512
2022-12-28 09:00:00,2022-12-28 10:00:00,104.06365,3148.70944,3252.77309
2022-12-28 10:00:00,2022-12-28 11:00:00,42.62476,3048.99141,3091.61617
2022-12-28 11:00:00,2022-12-28 12:00:00,9.24755,2812.52185,2821.76940
2022-12-28 12:00:00,2022-12-28 13:00:00,53.22205,2198.62153,2251.84358
2022-12-28 13:00:00,2022-12-28 14:00:00,27.83673,2005.34551,2033.18224
2022-12-28 14:00:00,2022-12-28 15:00:00,2.85833,1978.11487,1980.97320
2022-12-28 15:00:00,2022-12-28 16:00:00,7.29632,1682.18393,1689.48025
2022-12-28 16:00:00,2022-12-28 17:00:00,17.11983,1329.86279,1346.98262
2022-12-28 17:00:00,2022-12-28 18:00:00,15.02287,1280.0001,1295.02297
2022-12-28 18:00:00,2022-12-28 19:00:00,14.72097,1574.43095,1589.15192
2022-12-28 19:00:00,2022-12-28 20:00:00,32.4609,1665.01009,1697.47099
2022-12-28 20:00:00,2022-12-28 21:00:00,47.5994,1592.75446,1640.35386
2022-12-28 21:00:00,2022-12-28 22:00:00,40.69914,1628.4624,1669.16154
2022-12-28 22:00:00,2022-12-28 23:00:00,66.24689,1594.8761,1661.12299
2022-12-28 23:00:00,2022-12-29 00:00:00,88.18056,1624.19338,1712.37394
2022-12-29 00:00:00,2022-12-29 01:00:00,56.07201,1417.05242,1473.12443
2022-12-29 01:00:00,2022-12-29 02:00:00,122.93265,1315.56184,1438.49449
2022-12-29 02:00:00,2022-12-29 03:00:00,278.91252,1514.27486,1793.18738
2022-12-29 03:00:00,2022-12-29 04:00:00,286.69987,1266.05621,1552.75608
2022-12-29 04:00:00,2022-12-29 05:00:00,226.52314,968.40533,1194.92847
2022-12-29 05:00:00,2022-12-29 06:00:00,278.89415,746.04294,1024.93709
2022-12-29 06:00:00,2022-12-29 07:00:00,350.92266,756.47228,1107.39494
2022-12-29 07:00:00,2022-12-29 08:00:00,495.67875,847.7872,1343.46595
2022-12-29 08:00:00,2022-12-29 09:00:00,592.59758,761.90352,1354.50110
2022-12-29 09:00:00,2022-12-29 10:00:00,538.41796,605.50095,1143.91891
2022-12-29 10:00:00,2022-12-29 11:00:00,429.62032,595.4181,1025.03842
2022-12-29 11:00:00,2022-12-29 12:00:00,556.14084,856.3611,1412.50194
2022-12-29 12:00:00,2022-12-29 13:00:00,531.15742,1140.65014,1671.80756
2022-12-29 13:00:00,2022-12-29 14:00:00,471.8934,1492.76867,1964.66207
2022-12-29 14:00:00,2022-12-29 15:00:00,407.66529,1707.17694,2114.84223
2022-12-29 15:00:00,2022-12-29 16:00:00,321.61479,1711.30398,2032.91877
2022-12-29 16:00:00,2022-12-29 17:00:00,232.3507,1698.57069,1930.92139
2022-12-29 17:00:00,2022-12-29 18:00:00,256.59618,1772.06389,2028.66007
2022-12-29 18:00:00,2022-12-29 19:00:00,298.46392,1708.07223,2006.53615
2022-12-29 19:00:00,2022-12-29 20:00:00,201.47301,1618.09994,1819.57295
2022-12-29 20:00:00,2022-12-29 21:00:00,190.96665,1354.75767,1545.72432
2022-12-29 21:00:00,2022-12-29 22:00:00,254.65288,1249.62933,1504.28221
2022-12-29 22:00:00,2022-12-29 23:00:00,393.83853,1029.37645,1423.21498
2022-12-29 23:00:00,2022-12-30 00:00:00,519.34554,999.58261,1518.92815
2022-12-30 00:00:00,2022-12-30 01:00:00,532.18578,932.63284,1464.81862
2022-12-30 01:00:00,2022-12-30 02:00:00,581.05134,938.24319,1519.29453
2022-12-30 02:00:00,2022-12-30 03:00:00,528.17001,1249.81103,1777.98104
2022-12-30 03:00:00,2022-12-30 04:00:00,558.84194,1357.97142,1916.81336
2022-12-30 04:00:00,2022-12-30 05:00:00,507.63678,1598.84923,2106.48601
2022-12-30 05:00:00,2022-12-30 06:00:00,478.12271,1783.22766,2261.35037
2022-12-30 06:00:00,2022-12-30 07:00:00,472.19558,1824.77671,2296.97229
2022-12-30 07:00:00,2022-12-30 08:00:00,477.43787,1744.16071,2221.59858
2022-12-30 08:00:00,2022-12-30 09:00:00,484.01924,1607.83661,2091.85585
2022-12-30 09:00:00,2022-12-30 10:00:00,504.51985,1607.07819,2111.59804
2022-12-30 10:00:00,2022-12-30 11:00:00,511.98032,1891.0159,2402.99622
2022-12-30 11:00:00,2022-12-30 12:00:00,507.39332,2006.75439,2514.14771
2022-12-30 12:00:00,2022-12-30 13:00:00,614.30019,2232.53802,2846.83821
2022-12-30 13:00:00,2022-12-30 14:00:00,673.3879,2323.0548,2996.4427
2022-12-30 14:00:00,2022-12-30 15:00:00,788.75833,2301.97962,3090.73795
2022-12-30 15:00:00,2022-12-30 16:00:00,969.6544,2450.43186,3420.08626
2022-12-30 16:00:00,2022-12-30 17:00:00,957.32096,2558.37328,3515.69424
2022-12-30 17:00:00,2022-12-30 18:00:00,915.49103,2309.00692,3224.49795
2022-12-30 18:00:00,2022-12-30 19:00:00,852.37193,2220.8657,3073.23763
2022-12-30 19:00:00,2022-12-30 20:00:00,964.53282,2287.41662,3251.94944
2022-12-30 20:00:00,2022-12-30 21:00:00,1019.70605,2381.10817,3400.81422
2022-12-30 21:00:00,2022-12-30 22:00:00,788.23291,2576.19826,3364.43117
2022-12-30 22:00:00,2022-12-30 23:00:00,732.99397,2450.65078,3183.64475
2022-12-30 23:00:00,2022-12-31 00:00:00,717.71024,2232.70988,2950.42012
2022-12-31 00:00:00,2022-12-31 01:00:00,635.21784,2111.2273,2746.44514
2022-12-31 01:00:00,2022-12-31 02:00:00,557.46526,2220.0592,2777.52446
2022-12-31 02:00:00,2022-12-31 03:00:00,309.65559,2249.33231,2558.98790
2022-12-31 03:00:00,2022-12-31 04:00:00,255.16036,2316.79349,2571.95385
2022-12-31 04:00:00,2022-12-31 05:00:00,186.6464,1940.73082,2127.37722
2022-12-31 05:00:00,2022-12-31 06:00:00,214.30536,1634.04612,1848.35148
2022-12-31 06:00:00,2022-12-31 07:00:00,216.08292,1599.31505,1815.39797
2022-12-31 07:00:00,2022-12-31 08:00:00,193.07863,1646.85582,1839.93445
2022-12-31 08:00:00,2022-12-31 09:00:00,226.31543,1869.86135,2096.17678
2022-12-31 09:00:00,2022-12-31 10:00:00,279.11756,1641.80353,1920.92109
2022-12-31 10:00:00,2022-12-31 11:00:00,382.59612,1188.58995,1571.18607
2022-12-31 11:00:00,2022-12-31 12:00:00,364.30898,1455.20877,1819.51775
2022-12-31 12:00:00,2022-12-31 13:00:00,511.62312,1830.31186,2341.93498
2022-12-31 13:00:00,2022-12-31 14:00:00,637.7036,1964.39463,2602.09823
2022-12-31 14:00:00,2022-12-31 15:00:00,602.48653,2146.66069,2749.14722
2022-12-31 15:00:00,2022-12-31 16:00:00,731.75934,2117.89844,2849.65778
2022-12-31 16:00:00,2022-12-31 17:00:00,893.07855,1938.75111,2831.82966
2022-12-31 17:00:00,2022-12-31 18:00:00,918.48178,1762.18173,2680.66351
2022-12-31 18:00:00,2022-12-31 19:00:00,988.40494,1492.02017,2480.42511
2022-12-31 19:00:00,2022-12-31 20:00:00,983.40763,1302.67127,2286.07890
2022-12-31 20:00:00,2022-12-31 21:00:00,1031.36751,1601.93215,2633.29966
2022-12-31 21:00:00,2022-12-31 22:00:00,959.649,1105.45297,2065.10197
2022-12-31 22:00:00,2022-12-31 23:00:00,795.5845,800.66337,1596.24787
2022-12-31 23:00:00,2023-01-01 00:00:00,541.25401,794.46044,1335.71445
2023-01-01 00:00:00,2023-01-01 01:00:00,453.29574,2108.0457,2561.34144
2023-01-01 01:00:00,2023-01-01 02:00:00,506.80385,2563.03702,3069.84087
2023-01-01 02:00:00,2023-01-01 03:00:00,504.76833,2799.13237,3303.90070
2023-01-01 03:00:00,2023-01-01 04:00:00,547.46302,2659.3371,3206.80012
2023-01-01 04:00:00,2023-01-01 05:00:00,486.52586,2224.13754,2710.66340
2023-01-01 05:00:00,2023-01-01 06:00:00,513.44277,2216.24633,2729.68910
2023-01-01 06:00:00,2023-01-01 07:00:00,451.92905,2265.05645,2716.98550
2023-01-01 07:00:00,2023-01-01 08:00:00,492.45156,2164.19776,2656.64932
2023-01-01 08:00:00,2023-01-01 09:00:00,633.28662,1981.71488,2615.00150
2023-01-01 09:00:00,2023-01-01 10:00:00,760.34439,1919.02777,2679.37216
2023-01-01 10:00:00,2023-01-01 11:00:00,813.15055,2025.50935,2838.65990
2023-01-01 11:00:00,2023-01-01 12:00:00,859.07294,2234.72839,3093.80133
2023-01-01 12:00:00,2023-01-01 13:00:00,868.65766,2528.04697,3396.70463
2023-01-01 13:00:00,2023-01-01 14:00:00,869.26732,3220.6522,4089.91952
2023-01-01 14:00:00,2023-01-01 15:00:00,890.89991,3171.98126,4062.88117
2023-01-01 15:00:00,2023-01-01 16:00:00,870.84479,2991.53385,3862.37864
2023-01-01 16:00:00,2023-01-01 17:00:00,905.01332,2618.64624,3523.65956
2023-01-01 17:00:00,2023-01-01 18:00:00,870.32831,2672.10087,3542.42918
2023-01-01 18:00:00,2023-01-01 19:00:00,926.26098,2752.71101,3678.97199
2023-01-01 19:00:00,2023-01-01 20:00:00,840.91096,2794.73367,3635.64463
2023-01-01 20:00:00,2023-01-01 21:00:00,784.834,2444.50633,3229.34033
2023-01-01 21:00:00,2023-01-01 22:00:00,670.28348,2200.90295,2871.18643
2023-01-01 22:00:00,2023-01-01 23:00:00,661.7078,1996.70951,2658.41731
2023-01-01 23:00:00,2023-01-02 00:00:00,601.28448,1763.62772,2364.91220
2023-01-02 00:00:00,2023-01-02 01:00:00,447.95046,1344.3988,1792.34926
2023-01-02 01:00:00,2023-01-02 02:00:00,342.4655,1106.47063,1448.93613
2023-01-02 02:00:00,2023-01-02 03:00:00,244.83957,1103.38422,1348.22379
2023-01-02 03:00:00,2023-01-02 04:00:00,283.05741,1224.3718,1507.42921
2023-01-02 04:00:00,2023-01-02 05:00:00,263.19193,1233.63468,1496.82661
2023-01-02 05:00:00,2023-01-02 06:00:00,208.60978,1156.12088,1364.73066
2023-01-02 06:00:00,2023-01-02 07:00:00,201.13506,936.86655,1138.00161
2023-01-02 07:00:00,2023-01-02 08:00:00,233.42825,809.94674,1043.37499
2023-01-02 08:00:00,2023-01-02 09:00:00,229.36604,801.71526,1031.08130
2023-01-02 09:00:00,2023-01-02 10:00:00,236.79585,801.08989,1037.88574
2023-01-02 10:00:00,2023-01-02 11:00:00,281.69507,926.87102,1208.56609
2023-01-02 11:00:00,2023-01-02 12:00:00,370.63126,984.35045,1354.98171
2023-01-02 12:00:00,2023-01-02 13:00:00,331.26436,1101.53422,1432.79858
2023-01-02 13:00:00,2023-01-02 14:00:00,349.33127,1315.65236,1664.98363
2023-01-02 14:00:00,2023-01-02 15:00:00,356.77827,1556.81763,1913.59590
2023-01-02 15:00:00,2023-01-02 16:00:00,374.24885,1821.22476,2195.47361
2023-01-02 16:00:00,2023-01-02 17:00:00,524.44947,1415.60945,1940.05892
2023-01-02 17:00:00,2023-01-02 18:00:00,647.22831,1445.45878,2092.68709
2023-01-02 18:00:00,2023-01-02 19:00:00,601.77591,1196.24397,1798.01988
2023-01-02 19:00:00,2023-01-02 20:00:00,750.17483,1434.23695,2184.41178
2023-01-02 20:00:00,2023-01-02 21:00:00,609.27752,1778.42176,2387.69928
